	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2995.3214757	4038.5600642	0.002	200	100	0.05
1	2812.68124859	2917.83588428	0.002	200	100	0.05
2	2779.41498213	2792.86601908	0.002	200	100	0.05
3	2761.47031094	2781.67311811	0.002	200	100	0.05
4	2750.40163003	2762.50880167	0.002	200	100	0.05
5	2742.28062052	2751.19316658	0.002	200	100	0.05
6	2736.02534638	2746.93575974	0.002	200	100	0.05
7	2730.47294186	2736.6006709	0.002	200	100	0.05
8	2726.904274	2732.57975649	0.002	200	100	0.05
9	2722.59774853	2727.80755183	0.002	200	100	0.05
10	2718.5144162	2734.1033275	0.002	200	100	0.05
11	2715.52233891	2722.17563187	0.002	200	100	0.05
12	2712.8389755	2716.5980255	0.002	200	100	0.05
13	2711.16585702	2717.34345218	0.002	200	100	0.05
14	2708.2786225	2713.02798234	0.002	200	100	0.05
15	2706.29121783	2709.64663002	0.002	200	100	0.05
16	2704.24026218	2707.53762146	0.002	200	100	0.05
17	2702.31441868	2704.77920305	0.002	200	100	0.05
18	2700.70772638	2705.18699585	0.002	200	100	0.05
19	2698.75247896	2704.00553634	0.002	200	100	0.05
20	2698.05417051	2701.33288971	0.002	200	100	0.05
21	2696.70715331	2700.40333992	0.002	200	100	0.05
22	2695.54632937	2699.03404058	0.002	200	100	0.05
23	2694.30672839	2696.91896305	0.002	200	100	0.05
24	2692.54270404	2695.61397866	0.002	200	100	0.05
25	2693.05968568	2694.32898113	0.002	200	100	0.05
26	2690.34542586	2694.43159301	0.002	200	100	0.05
27	2689.70781451	2692.62538325	0.002	200	100	0.05
28	2689.03773943	2697.1247638	0.002	200	100	0.05
29	2688.13757593	2694.29541996	0.002	200	100	0.05
30	2688.12239068	2693.53122806	0.002	200	100	0.05
31	2685.78812884	2691.98373314	0.002	200	100	0.05
32	2685.75979535	2688.89253751	0.002	200	100	0.05
33	2684.87608726	2688.3939146	0.002	200	100	0.05
34	2683.79841617	2688.95168443	0.002	200	100	0.05
35	2683.69641112	2687.9321037	0.002	200	100	0.05
36	2682.55470921	2686.49852535	0.002	200	100	0.05
37	2683.1151444	2684.96493758	0.002	200	100	0.05
38	2681.29984051	2690.3299913	0.002	200	100	0.05
39	2682.18479754	2684.24336899	0.002	200	100	0.05
40	2681.21565354	2696.12499113	0.002	200	100	0.05
41	2680.47571484	2685.03726856	0.002	200	100	0.05
42	2679.62378365	2682.35695833	0.002	200	100	0.05
43	2680.06818773	2685.09230289	0.002	200	100	0.05
44	2679.59934498	2680.91829131	0.002	200	100	0.05
45	2678.28434368	2683.1416235	0.002	200	100	0.05
46	2677.07903623	2682.94843218	0.002	200	100	0.05
47	2677.98625828	2686.03736379	0.002	200	100	0.05
48	2677.12235738	2681.23110361	0.002	200	100	0.05
49	2676.14468303	2680.75887449	0.002	200	100	0.05
50	2676.93596036	2683.59785791	0.002	200	100	0.05
51	2676.54694563	2679.06529758	0.002	200	100	0.05
52	2676.47422891	2680.01788015	0.002	200	100	0.05
53	2675.75001691	2696.00853138	0.002	200	100	0.05
54	2675.76909142	2681.79090032	0.002	200	100	0.05
55	2675.57352557	2684.58446612	0.002	200	100	0.05
56	2674.89114007	2678.78428705	0.002	200	100	0.05
57	2675.63055973	2680.18769886	0.002	200	100	0.05
58	2674.03666513	2675.36990339	0.002	200	100	0.05
59	2673.66593125	2677.29306351	0.002	200	100	0.05
60	2672.89398085	2676.9676376	0.002	200	100	0.05
61	2673.06891992	2676.06829356	0.002	200	100	0.05
62	2672.75736172	2676.4959355	0.002	200	100	0.05
