	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2988.00054464	2983.20672176	0.001	100	50	0.1
1	2815.33011885	2810.53935892	0.001	100	50	0.1
2	2781.80238268	2779.83540814	0.001	100	50	0.1
3	2764.62724491	2761.9023825	0.001	100	50	0.1
4	2752.94405899	2748.87051818	0.001	100	50	0.1
5	2745.29405139	2740.48545706	0.001	100	50	0.1
6	2738.46186649	2739.38556433	0.001	100	50	0.1
7	2732.85380259	2737.50816914	0.001	100	50	0.1
8	2729.14077471	2729.9168176	0.001	100	50	0.1
9	2725.08942918	2723.51964655	0.001	100	50	0.1
10	2720.98351647	2729.24275701	0.001	100	50	0.1
11	2717.39495308	2718.29032662	0.001	100	50	0.1
12	2714.5888391	2715.60186546	0.001	100	50	0.1
13	2712.37436069	2711.96904269	0.001	100	50	0.1
14	2709.54994503	2710.5725065	0.001	100	50	0.1
15	2706.98174563	2711.24499068	0.001	100	50	0.1
16	2705.22151572	2705.98066294	0.001	100	50	0.1
17	2703.14781043	2704.21465843	0.001	100	50	0.1
18	2701.43250532	2702.40539621	0.001	100	50	0.1
19	2699.37464661	2700.32379442	0.001	100	50	0.1
20	2698.65300643	2700.07876686	0.001	100	50	0.1
21	2696.73012123	2700.42978413	0.001	100	50	0.1
22	2695.83660192	2696.85151302	0.001	100	50	0.1
23	2694.3488387	2700.11219265	0.001	100	50	0.1
24	2692.65429903	2697.98529508	0.001	100	50	0.1
25	2691.90945918	2693.47078388	0.001	100	50	0.1
26	2690.38172008	2693.8743236	0.001	100	50	0.1
27	2689.53741174	2690.58288738	0.001	100	50	0.1
28	2688.32395171	2691.41729935	0.001	100	50	0.1
29	2687.60219797	2688.84459259	0.001	100	50	0.1
30	2686.98454447	2691.93175266	0.001	100	50	0.1
31	2685.31208382	2686.32209337	0.001	100	50	0.1
32	2684.72875852	2685.59938344	0.001	100	50	0.1
33	2683.97706214	2686.94887611	0.001	100	50	0.1
34	2683.1279106	2686.12719446	0.001	100	50	0.1
35	2682.60576121	2684.95743924	0.001	100	50	0.1
36	2681.91050689	2682.63669634	0.001	100	50	0.1
37	2681.82550204	2681.40922123	0.001	100	50	0.1
38	2680.76987149	2686.22430548	0.001	100	50	0.1
39	2680.17157548	2682.60829201	0.001	100	50	0.1
40	2679.73115739	2682.15483137	0.001	100	50	0.1
41	2678.66294671	2679.53614075	0.001	100	50	0.1
42	2677.84095383	2683.26149235	0.001	100	50	0.1
43	2677.84172036	2679.28968195	0.001	100	50	0.1
44	2677.4574424	2677.58124841	0.001	100	50	0.1
45	2676.3986716	2677.32215172	0.001	100	50	0.1
46	2675.67266995	2680.55748695	0.001	100	50	0.1
47	2675.91324233	2677.13526838	0.001	100	50	0.1
48	2675.18567381	2675.88098915	0.001	100	50	0.1
49	2674.50064942	2677.08709518	0.001	100	50	0.1
