	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3022.29596668	3139.6193773	0.001	128	100	1.0
1	2829.42222769	2832.49022644	0.001	128	100	1.0
2	2791.00470146	2801.26995885	0.001	128	100	1.0
3	2771.85820002	2788.5298239	0.001	128	100	1.0
4	2759.59283288	2772.35564054	0.001	128	100	1.0
5	2751.03499425	2749.46128714	0.001	128	100	1.0
6	2744.03907298	2744.95956415	0.001	128	100	1.0
7	2738.83969394	2743.18608697	0.001	128	100	1.0
8	2734.19296854	2739.13312386	0.001	128	100	1.0
9	2730.41148641	2738.61949353	0.001	128	100	1.0
10	2726.74993197	2725.79905313	0.001	128	100	1.0
11	2723.24909453	2730.91879127	0.001	128	100	1.0
12	2720.24786288	2724.68312367	0.001	128	100	1.0
13	2717.48078523	2719.2790504	0.001	128	100	1.0
14	2714.61978191	2716.06214989	0.001	128	100	1.0
15	2712.40074845	2714.79110012	0.001	128	100	1.0
16	2709.87922804	2712.99735927	0.001	128	100	1.0
17	2708.00871421	2713.86335641	0.001	128	100	1.0
18	2706.19189941	2709.23710256	0.001	128	100	1.0
19	2704.05109718	2704.4818505	0.001	128	100	1.0
20	2703.00366286	2705.14817189	0.001	128	100	1.0
21	2701.14994081	2703.38417978	0.001	128	100	1.0
22	2700.06293859	2701.53120099	0.001	128	100	1.0
23	2698.22057886	2700.44945169	0.001	128	100	1.0
24	2696.59192791	2697.98614654	0.001	128	100	1.0
25	2695.43572153	2698.73050843	0.001	128	100	1.0
26	2694.31163598	2696.93547032	0.001	128	100	1.0
27	2692.92493393	2695.32912724	0.001	128	100	1.0
28	2692.01624219	2697.25532488	0.001	128	100	1.0
29	2691.20179365	2695.71660502	0.001	128	100	1.0
30	2689.88724736	2694.05117384	0.001	128	100	1.0
31	2688.52226719	2691.58371689	0.001	128	100	1.0
32	2687.89541071	2690.07303446	0.001	128	100	1.0
33	2687.04320833	2690.15387721	0.001	128	100	1.0
34	2686.19670586	2688.35269638	0.001	128	100	1.0
35	2685.37894811	2688.65349537	0.001	128	100	1.0
36	2684.69043708	2688.29835712	0.001	128	100	1.0
37	2684.23396816	2685.26246798	0.001	128	100	1.0
38	2683.44339823	2688.82695938	0.001	128	100	1.0
39	2682.65708793	2687.60468405	0.001	128	100	1.0
40	2681.90513372	2684.22788357	0.001	128	100	1.0
41	2681.05291772	2684.20862073	0.001	128	100	1.0
42	2680.39179528	2684.1138853	0.001	128	100	1.0
43	2679.86492698	2686.77670282	0.001	128	100	1.0
44	2679.51877868	2682.96491424	0.001	128	100	1.0
45	2678.62316709	2680.60434047	0.001	128	100	1.0
46	2677.90155652	2681.78638769	0.001	128	100	1.0
47	2677.80110429	2680.52614779	0.001	128	100	1.0
48	2676.87607912	2678.20792565	0.001	128	100	1.0
49	2676.22006636	2680.7539646	0.001	128	100	1.0
50	2675.64360207	2679.44876968	0.001	128	100	1.0
51	2675.23928697	2679.08212881	0.001	128	100	1.0
52	2675.76123311	2678.45901705	0.001	128	100	1.0
53	2674.74050137	2677.78168133	0.001	128	100	1.0
54	2674.1390298	2677.68006655	0.001	128	100	1.0
55	2673.92427862	2675.49728224	0.001	128	100	1.0
56	2673.3160879	2677.8223926	0.001	128	100	1.0
57	2673.07968954	2678.63205814	0.001	128	100	1.0
58	2672.63345661	2676.7424181	0.001	128	100	1.0
59	2672.68975326	2675.20794479	0.001	128	100	1.0
60	2672.15966893	2677.46541606	0.001	128	100	1.0
61	2671.68520604	2675.02205715	0.001	128	100	1.0
62	2671.4641652	2675.01569455	0.001	128	100	1.0
63	2670.7183838	2675.10920928	0.001	128	100	1.0
64	2670.88901377	2671.99948418	0.001	128	100	1.0
65	2670.16467167	2673.38900984	0.001	128	100	1.0
66	2670.1698416	2671.6780322	0.001	128	100	1.0
67	2669.51238625	2673.12353049	0.001	128	100	1.0
68	2670.06455277	2674.21567373	0.001	128	100	1.0
69	2669.3227829	2676.25398234	0.001	128	100	1.0
70	2668.66982918	2670.88658944	0.001	128	100	1.0
71	2668.31410625	2671.03341412	0.001	128	100	1.0
72	2668.11723354	2672.37046589	0.001	128	100	1.0
73	2668.86036923	2671.18964732	0.001	128	100	1.0
74	2667.60717703	2671.49897022	0.001	128	100	1.0
75	2667.5506219	2672.21823978	0.001	128	100	1.0
76	2667.39683405	2670.44351249	0.001	128	100	1.0
77	2666.77007441	2668.44772403	0.001	128	100	1.0
78	2666.91822565	2669.76597324	0.001	128	100	1.0
79	2666.51569679	2668.85745035	0.001	128	100	1.0
80	2665.95504402	2669.26377784	0.001	128	100	1.0
81	2665.88748429	2669.67063049	0.001	128	100	1.0
