	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2848.62923538	2788.1362076	0.0025	50	100	1.0
1	2755.56860899	2751.25953269	0.0025	50	100	1.0
2	2737.36142808	2746.54298182	0.0025	50	100	1.0
3	2727.62247783	2731.86974934	0.0025	50	100	1.0
4	2720.71273534	2720.94936066	0.0025	50	100	1.0
5	2715.36526156	2717.71405484	0.0025	50	100	1.0
6	2711.12012448	2710.18529947	0.0025	50	100	1.0
7	2708.09805588	2706.93144363	0.0025	50	100	1.0
8	2706.45297218	2709.70214844	0.0025	50	100	1.0
9	2704.7672159	2704.76801272	0.0025	50	100	1.0
10	2701.83320249	2703.69425238	0.0025	50	100	1.0
11	2700.60724864	2708.00015778	0.0025	50	100	1.0
12	2699.59685341	2703.55102212	0.0025	50	100	1.0
13	2697.83806264	2713.75772101	0.0025	50	100	1.0
14	2697.38080167	2698.90980848	0.0025	50	100	1.0
15	2696.24299791	2697.74040989	0.0025	50	100	1.0
16	2695.16214929	2695.92102774	0.0025	50	100	1.0
17	2694.39498747	2694.05099038	0.0025	50	100	1.0
18	2693.98039576	2694.73417847	0.0025	50	100	1.0
19	2693.22248688	2691.89446076	0.0025	50	100	1.0
20	2692.35934777	2691.42478788	0.0025	50	100	1.0
21	2692.16442224	2690.23702227	0.0025	50	100	1.0
22	2691.25974495	2700.95513694	0.0025	50	100	1.0
23	2690.51653882	2694.02323724	0.0025	50	100	1.0
24	2690.54677434	2692.12292504	0.0025	50	100	1.0
25	2689.85505392	2691.28296319	0.0025	50	100	1.0
26	2689.27314675	2687.72518775	0.0025	50	100	1.0
27	2689.08356496	2695.78635501	0.0025	50	100	1.0
28	2690.47716348	2692.14998964	0.0025	50	100	1.0
29	2689.01628026	2691.91655479	0.0025	50	100	1.0
30	2688.7036227	2696.30719846	0.0025	50	100	1.0
31	2688.36809447	2689.43060384	0.0025	50	100	1.0
32	2687.60442797	2685.80163271	0.0025	50	100	1.0
33	2688.03332194	2687.23481053	0.0025	50	100	1.0
34	2687.86606406	2686.81592964	0.0025	50	100	1.0
35	2687.58402486	2684.58077227	0.0025	50	100	1.0
36	2687.78016253	2686.21087635	0.0025	50	100	1.0
37	2688.22089967	2682.84228702	0.0025	50	100	1.0
38	2687.37862795	2686.06544463	0.0025	50	100	1.0
39	2688.37076947	2684.3697078	0.0025	50	100	1.0
40	2687.2374194	2685.59972561	0.0025	50	100	1.0
41	2687.70807711	2689.2633255	0.0025	50	100	1.0
42	2686.22216937	2683.30058986	0.0025	50	100	1.0
43	2686.89074851	2685.78920441	0.0025	50	100	1.0
44	2687.02847222	2689.18027334	0.0025	50	100	1.0
45	2685.65430489	2686.21073304	0.0025	50	100	1.0
46	2686.50405188	2685.69026677	0.0025	50	100	1.0
47	2686.36736244	2685.74965176	0.0025	50	100	1.0
48	2685.60004581	2685.21299659	0.0025	50	100	1.0
49	2685.70156251	2686.74354171	0.0025	50	100	1.0
50	2686.29769083	2684.92041576	0.0025	50	100	1.0
51	2685.37425596	2684.03348181	0.0025	50	100	1.0
52	2687.23175507	2687.48647797	0.0025	50	100	1.0
53	2685.64823522	2688.37677807	0.0025	50	100	1.0
54	2685.66365374	2687.36434044	0.0025	50	100	1.0
55	2686.34402897	2684.2276511	0.0025	50	100	1.0
56	2685.15607861	2687.44419963	0.0025	50	100	1.0
57	2686.14232773	2690.36681312	0.0025	50	100	1.0
58	2685.33363773	2690.95998755	0.0025	50	100	1.0
59	2685.59176502	2685.30416654	0.0025	50	100	1.0
60	2685.93151922	2685.50463774	0.0025	50	100	1.0
61	2685.46864094	2685.26314952	0.0025	50	100	1.0
62	2684.98710324	2686.60784294	0.0025	50	100	1.0
63	2685.5167721	2681.58805447	0.0025	50	100	1.0
64	2685.2853848	2686.64067962	0.0025	50	100	1.0
65	2685.13047305	2682.94905957	0.0025	50	100	1.0
66	2685.38748396	2683.25158808	0.0025	50	100	1.0
67	2685.36060621	2685.63628835	0.0025	50	100	1.0
68	2686.41217328	2682.20804983	0.0025	50	100	1.0
69	2685.31835657	2685.54337161	0.0025	50	100	1.0
70	2685.34984192	2686.16925667	0.0025	50	100	1.0
71	2685.31100069	2684.22216937	0.0025	50	100	1.0
72	2685.00369331	2681.86680192	0.0025	50	100	1.0
73	2685.33973583	2683.53825632	0.0025	50	100	1.0
74	2684.51824218	2684.42332537	0.0025	50	100	1.0
75	2684.42544592	2681.13767524	0.0025	50	100	1.0
76	2685.26942309	2683.9079039	0.0025	50	100	1.0
77	2685.20542137	2684.01128368	0.0025	50	100	1.0
78	2685.44142874	2684.25732422	0.0025	50	100	1.0
79	2684.38117749	2683.97472374	0.0025	50	100	1.0
80	2685.07760072	2683.45973874	0.0025	50	100	1.0
81	2684.66507237	2685.0786861	0.0025	50	100	1.0
82	2683.87325963	2688.27151098	0.0025	50	100	1.0
83	2685.50060497	2688.69518273	0.0025	50	100	1.0
84	2685.5934889	2682.1821023	0.0025	50	100	1.0
85	2684.31218845	2683.53020902	0.0025	50	100	1.0
