	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3020.92297842	3137.09211944	0.001	128	100	0.1
1	2829.37306869	2833.9422297	0.001	128	100	0.1
2	2791.11953271	2799.33553978	0.001	128	100	0.1
3	2771.9814248	2787.7175475	0.001	128	100	0.1
4	2759.66035324	2772.92533078	0.001	128	100	0.1
5	2751.07316591	2750.20998148	0.001	128	100	0.1
6	2744.05967154	2746.22120448	0.001	128	100	0.1
7	2738.88152535	2744.19029058	0.001	128	100	0.1
8	2734.10622887	2736.16427256	0.001	128	100	0.1
9	2730.3788467	2739.45027607	0.001	128	100	0.1
10	2726.72433639	2725.96806192	0.001	128	100	0.1
11	2723.18567728	2730.06473788	0.001	128	100	0.1
12	2720.23960362	2725.77017965	0.001	128	100	0.1
13	2717.51212922	2719.6787044	0.001	128	100	0.1
14	2714.65925179	2715.61650269	0.001	128	100	0.1
15	2712.36189305	2714.59763198	0.001	128	100	0.1
16	2709.81120527	2713.50173699	0.001	128	100	0.1
17	2707.96418577	2712.71329255	0.001	128	100	0.1
18	2706.14574122	2709.48565779	0.001	128	100	0.1
19	2704.01876182	2706.2057592	0.001	128	100	0.1
20	2702.94843541	2704.14473525	0.001	128	100	0.1
21	2701.08995689	2703.71781312	0.001	128	100	0.1
22	2699.96196443	2702.64245349	0.001	128	100	0.1
23	2698.1098639	2701.49849828	0.001	128	100	0.1
24	2696.567543	2697.91247629	0.001	128	100	0.1
25	2695.41380228	2698.21450998	0.001	128	100	0.1
26	2694.14594235	2697.63986737	0.001	128	100	0.1
27	2692.86213548	2695.56757981	0.001	128	100	0.1
28	2691.93903129	2696.8557367	0.001	128	100	0.1
29	2691.10886262	2695.18199773	0.001	128	100	0.1
30	2689.77346408	2693.43644361	0.001	128	100	0.1
31	2688.35751187	2691.69327395	0.001	128	100	0.1
32	2687.85210164	2690.87343012	0.001	128	100	0.1
33	2687.04330367	2691.84957623	0.001	128	100	0.1
34	2686.14675341	2688.84127778	0.001	128	100	0.1
35	2685.22163209	2688.67780486	0.001	128	100	0.1
36	2684.59139045	2687.59207369	0.001	128	100	0.1
37	2684.11457281	2684.76990983	0.001	128	100	0.1
38	2683.42313087	2688.20539229	0.001	128	100	0.1
39	2682.60424662	2687.49373077	0.001	128	100	0.1
40	2681.85095517	2684.08369869	0.001	128	100	0.1
41	2680.89049005	2683.92568509	0.001	128	100	0.1
42	2680.34082573	2685.76631961	0.001	128	100	0.1
43	2679.82190142	2683.22370097	0.001	128	100	0.1
44	2679.5226371	2683.89117397	0.001	128	100	0.1
45	2678.57645632	2680.11074975	0.001	128	100	0.1
46	2677.88160866	2682.90912927	0.001	128	100	0.1
47	2677.73502614	2679.15105723	0.001	128	100	0.1
48	2676.81679514	2677.22109711	0.001	128	100	0.1
49	2676.23928121	2681.52690122	0.001	128	100	0.1
50	2675.69793811	2678.66320544	0.001	128	100	0.1
51	2675.16941259	2680.36517089	0.001	128	100	0.1
52	2675.64556905	2679.1389655	0.001	128	100	0.1
53	2674.71494132	2678.72598553	0.001	128	100	0.1
54	2674.05674593	2677.2927993	0.001	128	100	0.1
55	2673.78927858	2675.56287531	0.001	128	100	0.1
56	2673.35007647	2678.18451383	0.001	128	100	0.1
57	2673.05713918	2679.12803379	0.001	128	100	0.1
58	2672.65810516	2676.2920328	0.001	128	100	0.1
59	2672.76945767	2675.96352875	0.001	128	100	0.1
60	2672.23039351	2677.21656674	0.001	128	100	0.1
61	2671.7520832	2675.39449764	0.001	128	100	0.1
62	2671.54474927	2675.28757852	0.001	128	100	0.1
63	2670.68813921	2673.45507392	0.001	128	100	0.1
64	2670.75544348	2673.11000052	0.001	128	100	0.1
65	2670.14294956	2672.10709511	0.001	128	100	0.1
66	2670.15720561	2671.26212394	0.001	128	100	0.1
67	2669.59318622	2672.71748868	0.001	128	100	0.1
68	2670.14301155	2671.60788448	0.001	128	100	0.1
69	2669.3422455	2674.83856236	0.001	128	100	0.1
70	2668.70501437	2671.06035035	0.001	128	100	0.1
71	2668.35649454	2669.95541143	0.001	128	100	0.1
72	2668.1860967	2673.35822712	0.001	128	100	0.1
73	2668.94222885	2671.49269212	0.001	128	100	0.1
74	2667.69988716	2670.69020889	0.001	128	100	0.1
75	2667.73285839	2671.48458646	0.001	128	100	0.1
76	2667.44702356	2670.29096194	0.001	128	100	0.1
77	2666.87203932	2668.51505596	0.001	128	100	0.1
78	2667.06588793	2670.15796459	0.001	128	100	0.1
79	2666.63389234	2668.92544515	0.001	128	100	0.1
80	2666.10032701	2668.49521382	0.001	128	100	0.1
81	2665.93214006	2669.50008216	0.001	128	100	0.1
82	2665.38491333	2666.9122975	0.001	128	100	0.1
83	2665.86095109	2669.58246585	0.001	128	100	0.1
84	2666.12621969	2669.49212168	0.001	128	100	0.1
85	2665.47777843	2667.70132499	0.001	128	100	0.1
86	2665.78859697	2671.48204049	0.001	128	100	0.1
87	2664.97100816	2669.60001783	0.001	128	100	0.1
88	2664.97384975	2673.15136719	0.001	128	100	0.1
89	2664.72285612	2668.80994516	0.001	128	100	0.1
90	2665.08217694	2666.31665413	0.001	128	100	0.1
91	2664.20876381	2668.75608158	0.001	128	100	0.1
92	2664.14616141	2666.71606679	0.001	128	100	0.1
93	2664.25875228	2667.63622067	0.001	128	100	0.1
94	2664.24079912	2664.80671438	0.001	128	100	0.1
95	2664.52322539	2665.97486799	0.001	128	100	0.1
96	2663.60845314	2667.3953575	0.001	128	100	0.1
97	2664.01028376	2664.6751856	0.001	128	100	0.1
98	2663.32879261	2665.86371398	0.001	128	100	0.1
99	2663.50701908	2667.24949118	0.001	128	100	0.1
