	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3135.01210495	3078.01433848	0.0005	128	50	1.0
1	2897.35527978	2891.766068	0.0005	128	50	1.0
2	2840.51212738	2842.96515978	0.0005	128	50	1.0
3	2811.70696397	2824.01538413	0.0005	128	50	1.0
4	2793.43705908	2805.16589379	0.0005	128	50	1.0
5	2781.23788455	2778.25752121	0.0005	128	50	1.0
6	2771.67665861	2772.97948519	0.0005	128	50	1.0
7	2764.59392767	2767.61816079	0.0005	128	50	1.0
8	2758.93667522	2759.65205246	0.0005	128	50	1.0
9	2754.31292798	2756.31236323	0.0005	128	50	1.0
10	2750.12834047	2747.61644294	0.0005	128	50	1.0
11	2746.20518968	2748.27705386	0.0005	128	50	1.0
12	2743.14148228	2744.48419668	0.0005	128	50	1.0
13	2739.90337455	2740.00239566	0.0005	128	50	1.0
14	2737.186636	2738.70019438	0.0005	128	50	1.0
15	2734.55342475	2737.32644356	0.0005	128	50	1.0
16	2731.85451512	2736.95338128	0.0005	128	50	1.0
17	2729.91353716	2731.62998458	0.0005	128	50	1.0
18	2727.83843789	2728.76471426	0.0005	128	50	1.0
19	2725.55530334	2726.8830207	0.0005	128	50	1.0
20	2724.06139126	2726.60134497	0.0005	128	50	1.0
21	2722.26819547	2722.49190181	0.0005	128	50	1.0
22	2720.60778864	2720.11447675	0.0005	128	50	1.0
23	2718.32020245	2720.03060254	0.0005	128	50	1.0
24	2716.82345435	2717.51219163	0.0005	128	50	1.0
25	2715.39305764	2717.77139615	0.0005	128	50	1.0
26	2714.21194941	2715.0191382	0.0005	128	50	1.0
27	2712.44220019	2713.93038725	0.0005	128	50	1.0
28	2711.37909948	2715.62413314	0.0005	128	50	1.0
29	2709.95354416	2712.82019907	0.0005	128	50	1.0
30	2708.62176338	2712.06295	0.0005	128	50	1.0
31	2706.90547626	2708.27535842	0.0005	128	50	1.0
32	2705.96346042	2707.83499922	0.0005	128	50	1.0
33	2705.11632008	2705.5600852	0.0005	128	50	1.0
34	2704.14912126	2704.0787692	0.0005	128	50	1.0
35	2703.07675415	2705.50256744	0.0005	128	50	1.0
36	2702.05213846	2704.29127704	0.0005	128	50	1.0
37	2701.15674575	2703.43831085	0.0005	128	50	1.0
38	2700.10011332	2702.03474639	0.0005	128	50	1.0
39	2699.34625308	2702.75822563	0.0005	128	50	1.0
40	2698.24820369	2699.81567523	0.0005	128	50	1.0
41	2697.20074748	2699.19527422	0.0005	128	50	1.0
42	2696.44458659	2698.23321498	0.0005	128	50	1.0
43	2695.70314069	2696.26533511	0.0005	128	50	1.0
44	2694.72514932	2696.07346532	0.0005	128	50	1.0
45	2693.89641227	2695.86689061	0.0005	128	50	1.0
46	2693.08002602	2696.19478781	0.0005	128	50	1.0
47	2692.63958352	2692.68148938	0.0005	128	50	1.0
48	2691.40266046	2692.6094945	0.0005	128	50	1.0
49	2690.94828921	2692.94366	0.0005	128	50	1.0
