	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2912.46294411	2938.40107917	0.002	100	100	1.0
1	2780.05675062	2787.34381395	0.002	100	100	1.0
2	2754.29366826	2756.48783545	0.002	100	100	1.0
3	2741.31517854	2742.9230985	0.002	100	100	1.0
4	2732.25889662	2734.61105177	0.002	100	100	1.0
5	2725.10313615	2725.01889079	0.002	100	100	1.0
6	2719.38694471	2725.40000551	0.002	100	100	1.0
7	2714.14354252	2718.82050623	0.002	100	100	1.0
8	2711.69619255	2713.1045342	0.002	100	100	1.0
9	2708.13369525	2710.37641723	0.002	100	100	1.0
10	2704.92644777	2708.1651777	0.002	100	100	1.0
11	2702.44957929	2704.3883003	0.002	100	100	1.0
12	2700.38196235	2702.10556491	0.002	100	100	1.0
13	2699.21596408	2701.48916445	0.002	100	100	1.0
14	2696.39666718	2698.74407854	0.002	100	100	1.0
15	2694.81306383	2697.30992649	0.002	100	100	1.0
16	2694.03136614	2697.04814518	0.002	100	100	1.0
17	2692.12756642	2692.76788528	0.002	100	100	1.0
18	2690.19546713	2692.39348653	0.002	100	100	1.0
19	2688.98755964	2694.71480174	0.002	100	100	1.0
20	2688.73780889	2691.8602428	0.002	100	100	1.0
21	2687.61268183	2690.06446246	0.002	100	100	1.0
22	2687.03820081	2690.92809195	0.002	100	100	1.0
23	2686.19646247	2688.42366708	0.002	100	100	1.0
24	2684.4769364	2687.07406844	0.002	100	100	1.0
25	2684.92555866	2686.53810928	0.002	100	100	1.0
26	2683.33132087	2688.82828978	0.002	100	100	1.0
27	2682.83933267	2688.59446842	0.002	100	100	1.0
28	2682.29780226	2684.76941315	0.002	100	100	1.0
29	2681.24090994	2683.65419838	0.002	100	100	1.0
30	2681.30585983	2684.91307987	0.002	100	100	1.0
31	2680.27320729	2682.39310795	0.002	100	100	1.0
32	2679.23593705	2685.59882047	0.002	100	100	1.0
33	2679.94168852	2682.55816989	0.002	100	100	1.0
34	2678.56315606	2680.05937332	0.002	100	100	1.0
35	2678.43785271	2683.53403171	0.002	100	100	1.0
36	2677.94691634	2682.4773472	0.002	100	100	1.0
37	2678.11788486	2677.79935188	0.002	100	100	1.0
38	2677.49834234	2687.96945441	0.002	100	100	1.0
39	2676.75952019	2680.9231942	0.002	100	100	1.0
40	2677.24022172	2679.89363918	0.002	100	100	1.0
41	2676.71488727	2680.44133436	0.002	100	100	1.0
42	2675.85422994	2677.57548147	0.002	100	100	1.0
43	2675.94944014	2679.9702816	0.002	100	100	1.0
44	2676.04031415	2679.35729024	0.002	100	100	1.0
45	2674.88159613	2676.68785151	0.002	100	100	1.0
46	2674.70096078	2678.68690902	0.002	100	100	1.0
47	2675.02223316	2677.38735314	0.002	100	100	1.0
48	2674.12100632	2678.65195163	0.002	100	100	1.0
49	2673.98920573	2676.02283905	0.002	100	100	1.0
50	2674.29314512	2680.81350971	0.002	100	100	1.0
51	2673.99368479	2675.61907014	0.002	100	100	1.0
52	2673.72931206	2676.92710558	0.002	100	100	1.0
53	2673.08131781	2683.61888808	0.002	100	100	1.0
54	2673.88643975	2675.60403472	0.002	100	100	1.0
55	2673.65281911	2676.79139607	0.002	100	100	1.0
56	2672.72363678	2673.96010845	0.002	100	100	1.0
57	2673.4058048	2678.45558648	0.002	100	100	1.0
58	2672.42544031	2677.4059335	0.002	100	100	1.0
59	2672.69461844	2677.05371327	0.002	100	100	1.0
60	2672.60870571	2676.99561761	0.002	100	100	1.0
61	2671.32527253	2676.00551394	0.002	100	100	1.0
62	2671.98633523	2677.2514387	0.002	100	100	1.0
63	2672.01286984	2674.95558088	0.002	100	100	1.0
64	2672.07582609	2676.43591799	0.002	100	100	1.0
65	2671.41265316	2674.39217247	0.002	100	100	1.0
66	2671.71910416	2674.24243724	0.002	100	100	1.0
67	2671.34942909	2674.8263656	0.002	100	100	1.0
68	2671.87560256	2678.63953687	0.002	100	100	1.0
69	2671.47961624	2673.69508937	0.002	100	100	1.0
70	2670.90769492	2675.62113063	0.002	100	100	1.0
71	2671.16638115	2675.90049659	0.002	100	100	1.0
72	2670.58668665	2673.43507213	0.002	100	100	1.0
73	2671.8112871	2677.31232121	0.002	100	100	1.0
74	2670.66012282	2670.64227657	0.002	100	100	1.0
75	2669.75138978	2672.19823098	0.002	100	100	1.0
76	2670.60198195	2677.97748351	0.002	100	100	1.0
77	2669.69012688	2670.68152532	0.002	100	100	1.0
78	2670.32767391	2672.37517645	0.002	100	100	1.0
79	2669.57983966	2674.83028772	0.002	100	100	1.0
80	2669.73126441	2672.29033922	0.002	100	100	1.0
81	2670.36599362	2672.85109102	0.002	100	100	1.0
82	2669.01716773	2673.37108675	0.002	100	100	1.0
83	2670.25822987	2674.59762311	0.002	100	100	1.0
84	2670.09854074	2673.43072802	0.002	100	100	1.0
85	2669.51201718	2671.71711477	0.002	100	100	1.0
86	2670.01613987	2672.79461938	0.002	100	100	1.0
87	2669.4562054	2672.01446918	0.002	100	100	1.0
88	2670.26182828	2681.10579878	0.002	100	100	1.0
89	2669.32596034	2675.52801502	0.002	100	100	1.0
90	2669.62554648	2672.36610591	0.002	100	100	1.0
91	2669.52879762	2671.0791291	0.002	100	100	1.0
92	2668.98356871	2670.51212721	0.002	100	100	1.0
93	2668.68484018	2671.98437407	0.002	100	100	1.0
94	2669.00453433	2671.97067045	0.002	100	100	1.0
95	2669.1678186	2672.47709139	0.002	100	100	1.0
96	2668.76498756	2672.56822307	0.002	100	100	1.0
97	2669.16873294	2673.48642756	0.002	100	100	1.0
98	2668.64621842	2670.36073201	0.002	100	100	1.0
99	2670.2920825	2669.6192746	0.002	100	100	1.0
