	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2917.03974141	2825.5751477	0.001	50	100	1.0
1	2786.28078192	2783.31055995	0.001	50	100	1.0
2	2759.65876112	2762.58530031	0.001	50	100	1.0
3	2746.14012004	2740.37133836	0.001	50	100	1.0
4	2736.83259934	2732.11977735	0.001	50	100	1.0
5	2729.35834654	2722.26219489	0.001	50	100	1.0
6	2723.40928893	2718.75809585	0.001	50	100	1.0
7	2718.31526211	2718.04692962	0.001	50	100	1.0
8	2714.65908943	2713.196747	0.001	50	100	1.0
9	2711.43341821	2706.47945764	0.001	50	100	1.0
10	2707.94202613	2706.44020982	0.001	50	100	1.0
11	2705.42134732	2707.00479599	0.001	50	100	1.0
12	2702.57574965	2700.80034198	0.001	50	100	1.0
13	2700.64294583	2699.95882426	0.001	50	100	1.0
14	2698.5526173	2698.9984712	0.001	50	100	1.0
15	2696.59894799	2697.67793697	0.001	50	100	1.0
16	2695.531819	2691.15179432	0.001	50	100	1.0
17	2693.93402811	2694.14281013	0.001	50	100	1.0
18	2692.41387345	2692.4668907	0.001	50	100	1.0
19	2690.74092372	2688.19489564	0.001	50	100	1.0
20	2689.34219549	2690.04871609	0.001	50	100	1.0
21	2689.09034471	2686.40305283	0.001	50	100	1.0
22	2687.83244961	2685.09862861	0.001	50	100	1.0
23	2686.54864789	2686.3820502	0.001	50	100	1.0
24	2685.70959261	2682.39498919	0.001	50	100	1.0
25	2684.55547888	2682.66075983	0.001	50	100	1.0
26	2683.90111166	2682.76427873	0.001	50	100	1.0
27	2683.37026612	2687.61119975	0.001	50	100	1.0
28	2683.15537775	2683.11099156	0.001	50	100	1.0
29	2682.08229733	2681.23814588	0.001	50	100	1.0
30	2681.07222755	2680.89361257	0.001	50	100	1.0
31	2680.56580348	2678.1294076	0.001	50	100	1.0
32	2679.62276518	2677.93170131	0.001	50	100	1.0
33	2679.73001011	2676.40539341	0.001	50	100	1.0
34	2679.06971285	2678.28551803	0.001	50	100	1.0
35	2678.40385842	2677.2069757	0.001	50	100	1.0
36	2678.33401848	2675.50944353	0.001	50	100	1.0
37	2678.21605244	2675.44645245	0.001	50	100	1.0
38	2677.41758886	2678.46529562	0.001	50	100	1.0
39	2677.54543962	2675.33157471	0.001	50	100	1.0
40	2676.96093882	2674.14648858	0.001	50	100	1.0
41	2676.60611701	2676.47945438	0.001	50	100	1.0
42	2675.9005852	2673.32377248	0.001	50	100	1.0
43	2675.98342033	2673.89215006	0.001	50	100	1.0
44	2675.8611759	2674.78842204	0.001	50	100	1.0
45	2674.79985778	2671.7981872	0.001	50	100	1.0
46	2674.69019613	2675.79349484	0.001	50	100	1.0
47	2674.89859008	2673.05596422	0.001	50	100	1.0
48	2674.15037263	2672.77364103	0.001	50	100	1.0
49	2673.82420337	2672.15957834	0.001	50	100	1.0
50	2674.16711466	2674.51011853	0.001	50	100	1.0
51	2673.20785959	2674.2231548	0.001	50	100	1.0
52	2674.25966157	2673.13706746	0.001	50	100	1.0
53	2673.35582307	2672.96817863	0.001	50	100	1.0
54	2673.48930878	2675.47590897	0.001	50	100	1.0
55	2673.58017679	2672.01428293	0.001	50	100	1.0
56	2672.24516961	2671.93155053	0.001	50	100	1.0
57	2673.16232169	2671.95380327	0.001	50	100	1.0
58	2672.54443935	2672.68217139	0.001	50	100	1.0
59	2673.02659561	2669.59315762	0.001	50	100	1.0
60	2672.62614907	2671.02774194	0.001	50	100	1.0
61	2672.28142655	2669.72345403	0.001	50	100	1.0
62	2671.62418741	2674.01960827	0.001	50	100	1.0
63	2671.99654831	2667.27440006	0.001	50	100	1.0
64	2671.8302864	2672.42237542	0.001	50	100	1.0
65	2671.330839	2669.62241762	0.001	50	100	1.0
66	2671.35283274	2669.95569244	0.001	50	100	1.0
67	2671.47918938	2669.49411728	0.001	50	100	1.0
68	2671.89612725	2671.16422402	0.001	50	100	1.0
69	2671.7427601	2669.9477273	0.001	50	100	1.0
70	2671.226278	2669.07241967	0.001	50	100	1.0
71	2671.13689489	2669.96418182	0.001	50	100	1.0
72	2670.73620677	2671.70650189	0.001	50	100	1.0
73	2671.19485957	2669.59836253	0.001	50	100	1.0
74	2670.17797426	2667.66317603	0.001	50	100	1.0
75	2669.97778515	2665.70079049	0.001	50	100	1.0
76	2670.44304321	2668.36633651	0.001	50	100	1.0
77	2670.18638857	2666.68112807	0.001	50	100	1.0
78	2670.2456596	2667.14541165	0.001	50	100	1.0
79	2669.98675538	2670.1727582	0.001	50	100	1.0
80	2670.13620098	2668.44072564	0.001	50	100	1.0
81	2669.85699333	2668.4587379	0.001	50	100	1.0
82	2669.66599571	2672.045567	0.001	50	100	1.0
83	2670.29331526	2670.47547064	0.001	50	100	1.0
84	2670.40207458	2668.95009915	0.001	50	100	1.0
85	2669.52172133	2667.26080007	0.001	50	100	1.0
86	2669.57593884	2667.74840352	0.001	50	100	1.0
87	2669.45611063	2669.58805821	0.001	50	100	1.0
88	2669.87509993	2669.94232166	0.001	50	100	1.0
89	2669.47052455	2668.62704229	0.001	50	100	1.0
90	2670.00523028	2667.11713242	0.001	50	100	1.0
91	2669.31651531	2665.8794104	0.001	50	100	1.0
92	2668.88668259	2668.58949971	0.001	50	100	1.0
93	2668.39654683	2666.31061223	0.001	50	100	1.0
94	2668.67256551	2666.72819726	0.001	50	100	1.0
95	2669.04851556	2667.9413633	0.001	50	100	1.0
96	2668.85231961	2666.64218274	0.001	50	100	1.0
97	2669.04778288	2666.9796327	0.001	50	100	1.0
98	2668.4956249	2664.68361989	0.001	50	100	1.0
99	2669.5146806	2665.36165676	0.001	50	100	1.0
