	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2989.04107699	2991.12920781	0.001	100	50	1.0
1	2815.34276892	2809.70397132	0.001	100	50	1.0
2	2781.62755122	2782.01380165	0.001	100	50	1.0
3	2764.42354853	2761.16250663	0.001	100	50	1.0
4	2752.81201224	2748.73686776	0.001	100	50	1.0
5	2745.03650316	2741.14803931	0.001	100	50	1.0
6	2738.33225558	2738.44172228	0.001	100	50	1.0
7	2732.69790841	2737.01161045	0.001	100	50	1.0
8	2729.01765518	2728.94129328	0.001	100	50	1.0
9	2724.94244511	2723.44610141	0.001	100	50	1.0
10	2720.85496779	2728.26448132	0.001	100	50	1.0
11	2717.2961861	2719.76513719	0.001	100	50	1.0
12	2714.54897993	2714.35714179	0.001	100	50	1.0
13	2712.30542161	2711.90690867	0.001	100	50	1.0
14	2709.51932804	2709.87958265	0.001	100	50	1.0
15	2707.06688921	2711.61958503	0.001	100	50	1.0
16	2705.25929431	2705.59841481	0.001	100	50	1.0
17	2703.14537416	2705.03991583	0.001	100	50	1.0
18	2701.40507513	2700.82514443	0.001	100	50	1.0
19	2699.30082137	2702.05417028	0.001	100	50	1.0
20	2698.62906135	2698.90105816	0.001	100	50	1.0
21	2696.66024296	2700.51317472	0.001	100	50	1.0
22	2695.83931719	2696.55882295	0.001	100	50	1.0
23	2694.28915356	2699.98699379	0.001	100	50	1.0
24	2692.66110005	2700.49435722	0.001	100	50	1.0
25	2691.98435251	2692.7712491	0.001	100	50	1.0
26	2690.35102725	2695.18626856	0.001	100	50	1.0
27	2689.47408214	2689.75542571	0.001	100	50	1.0
28	2688.27843111	2691.79520476	0.001	100	50	1.0
29	2687.5929553	2688.89746514	0.001	100	50	1.0
30	2686.91880855	2690.88678877	0.001	100	50	1.0
31	2685.27564864	2686.85084081	0.001	100	50	1.0
32	2684.81663161	2685.59404409	0.001	100	50	1.0
33	2684.00538627	2685.86214457	0.001	100	50	1.0
34	2683.10622073	2686.11153119	0.001	100	50	1.0
35	2682.5300674	2685.62680375	0.001	100	50	1.0
36	2681.96140846	2682.42154497	0.001	100	50	1.0
37	2681.79936135	2682.35617783	0.001	100	50	1.0
38	2680.76324758	2687.00358602	0.001	100	50	1.0
39	2680.23511326	2682.60646445	0.001	100	50	1.0
40	2679.66413476	2683.54150064	0.001	100	50	1.0
41	2678.64512001	2679.84798255	0.001	100	50	1.0
42	2677.8567974	2681.75282652	0.001	100	50	1.0
43	2677.68705156	2678.86378494	0.001	100	50	1.0
44	2677.56684792	2677.30978925	0.001	100	50	1.0
45	2676.44495585	2678.21219555	0.001	100	50	1.0
46	2675.56572407	2680.32855073	0.001	100	50	1.0
47	2675.79860839	2678.1404098	0.001	100	50	1.0
48	2675.1454722	2676.488777	0.001	100	50	1.0
49	2674.42959343	2675.080776	0.001	100	50	1.0
