	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3136.41424821	3075.22281216	0.0005	128	50	0.1
1	2897.57556623	2893.70134086	0.0005	128	50	0.1
2	2840.73153741	2843.29344116	0.0005	128	50	0.1
3	2811.89224054	2826.58213395	0.0005	128	50	0.1
4	2793.59352941	2805.57501372	0.0005	128	50	0.1
5	2781.37217258	2778.43279317	0.0005	128	50	0.1
6	2771.75609252	2773.73354361	0.0005	128	50	0.1
7	2764.6687469	2768.30727035	0.0005	128	50	0.1
8	2758.97512681	2759.02776901	0.0005	128	50	0.1
9	2754.36919058	2756.28562866	0.0005	128	50	0.1
10	2750.17319048	2747.28044196	0.0005	128	50	0.1
11	2746.2558586	2748.1794639	0.0005	128	50	0.1
12	2743.17011186	2744.29499423	0.0005	128	50	0.1
13	2739.93054509	2739.95759422	0.0005	128	50	0.1
14	2737.21485329	2739.12656754	0.0005	128	50	0.1
15	2734.57604333	2736.86670435	0.0005	128	50	0.1
16	2731.88489196	2736.32630958	0.0005	128	50	0.1
17	2729.89000623	2731.32348773	0.0005	128	50	0.1
18	2727.80816077	2729.44919868	0.0005	128	50	0.1
19	2725.61096343	2727.43921505	0.0005	128	50	0.1
20	2724.12649151	2726.73192052	0.0005	128	50	0.1
21	2722.22396947	2722.36636125	0.0005	128	50	0.1
22	2720.61314469	2719.93096469	0.0005	128	50	0.1
23	2718.41437283	2719.57234358	0.0005	128	50	0.1
24	2716.87262128	2718.24167448	0.0005	128	50	0.1
25	2715.37662339	2718.16973702	0.0005	128	50	0.1
26	2714.2869101	2715.46355256	0.0005	128	50	0.1
27	2712.49806918	2713.69498947	0.0005	128	50	0.1
28	2711.39316227	2715.62912051	0.0005	128	50	0.1
29	2710.05031841	2712.88987811	0.0005	128	50	0.1
30	2708.68101568	2712.29477576	0.0005	128	50	0.1
31	2706.96086034	2708.14897386	0.0005	128	50	0.1
32	2706.00501978	2706.89124025	0.0005	128	50	0.1
33	2705.19782046	2705.38037203	0.0005	128	50	0.1
34	2704.19255879	2703.82886209	0.0005	128	50	0.1
35	2703.11416042	2707.22260303	0.0005	128	50	0.1
36	2702.17588435	2704.7470255	0.0005	128	50	0.1
37	2701.17672848	2704.03403218	0.0005	128	50	0.1
38	2700.06643374	2702.87892025	0.0005	128	50	0.1
39	2699.41537434	2703.53732644	0.0005	128	50	0.1
40	2698.27947184	2699.66774001	0.0005	128	50	0.1
41	2697.21690534	2698.63533466	0.0005	128	50	0.1
42	2696.49096218	2698.27664634	0.0005	128	50	0.1
43	2695.63005111	2696.62901268	0.0005	128	50	0.1
44	2694.75891771	2695.09306099	0.0005	128	50	0.1
45	2693.91810365	2696.09083152	0.0005	128	50	0.1
46	2693.08162519	2695.95365483	0.0005	128	50	0.1
47	2692.67397391	2692.32647157	0.0005	128	50	0.1
48	2691.36577048	2692.90117953	0.0005	128	50	0.1
49	2690.92359241	2692.30466323	0.0005	128	50	0.1
