	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2988.67950522	2992.61579314	0.001	100	50	0.01
1	2815.51656484	2809.82729221	0.001	100	50	0.01
2	2781.89247345	2782.09867856	0.001	100	50	0.01
3	2764.59375669	2761.70413284	0.001	100	50	0.01
4	2752.78493172	2748.56078962	0.001	100	50	0.01
5	2745.04349171	2741.6688991	0.001	100	50	0.01
6	2738.30115751	2738.12433293	0.001	100	50	0.01
7	2732.61100721	2737.24714033	0.001	100	50	0.01
8	2728.90887452	2728.8938301	0.001	100	50	0.01
9	2724.94615979	2723.94020562	0.001	100	50	0.01
10	2720.77160975	2729.50256744	0.001	100	50	0.01
11	2717.27881583	2719.07034891	0.001	100	50	0.01
12	2714.46610043	2714.96416454	0.001	100	50	0.01
13	2712.34163799	2712.46306521	0.001	100	50	0.01
14	2709.43177798	2711.28062868	0.001	100	50	0.01
15	2706.92981296	2710.91890097	0.001	100	50	0.01
16	2705.11673237	2705.95206815	0.001	100	50	0.01
17	2703.05527724	2703.42638203	0.001	100	50	0.01
18	2701.34574089	2701.2909232	0.001	100	50	0.01
19	2699.21049186	2701.41278438	0.001	100	50	0.01
20	2698.61176409	2699.75380729	0.001	100	50	0.01
21	2696.54186925	2699.56989797	0.001	100	50	0.01
22	2695.79930715	2696.89810186	0.001	100	50	0.01
23	2694.28997936	2700.19638803	0.001	100	50	0.01
24	2692.54422932	2698.5720663	0.001	100	50	0.01
25	2691.87782381	2693.11197419	0.001	100	50	0.01
26	2690.34429921	2696.06195804	0.001	100	50	0.01
27	2689.48588886	2690.74888293	0.001	100	50	0.01
28	2688.27137791	2691.89145358	0.001	100	50	0.01
29	2687.58873234	2690.27512828	0.001	100	50	0.01
30	2686.95403623	2692.12894313	0.001	100	50	0.01
31	2685.28916046	2686.74188501	0.001	100	50	0.01
32	2684.70433834	2686.117082	0.001	100	50	0.01
33	2683.98149249	2686.37640369	0.001	100	50	0.01
34	2683.07605576	2686.34031196	0.001	100	50	0.01
35	2682.48154377	2684.28936919	0.001	100	50	0.01
36	2681.97554955	2683.36300957	0.001	100	50	0.01
37	2681.75956293	2682.19249671	0.001	100	50	0.01
38	2680.83684945	2687.92283896	0.001	100	50	0.01
39	2680.16760074	2682.55844064	0.001	100	50	0.01
40	2679.61970446	2683.00129913	0.001	100	50	0.01
41	2678.57245128	2678.91982198	0.001	100	50	0.01
42	2677.83306052	2682.33931766	0.001	100	50	0.01
43	2677.7171471	2678.70188422	0.001	100	50	0.01
44	2677.54364621	2676.91886596	0.001	100	50	0.01
45	2676.37856236	2677.54727879	0.001	100	50	0.01
46	2675.61964333	2679.23101585	0.001	100	50	0.01
47	2675.83836321	2676.67995031	0.001	100	50	0.01
48	2675.19572411	2676.44265263	0.001	100	50	0.01
49	2674.56125595	2674.89156328	0.001	100	50	0.01
