	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3213.71119277	3149.84039785	0.0005	200	100	0.05
1	2950.16128807	2974.43418333	0.0005	200	100	0.05
2	2880.47107918	2879.00439266	0.0005	200	100	0.05
3	2844.83598701	2851.92537559	0.0005	200	100	0.05
4	2822.13218717	2827.71583898	0.0005	200	100	0.05
5	2807.2023544	2800.7743165	0.0005	200	100	0.05
6	2794.82861458	2792.38178365	0.0005	200	100	0.05
7	2785.9797098	2788.88310519	0.0005	200	100	0.05
8	2779.42325028	2795.49071379	0.0005	200	100	0.05
9	2773.67851151	2773.7254781	0.0005	200	100	0.05
10	2767.88693096	2775.86318275	0.0005	200	100	0.05
11	2763.28770955	2764.96672872	0.0005	200	100	0.05
12	2759.64405513	2761.47771505	0.0005	200	100	0.05
13	2756.40711156	2756.32672831	0.0005	200	100	0.05
14	2752.81707191	2762.78092744	0.0005	200	100	0.05
15	2750.26797604	2752.59162789	0.0005	200	100	0.05
16	2748.2577806	2749.71212506	0.0005	200	100	0.05
17	2745.22046809	2745.50533422	0.0005	200	100	0.05
18	2743.02519221	2742.3104241	0.0005	200	100	0.05
19	2740.65215166	2741.02753327	0.0005	200	100	0.05
20	2739.52282654	2745.1579039	0.0005	200	100	0.05
21	2737.09531356	2738.69759893	0.0005	200	100	0.05
22	2735.94099653	2736.42411428	0.0005	200	100	0.05
23	2733.21801968	2736.34835179	0.0005	200	100	0.05
24	2731.56033858	2732.09878873	0.0005	200	100	0.05
25	2730.93171939	2730.92955306	0.0005	200	100	0.05
26	2729.09086404	2730.2690495	0.0005	200	100	0.05
27	2727.48737529	2728.84042259	0.0005	200	100	0.05
28	2726.02960627	2735.52387863	0.0005	200	100	0.05
29	2724.70995404	2730.80344579	0.0005	200	100	0.05
30	2723.44207388	2726.69835562	0.0005	200	100	0.05
31	2721.72435857	2724.4756681	0.0005	200	100	0.05
32	2720.50063246	2724.83993104	0.0005	200	100	0.05
33	2719.88586126	2720.53121592	0.0005	200	100	0.05
34	2718.63955372	2726.27165943	0.0005	200	100	0.05
35	2717.30646644	2718.79103243	0.0005	200	100	0.05
36	2716.39766246	2716.90928052	0.0005	200	100	0.05
