	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3212.52420468	3155.14326247	0.0005	200	50	1.0
1	2949.98082452	2978.59898665	0.0005	200	50	1.0
2	2880.10651739	2877.35042722	0.0005	200	50	1.0
3	2844.50379389	2849.01354864	0.0005	200	50	1.0
4	2822.0426371	2827.84325472	0.0005	200	50	1.0
5	2807.2864033	2801.57116956	0.0005	200	50	1.0
6	2794.90980219	2792.00853325	0.0005	200	50	1.0
7	2786.13710095	2787.68215411	0.0005	200	50	1.0
8	2779.65626232	2796.46954684	0.0005	200	50	1.0
9	2773.66486866	2773.66734323	0.0005	200	50	1.0
10	2767.78443192	2776.50939965	0.0005	200	50	1.0
11	2763.26105918	2765.10165259	0.0005	200	50	1.0
12	2759.49948106	2762.61779668	0.0005	200	50	1.0
13	2756.40660458	2757.1756118	0.0005	200	50	1.0
14	2752.84369636	2762.48716371	0.0005	200	50	1.0
15	2750.2123969	2751.99583514	0.0005	200	50	1.0
16	2748.13498427	2749.89985613	0.0005	200	50	1.0
17	2745.06074363	2745.55105947	0.0005	200	50	1.0
18	2743.00209139	2742.13240964	0.0005	200	50	1.0
19	2740.54621974	2740.65213975	0.0005	200	50	1.0
20	2739.48437557	2744.48123665	0.0005	200	50	1.0
21	2736.91943881	2739.35701295	0.0005	200	50	1.0
22	2736.00562071	2736.33253447	0.0005	200	50	1.0
23	2733.22760173	2736.10436055	0.0005	200	50	1.0
24	2731.58019904	2731.15792397	0.0005	200	50	1.0
25	2731.0170014	2731.32435412	0.0005	200	50	1.0
26	2729.18028176	2730.05525327	0.0005	200	50	1.0
27	2727.6603903	2728.95349751	0.0005	200	50	1.0
28	2726.2048863	2734.99590469	0.0005	200	50	1.0
29	2724.93590202	2728.90435943	0.0005	200	50	1.0
30	2723.53654567	2726.38611237	0.0005	200	50	1.0
31	2721.78625575	2724.4869191	0.0005	200	50	1.0
32	2720.62692625	2725.20666387	0.0005	200	50	1.0
33	2719.92806662	2720.31151457	0.0005	200	50	1.0
34	2718.78357895	2726.09855766	0.0005	200	50	1.0
35	2717.43162958	2718.6159822	0.0005	200	50	1.0
36	2716.52602428	2716.9146012	0.0005	200	50	1.0
37	2715.35247432	2717.19429486	0.0005	200	50	1.0
38	2714.5839034	2716.9372946	0.0005	200	50	1.0
39	2713.77390737	2713.75830218	0.0005	200	50	1.0
40	2712.35688476	2712.75433385	0.0005	200	50	1.0
41	2711.38589477	2714.13454482	0.0005	200	50	1.0
42	2710.65633167	2715.72975827	0.0005	200	50	1.0
43	2709.96797782	2712.79123316	0.0005	200	50	1.0
44	2709.31317876	2709.96928076	0.0005	200	50	1.0
45	2707.99004776	2709.35333217	0.0005	200	50	1.0
46	2706.85745899	2711.6158753	0.0005	200	50	1.0
47	2706.01273554	2710.31005719	0.0005	200	50	1.0
48	2705.26708888	2706.29160474	0.0005	200	50	1.0
49	2704.63443665	2709.00287834	0.0005	200	50	1.0
