	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2937.46220673	3167.92127562	0.002	128	100	1.0
1	2789.41853603	2798.14412559	0.002	128	100	1.0
2	2761.20825424	2778.26792683	0.002	128	100	1.0
3	2746.69482528	2762.10932785	0.002	128	100	1.0
4	2737.31877934	2743.83820059	0.002	128	100	1.0
5	2729.4209196	2736.01041962	0.002	128	100	1.0
6	2723.22219401	2727.6616281	0.002	128	100	1.0
7	2718.40727089	2722.57289208	0.002	128	100	1.0
8	2714.61010325	2717.06833603	0.002	128	100	1.0
9	2711.27728174	2717.71872573	0.002	128	100	1.0
10	2707.71171822	2712.12887777	0.002	128	100	1.0
11	2705.32534076	2710.22464952	0.002	128	100	1.0
12	2702.8308924	2713.71665356	0.002	128	100	1.0
13	2700.84431627	2704.19801859	0.002	128	100	1.0
14	2698.2487939	2704.08093939	0.002	128	100	1.0
15	2696.50034809	2699.19699674	0.002	128	100	1.0
16	2695.11489733	2699.86196438	0.002	128	100	1.0
17	2693.38660753	2700.96957672	0.002	128	100	1.0
18	2691.72388165	2693.75954623	0.002	128	100	1.0
19	2690.28155322	2693.86865841	0.002	128	100	1.0
20	2689.63653779	2692.60529696	0.002	128	100	1.0
21	2688.21322624	2690.09660967	0.002	128	100	1.0
22	2687.69094144	2692.43768859	0.002	128	100	1.0
23	2686.45299983	2692.4681002	0.002	128	100	1.0
24	2684.8973996	2687.42383373	0.002	128	100	1.0
25	2684.81691985	2691.34346851	0.002	128	100	1.0
26	2683.83650354	2687.4836155	0.002	128	100	1.0
27	2682.37073173	2683.28328668	0.002	128	100	1.0
28	2682.06483125	2686.82088107	0.002	128	100	1.0
29	2681.51004066	2686.37527775	0.002	128	100	1.0
30	2680.14761051	2684.11350205	0.002	128	100	1.0
31	2679.7535046	2682.41374974	0.002	128	100	1.0
32	2679.19540867	2684.02681252	0.002	128	100	1.0
33	2679.5570789	2684.3368291	0.002	128	100	1.0
34	2678.40433674	2684.53767188	0.002	128	100	1.0
35	2677.73300765	2680.56179885	0.002	128	100	1.0
36	2677.86583857	2681.45857265	0.002	128	100	1.0
37	2677.01723851	2679.3016005	0.002	128	100	1.0
38	2677.18722271	2681.86952387	0.002	128	100	1.0
39	2676.2822179	2680.28705569	0.002	128	100	1.0
40	2675.91361935	2681.21197755	0.002	128	100	1.0
41	2675.43342555	2679.87373962	0.002	128	100	1.0
42	2674.58640685	2678.84100003	0.002	128	100	1.0
43	2674.1550847	2676.8608039	0.002	128	100	1.0
44	2674.07942095	2679.27023566	0.002	128	100	1.0
45	2673.88787876	2675.73076424	0.002	128	100	1.0
46	2673.14344013	2675.64809626	0.002	128	100	1.0
47	2673.44250995	2675.97519148	0.002	128	100	1.0
48	2672.57140456	2677.6823357	0.002	128	100	1.0
49	2672.90425883	2677.81274134	0.002	128	100	1.0
50	2671.75874762	2674.96650325	0.002	128	100	1.0
51	2671.24822887	2673.60262402	0.002	128	100	1.0
52	2671.94873672	2675.2084004	0.002	128	100	1.0
53	2671.96646935	2673.69356477	0.002	128	100	1.0
54	2671.52777673	2674.12898934	0.002	128	100	1.0
55	2671.41320984	2672.59942779	0.002	128	100	1.0
56	2670.30318033	2675.86938943	0.002	128	100	1.0
57	2670.92774981	2676.0769099	0.002	128	100	1.0
58	2670.2865825	2676.44002963	0.002	128	100	1.0
59	2670.9709434	2675.14302066	0.002	128	100	1.0
60	2670.7375223	2672.44211113	0.002	128	100	1.0
61	2669.59144751	2672.59235424	0.002	128	100	1.0
62	2670.05773167	2673.85220996	0.002	128	100	1.0
63	2669.57945879	2673.84653778	0.002	128	100	1.0
64	2670.28212723	2673.31080922	0.002	128	100	1.0
65	2669.34515947	2673.25478245	0.002	128	100	1.0
66	2669.19329269	2670.03276152	0.002	128	100	1.0
67	2669.19409789	2671.3509113	0.002	128	100	1.0
68	2669.83310067	2674.7611287	0.002	128	100	1.0
69	2669.1729448	2672.18129845	0.002	128	100	1.0
70	2668.43945442	2669.94354797	0.002	128	100	1.0
71	2668.15729389	2671.16805231	0.002	128	100	1.0
72	2667.83616717	2669.15334272	0.002	128	100	1.0
73	2668.82922116	2674.47128383	0.002	128	100	1.0
74	2667.54373284	2671.07750134	0.002	128	100	1.0
75	2667.51414893	2673.38955461	0.002	128	100	1.0
76	2668.04044772	2672.80849059	0.002	128	100	1.0
77	2667.29476117	2667.49828775	0.002	128	100	1.0
78	2667.63004774	2667.82632172	0.002	128	100	1.0
79	2666.9176116	2670.59222074	0.002	128	100	1.0
80	2666.7722161	2668.93288934	0.002	128	100	1.0
81	2666.5753167	2669.409344	0.002	128	100	1.0
82	2665.9224989	2668.68912403	0.002	128	100	1.0
83	2667.34969452	2669.39572441	0.002	128	100	1.0
84	2667.31916473	2671.35287283	0.002	128	100	1.0
85	2667.01910685	2671.01823119	0.002	128	100	1.0
86	2667.30842519	2674.43492509	0.002	128	100	1.0
87	2666.46523928	2667.71280707	0.002	128	100	1.0
88	2666.97013265	2671.56869641	0.002	128	100	1.0
89	2666.25158602	2668.63760569	0.002	128	100	1.0
90	2666.62992312	2666.63397345	0.002	128	100	1.0
