	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2895.08475625	2931.85282522	0.0025	100	100	0.05
1	2771.95348972	2781.38983703	0.0025	100	100	0.05
2	2748.10576728	2752.93158414	0.0025	100	100	0.05
3	2736.08520207	2740.36664647	0.0025	100	100	0.05
4	2727.44446308	2728.45586703	0.0025	100	100	0.05
5	2720.51923677	2720.49115865	0.0025	100	100	0.05
6	2715.55505178	2727.0225431	0.0025	100	100	0.05
7	2710.55679858	2714.41380015	0.0025	100	100	0.05
8	2708.46002578	2712.62600691	0.0025	100	100	0.05
9	2705.54642651	2709.26065209	0.0025	100	100	0.05
10	2702.13411566	2705.5489663	0.0025	100	100	0.05
11	2700.38570756	2704.69825106	0.0025	100	100	0.05
12	2698.56676119	2700.15849208	0.0025	100	100	0.05
13	2697.61024294	2699.85215861	0.0025	100	100	0.05
14	2694.83963885	2703.30201222	0.0025	100	100	0.05
15	2693.66508432	2696.50695777	0.0025	100	100	0.05
16	2693.04150964	2698.75787599	0.0025	100	100	0.05
17	2691.20303438	2692.27688581	0.0025	100	100	0.05
18	2689.81561443	2694.81441205	0.0025	100	100	0.05
19	2688.42808434	2696.1626168	0.0025	100	100	0.05
20	2688.15893358	2690.84507527	0.0025	100	100	0.05
21	2687.69649124	2690.6366772	0.0025	100	100	0.05
22	2687.06572259	2691.01566701	0.0025	100	100	0.05
23	2686.38409029	2687.06295374	0.0025	100	100	0.05
24	2684.76083367	2688.97223939	0.0025	100	100	0.05
25	2685.40820445	2686.98775749	0.0025	100	100	0.05
26	2683.84058699	2692.10784807	0.0025	100	100	0.05
27	2683.30564707	2691.02121223	0.0025	100	100	0.05
28	2683.55498709	2686.60773977	0.0025	100	100	0.05
29	2682.18750288	2687.32642022	0.0025	100	100	0.05
30	2682.268654	2686.69011833	0.0025	100	100	0.05
31	2681.01830144	2683.21176562	0.0025	100	100	0.05
32	2680.49935008	2686.40364148	0.0025	100	100	0.05
33	2681.17661552	2682.62793249	0.0025	100	100	0.05
34	2679.60349137	2680.6399668	0.0025	100	100	0.05
35	2679.75307747	2685.14210712	0.0025	100	100	0.05
36	2679.49217482	2685.13893002	0.0025	100	100	0.05
37	2679.53365159	2681.61431803	0.0025	100	100	0.05
38	2678.88840665	2688.13738115	0.0025	100	100	0.05
39	2678.44127903	2682.90948031	0.0025	100	100	0.05
40	2679.14207345	2683.8317465	0.0025	100	100	0.05
41	2678.65627718	2682.2591289	0.0025	100	100	0.05
42	2677.53096055	2678.5377461	0.0025	100	100	0.05
43	2678.1132224	2681.28430152	0.0025	100	100	0.05
44	2677.79816763	2678.71591461	0.0025	100	100	0.05
45	2676.83762197	2679.18109726	0.0025	100	100	0.05
46	2676.33714586	2681.06542595	0.0025	100	100	0.05
47	2677.31219818	2678.34771413	0.0025	100	100	0.05
48	2676.21844112	2681.89158102	0.0025	100	100	0.05
49	2676.12452609	2679.44495493	0.0025	100	100	0.05
50	2676.51688111	2684.26726723	0.0025	100	100	0.05
51	2676.35385931	2677.24196203	0.0025	100	100	0.05
52	2675.92607394	2680.18364043	0.0025	100	100	0.05
53	2675.551493	2685.18168404	0.0025	100	100	0.05
