	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2861.03627165	2796.53269104	0.002	50	100	0.1
1	2760.66580588	2759.22441892	0.002	50	100	0.1
2	2740.94702205	2743.11572312	0.002	50	100	0.1
3	2730.23420135	2726.97472281	0.002	50	100	0.1
4	2722.69013129	2724.76120946	0.002	50	100	0.1
5	2716.53307562	2714.88742877	0.002	50	100	0.1
6	2711.80904224	2711.65205573	0.002	50	100	0.1
7	2708.54750697	2707.65268872	0.002	50	100	0.1
8	2706.42194518	2705.02661413	0.002	50	100	0.1
9	2704.02328183	2703.0619655	0.002	50	100	0.1
10	2701.0073756	2699.5227919	0.002	50	100	0.1
11	2699.91043489	2703.65843513	0.002	50	100	0.1
12	2698.02214967	2697.38603908	0.002	50	100	0.1
13	2696.250968	2707.70284165	0.002	50	100	0.1
14	2695.60673816	2697.69225351	0.002	50	100	0.1
15	2694.33664941	2696.47694295	0.002	50	100	0.1
16	2693.4328058	2693.41186103	0.002	50	100	0.1
17	2692.31691502	2692.70270954	0.002	50	100	0.1
18	2691.63815517	2692.6171847	0.002	50	100	0.1
19	2690.58962713	2690.99265524	0.002	50	100	0.1
20	2689.73755119	2690.3287958	0.002	50	100	0.1
21	2689.49712919	2686.82919819	0.002	50	100	0.1
22	2688.57158126	2691.12736532	0.002	50	100	0.1
23	2687.53249506	2687.63872976	0.002	50	100	0.1
24	2687.35757591	2686.77691195	0.002	50	100	0.1
25	2686.65070264	2687.3056888	0.002	50	100	0.1
26	2686.10665623	2685.00694797	0.002	50	100	0.1
27	2685.74816528	2690.95316888	0.002	50	100	0.1
28	2687.06142037	2687.224256	0.002	50	100	0.1
29	2685.5172499	2689.31892001	0.002	50	100	0.1
30	2685.16797127	2689.14691057	0.002	50	100	0.1
31	2684.82687569	2684.84972281	0.002	50	100	0.1
32	2683.80011442	2683.57157755	0.002	50	100	0.1
33	2684.16100728	2683.08812263	0.002	50	100	0.1
34	2683.77105149	2681.70713862	0.002	50	100	0.1
35	2683.84341988	2681.82898626	0.002	50	100	0.1
36	2683.78207421	2681.57799056	0.002	50	100	0.1
37	2683.97762616	2679.22797506	0.002	50	100	0.1
38	2683.06523711	2682.3048014	0.002	50	100	0.1
39	2683.97928859	2680.90929966	0.002	50	100	0.1
