	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2968.27397828	3159.7141328	0.0015	128	50	1.0
1	2803.70497051	2808.3313091	0.0015	128	50	1.0
2	2772.00526359	2783.27951861	0.0015	128	50	1.0
3	2755.72218506	2776.85536979	0.0015	128	50	1.0
4	2745.71745683	2754.5886898	0.0015	128	50	1.0
5	2737.71338386	2743.95788317	0.0015	128	50	1.0
6	2731.22265371	2736.79608936	0.0015	128	50	1.0
7	2726.25528224	2730.54417358	0.0015	128	50	1.0
8	2721.80515075	2725.98937078	0.0015	128	50	1.0
9	2718.3552409	2723.10165399	0.0015	128	50	1.0
10	2714.62367361	2718.30701827	0.0015	128	50	1.0
11	2711.41154603	2715.83981387	0.0015	128	50	1.0
12	2708.88859814	2719.09953048	0.0015	128	50	1.0
13	2706.34456633	2709.78297112	0.0015	128	50	1.0
14	2703.75640524	2707.90160899	0.0015	128	50	1.0
15	2701.63273386	2705.91702113	0.0015	128	50	1.0
16	2699.79339761	2703.47629268	0.0015	128	50	1.0
17	2697.92655003	2705.41121824	0.0015	128	50	1.0
18	2696.3255662	2697.58637957	0.0015	128	50	1.0
19	2694.47286063	2697.72357586	0.0015	128	50	1.0
20	2693.7578908	2698.06915808	0.0015	128	50	1.0
21	2691.85970053	2694.28689138	0.0015	128	50	1.0
22	2691.34273746	2696.79981309	0.0015	128	50	1.0
23	2689.54325706	2694.30757938	0.0015	128	50	1.0
24	2688.14482983	2690.17752618	0.0015	128	50	1.0
25	2687.57815594	2693.09254937	0.0015	128	50	1.0
26	2686.50284034	2687.27591112	0.0015	128	50	1.0
27	2685.22383615	2686.7618966	0.0015	128	50	1.0
28	2684.592454	2690.15197591	0.0015	128	50	1.0
29	2683.88296667	2687.62269677	0.0015	128	50	1.0
30	2682.72153172	2686.78599464	0.0015	128	50	1.0
31	2681.78148262	2683.93835939	0.0015	128	50	1.0
32	2681.26498126	2683.97052901	0.0015	128	50	1.0
33	2680.83009786	2685.40926745	0.0015	128	50	1.0
34	2679.99964744	2684.74210908	0.0015	128	50	1.0
35	2679.35151882	2682.04136526	0.0015	128	50	1.0
36	2679.18167797	2682.57947501	0.0015	128	50	1.0
37	2678.41845446	2680.18061598	0.0015	128	50	1.0
38	2678.30329351	2682.84302551	0.0015	128	50	1.0
39	2677.43930181	2682.17606927	0.0015	128	50	1.0
40	2676.62415206	2680.82044927	0.0015	128	50	1.0
41	2675.98906466	2680.25795254	0.0015	128	50	1.0
42	2675.27809254	2680.6647235	0.0015	128	50	1.0
43	2675.10722113	2679.6925546	0.0015	128	50	1.0
44	2674.78421045	2679.74357812	0.0015	128	50	1.0
45	2674.29171721	2675.36657365	0.0015	128	50	1.0
46	2673.49093705	2675.76427873	0.0015	128	50	1.0
47	2673.65078966	2675.79885006	0.0015	128	50	1.0
48	2673.03327645	2675.07329027	0.0015	128	50	1.0
49	2672.51456995	2678.19786501	0.0015	128	50	1.0
