	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2939.8089711	2975.54676203	0.0015	100	50	0.01
1	2793.06203369	2796.59929008	0.0015	100	50	0.01
2	2764.40532202	2766.11538702	0.0015	100	50	0.01
3	2749.8800404	2746.10031846	0.0015	100	50	0.01
4	2739.66974053	2738.0766891	0.0015	100	50	0.01
5	2732.55648529	2732.07562991	0.0015	100	50	0.01
6	2726.27881899	2732.2644211	0.0015	100	50	0.01
7	2720.66724696	2724.45453616	0.0015	100	50	0.01
8	2717.56173236	2717.54442893	0.0015	100	50	0.01
9	2713.68221198	2714.04901205	0.0015	100	50	0.01
10	2710.07656782	2713.46150467	0.0015	100	50	0.01
11	2707.00806541	2706.89969975	0.0015	100	50	0.01
12	2704.66910863	2706.18238378	0.0015	100	50	0.01
13	2703.10142833	2702.20721377	0.0015	100	50	0.01
14	2700.25938944	2701.69141325	0.0015	100	50	0.01
15	2698.14686045	2700.66238012	0.0015	100	50	0.01
16	2696.93444501	2699.28046623	0.0015	100	50	0.01
17	2694.96243199	2696.74240597	0.0015	100	50	0.01
18	2693.22740552	2695.43119996	0.0015	100	50	0.01
19	2691.65687419	2697.31686232	0.0015	100	50	0.01
20	2691.225573	2693.93205515	0.0015	100	50	0.01
21	2689.52219428	2691.08027745	0.0015	100	50	0.01
22	2689.03986215	2691.24656569	0.0015	100	50	0.01
23	2688.10343883	2689.95241032	0.0015	100	50	0.01
24	2686.17694946	2689.8902917	0.0015	100	50	0.01
25	2686.07618876	2687.98735137	0.0015	100	50	0.01
26	2684.74130216	2688.56415483	0.0015	100	50	0.01
27	2683.87100432	2686.35360152	0.0015	100	50	0.01
28	2683.08627307	2687.51539673	0.0015	100	50	0.01
29	2682.31163554	2688.60835736	0.0015	100	50	0.01
30	2681.99915569	2688.70640479	0.0015	100	50	0.01
31	2681.08603437	2682.35580392	0.0015	100	50	0.01
32	2680.10582766	2682.80196181	0.0015	100	50	0.01
33	2680.24677362	2686.22012848	0.0015	100	50	0.01
34	2678.93969989	2680.17273159	0.0015	100	50	0.01
35	2678.57233508	2681.30831693	0.0015	100	50	0.01
36	2678.24319329	2678.96860762	0.0015	100	50	0.01
37	2678.17647064	2678.15786842	0.0015	100	50	0.01
38	2677.58349226	2684.92537139	0.0015	100	50	0.01
39	2676.7396611	2679.46014486	0.0015	100	50	0.01
40	2676.78862749	2678.98616801	0.0015	100	50	0.01
41	2675.92584617	2678.05241881	0.0015	100	50	0.01
42	2675.21715423	2678.06433362	0.0015	100	50	0.01
43	2675.04066457	2678.89696892	0.0015	100	50	0.01
44	2675.13295142	2676.84381769	0.0015	100	50	0.01
45	2674.26341648	2676.11188503	0.0015	100	50	0.01
46	2673.74692419	2677.23010604	0.0015	100	50	0.01
47	2674.10449942	2674.28707156	0.0015	100	50	0.01
48	2673.31965555	2677.25055177	0.0015	100	50	0.01
49	2673.02969798	2674.22935775	0.0015	100	50	0.01
