	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2917.00149708	3119.69775437	0.0025	128	10	0.1
1	2780.00877734	2798.65756547	0.0025	128	10	0.1
2	2753.60363571	2773.25305619	0.0025	128	10	0.1
3	2740.27767384	2750.25440387	0.0025	128	10	0.1
4	2731.22464532	2733.53533037	0.0025	128	10	0.1
5	2723.82443379	2732.69008612	0.0025	128	10	0.1
6	2717.99123672	2723.75514282	0.0025	128	10	0.1
7	2713.41502578	2720.64929876	0.0025	128	10	0.1
8	2709.80571254	2713.67428186	0.0025	128	10	0.1
9	2707.00943916	2710.45578721	0.0025	128	10	0.1
