	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2968.81905922	3167.07046328	0.0015	128	100	1.0
1	2803.78144891	2809.6399556	0.0015	128	100	1.0
2	2772.08454339	2784.11761883	0.0015	128	100	1.0
3	2755.75255983	2777.13067405	0.0015	128	100	1.0
4	2745.7352674	2751.54610757	0.0015	128	100	1.0
5	2737.66981214	2741.27669769	0.0015	128	100	1.0
6	2731.21722895	2736.47273281	0.0015	128	100	1.0
7	2726.22253134	2730.17627887	0.0015	128	100	1.0
8	2721.80415321	2726.55420996	0.0015	128	100	1.0
9	2718.2981774	2722.92973745	0.0015	128	100	1.0
10	2714.6593172	2717.25168331	0.0015	128	100	1.0
11	2711.48914556	2715.41371613	0.0015	128	100	1.0
12	2708.91314266	2717.42478228	0.0015	128	100	1.0
13	2706.40349022	2708.07477845	0.0015	128	100	1.0
14	2703.82635927	2706.57445169	0.0015	128	100	1.0
15	2701.64447051	2706.18038818	0.0015	128	100	1.0
16	2699.86950615	2703.40469506	0.0015	128	100	1.0
17	2697.88828698	2705.3142762	0.0015	128	100	1.0
18	2696.35796538	2697.89703848	0.0015	128	100	1.0
19	2694.47095191	2698.50388198	0.0015	128	100	1.0
20	2693.80282904	2696.78281054	0.0015	128	100	1.0
21	2691.90952586	2694.70429575	0.0015	128	100	1.0
22	2691.34993755	2696.46471538	0.0015	128	100	1.0
23	2689.56229528	2695.71889704	0.0015	128	100	1.0
24	2688.16754004	2689.72524984	0.0015	128	100	1.0
25	2687.66783658	2694.56804195	0.0015	128	100	1.0
26	2686.47979092	2687.17642124	0.0015	128	100	1.0
27	2685.17024769	2688.03307849	0.0015	128	100	1.0
28	2684.52833489	2689.66485187	0.0015	128	100	1.0
29	2683.91431035	2687.49389975	0.0015	128	100	1.0
30	2682.6986586	2685.97248867	0.0015	128	100	1.0
31	2681.69870554	2685.05816942	0.0015	128	100	1.0
32	2681.3167518	2684.87107274	0.0015	128	100	1.0
33	2680.7653404	2686.97233042	0.0015	128	100	1.0
34	2680.02676391	2685.07934057	0.0015	128	100	1.0
35	2679.26695186	2681.69432753	0.0015	128	100	1.0
36	2679.06425723	2681.90005546	0.0015	128	100	1.0
37	2678.29181984	2680.64443929	0.0015	128	100	1.0
38	2678.17217553	2683.69139225	0.0015	128	100	1.0
39	2677.37318901	2682.61648402	0.0015	128	100	1.0
40	2676.5069291	2680.11249608	0.0015	128	100	1.0
41	2675.99716501	2680.66142503	0.0015	128	100	1.0
42	2675.20882059	2679.5370977	0.0015	128	100	1.0
43	2675.02125139	2679.02510447	0.0015	128	100	1.0
44	2674.81255799	2679.69039188	0.0015	128	100	1.0
45	2674.16640125	2675.24745123	0.0015	128	100	1.0
46	2673.43665328	2677.39068195	0.0015	128	100	1.0
47	2673.57950482	2676.90730919	0.0015	128	100	1.0
48	2672.94205671	2675.48610126	0.0015	128	100	1.0
49	2672.40950104	2678.49616797	0.0015	128	100	1.0
50	2671.77031513	2675.56719842	0.0015	128	100	1.0
51	2671.44964395	2675.49621792	0.0015	128	100	1.0
52	2671.79477349	2673.62375035	0.0015	128	100	1.0
53	2671.62220251	2674.46362538	0.0015	128	100	1.0
54	2671.05768514	2672.2309785	0.0015	128	100	1.0
55	2670.82102627	2672.88451868	0.0015	128	100	1.0
56	2670.06591535	2675.17162246	0.0015	128	100	1.0
57	2670.17291246	2674.38011482	0.0015	128	100	1.0
58	2669.94528887	2674.08301762	0.0015	128	100	1.0
59	2670.16044026	2676.46489743	0.0015	128	100	1.0
60	2669.9871845	2675.11777895	0.0015	128	100	1.0
61	2669.04005768	2673.20526765	0.0015	128	100	1.0
62	2669.28681007	2673.61815659	0.0015	128	100	1.0
63	2668.82413277	2673.48674172	0.0015	128	100	1.0
64	2668.97804817	2672.07607898	0.0015	128	100	1.0
65	2668.21085575	2672.55383744	0.0015	128	100	1.0
66	2668.11771163	2669.03064595	0.0015	128	100	1.0
67	2667.96609791	2671.5392945	0.0015	128	100	1.0
68	2668.9200209	2673.34011123	0.0015	128	100	1.0
69	2667.83914533	2671.66280865	0.0015	128	100	1.0
70	2667.34047748	2669.17038728	0.0015	128	100	1.0
71	2666.9831412	2669.10877188	0.0015	128	100	1.0
72	2666.61236076	2668.42459883	0.0015	128	100	1.0
73	2667.63524392	2670.61282751	0.0015	128	100	1.0
74	2666.16022584	2670.76872274	0.0015	128	100	1.0
75	2666.33775778	2670.95355586	0.0015	128	100	1.0
76	2666.38362169	2670.58147668	0.0015	128	100	1.0
77	2666.04898105	2666.57479339	0.0015	128	100	1.0
78	2665.98231154	2667.7069841	0.0015	128	100	1.0
79	2665.56383106	2669.61900245	0.0015	128	100	1.0
80	2665.18038434	2666.78609407	0.0015	128	100	1.0
81	2664.95715769	2667.6792333	0.0015	128	100	1.0
82	2664.33949615	2667.56958848	0.0015	128	100	1.0
83	2665.50168881	2666.85219549	0.0015	128	100	1.0
84	2665.60337297	2668.6628516	0.0015	128	100	1.0
85	2665.03204879	2667.84195746	0.0015	128	100	1.0
86	2665.39391119	2668.71120125	0.0015	128	100	1.0
87	2664.59442897	2666.48558637	0.0015	128	100	1.0
88	2664.69711553	2671.03625232	0.0015	128	100	1.0
89	2664.27431613	2668.30337484	0.0015	128	100	1.0
90	2664.81344191	2666.73105926	0.0015	128	100	1.0
91	2663.96765374	2668.7397685	0.0015	128	100	1.0
