	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3134.65642318	3077.91161222	0.0005	128	100	0.01
1	2897.07486644	2892.21463089	0.0005	128	100	0.01
2	2840.36661109	2844.22573252	0.0005	128	100	0.01
3	2811.64029791	2826.01553537	0.0005	128	100	0.01
4	2793.42989159	2804.63960736	0.0005	128	100	0.01
5	2781.27068094	2777.74484877	0.0005	128	100	0.01
6	2771.65908038	2772.3366111	0.0005	128	100	0.01
7	2764.62478592	2767.53086068	0.0005	128	100	0.01
8	2758.93678262	2759.2547227	0.0005	128	100	0.01
9	2754.33882626	2755.64194793	0.0005	128	100	0.01
10	2750.16741207	2748.07122231	0.0005	128	100	0.01
11	2746.22231547	2749.04619673	0.0005	128	100	0.01
12	2743.14149893	2744.2661889	0.0005	128	100	0.01
13	2739.95868234	2740.34601962	0.0005	128	100	0.01
14	2737.19489798	2739.33200791	0.0005	128	100	0.01
15	2734.57580713	2736.5512714	0.0005	128	100	0.01
16	2731.88181781	2736.49207313	0.0005	128	100	0.01
17	2729.8997959	2731.9412354	0.0005	128	100	0.01
18	2727.86581639	2728.82596835	0.0005	128	100	0.01
19	2725.56817644	2727.99502196	0.0005	128	100	0.01
20	2724.10422507	2726.5864846	0.0005	128	100	0.01
21	2722.26406072	2722.51155397	0.0005	128	100	0.01
22	2720.63491569	2719.93533168	0.0005	128	100	0.01
23	2718.3505788	2719.48005936	0.0005	128	100	0.01
24	2716.80690292	2717.45079983	0.0005	128	100	0.01
25	2715.33739604	2717.6407207	0.0005	128	100	0.01
26	2714.17290178	2715.29254209	0.0005	128	100	0.01
27	2712.41123609	2714.08444231	0.0005	128	100	0.01
28	2711.32038673	2715.10923122	0.0005	128	100	0.01
29	2709.9886648	2713.22990158	0.0005	128	100	0.01
30	2708.56490904	2712.01042663	0.0005	128	100	0.01
31	2706.90545341	2707.97058782	0.0005	128	100	0.01
32	2705.92101886	2707.88496822	0.0005	128	100	0.01
33	2705.11655667	2705.54556654	0.0005	128	100	0.01
34	2704.149791	2704.10627399	0.0005	128	100	0.01
35	2703.03948646	2705.34123297	0.0005	128	100	0.01
36	2702.08704675	2704.8541897	0.0005	128	100	0.01
37	2701.14670315	2702.80018374	0.0005	128	100	0.01
38	2700.11898918	2702.14658847	0.0005	128	100	0.01
39	2699.29781696	2703.31292713	0.0005	128	100	0.01
40	2698.21698183	2699.30109354	0.0005	128	100	0.01
41	2697.18543327	2699.34403149	0.0005	128	100	0.01
