	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2939.41174235	2978.55750095	0.0015	100	10	1.0
1	2793.05719193	2798.00863548	0.0015	100	10	1.0
2	2764.55726193	2766.84061959	0.0015	100	10	1.0
3	2749.92523964	2747.87176269	0.0015	100	10	1.0
4	2739.77248729	2736.89780498	0.0015	100	10	1.0
5	2732.64145787	2730.24446319	0.0015	100	10	1.0
6	2726.41917431	2733.37682569	0.0015	100	10	1.0
7	2720.84644717	2725.07289395	0.0015	100	10	1.0
8	2717.74306198	2718.2054273	0.0015	100	10	1.0
9	2713.90084127	2713.53031545	0.0015	100	10	1.0
