	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2987.94305441	2988.63756134	0.001	100	50	0.05
1	2815.12727165	2811.19736412	0.001	100	50	0.05
2	2781.68741029	2781.37926196	0.001	100	50	0.05
3	2764.52383697	2761.48339003	0.001	100	50	0.05
4	2752.85367552	2748.86383208	0.001	100	50	0.05
5	2745.10586703	2740.88936882	0.001	100	50	0.05
6	2738.25308002	2737.7996119	0.001	100	50	0.05
7	2732.63943788	2735.89547654	0.001	100	50	0.05
8	2728.91227296	2730.72061863	0.001	100	50	0.05
9	2724.96788333	2724.27902706	0.001	100	50	0.05
10	2720.76857165	2728.92236328	0.001	100	50	0.05
11	2717.25387398	2719.13115907	0.001	100	50	0.05
12	2714.3912467	2716.05118924	0.001	100	50	0.05
13	2712.38213841	2711.6670398	0.001	100	50	0.05
14	2709.47417976	2710.84919858	0.001	100	50	0.05
15	2706.95370375	2712.49400805	0.001	100	50	0.05
16	2705.19594478	2705.69292011	0.001	100	50	0.05
17	2703.11972062	2703.66224662	0.001	100	50	0.05
18	2701.2420794	2701.68044513	0.001	100	50	0.05
19	2699.25509718	2701.24207687	0.001	100	50	0.05
20	2698.57278441	2699.86838253	0.001	100	50	0.05
21	2696.59724044	2700.32887843	0.001	100	50	0.05
22	2695.84352565	2695.54471368	0.001	100	50	0.05
23	2694.31975852	2698.26211554	0.001	100	50	0.05
24	2692.66360866	2699.24326769	0.001	100	50	0.05
25	2691.96608362	2692.27127431	0.001	100	50	0.05
26	2690.41249886	2694.77560489	0.001	100	50	0.05
27	2689.48067349	2691.08246025	0.001	100	50	0.05
28	2688.30186882	2691.51288017	0.001	100	50	0.05
29	2687.53479132	2689.37800438	0.001	100	50	0.05
30	2686.83473181	2692.61644014	0.001	100	50	0.05
31	2685.24556449	2686.25780737	0.001	100	50	0.05
32	2684.80544809	2686.23092902	0.001	100	50	0.05
33	2683.98496692	2686.14082666	0.001	100	50	0.05
34	2683.10019754	2685.78723868	0.001	100	50	0.05
35	2682.56770943	2684.96824165	0.001	100	50	0.05
36	2681.86249459	2683.09058504	0.001	100	50	0.05
37	2681.7451292	2682.08124328	0.001	100	50	0.05
38	2680.83332509	2686.97582494	0.001	100	50	0.05
39	2680.12571821	2682.35228045	0.001	100	50	0.05
40	2679.72515487	2683.29519076	0.001	100	50	0.05
41	2678.58934987	2679.63795719	0.001	100	50	0.05
42	2677.84825741	2682.97938576	0.001	100	50	0.05
43	2677.6906447	2678.71940073	0.001	100	50	0.05
44	2677.47736516	2678.21850119	0.001	100	50	0.05
45	2676.46128632	2677.35696767	0.001	100	50	0.05
46	2675.62156564	2679.74357439	0.001	100	50	0.05
47	2675.894257	2676.64669817	0.001	100	50	0.05
48	2675.27763372	2676.09574187	0.001	100	50	0.05
49	2674.54210729	2677.07258305	0.001	100	50	0.05
