	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2968.67644185	4388.99147515	0.0025	200	50	1.0
1	2800.96361428	2898.38426287	0.0025	200	50	1.0
2	2769.80602852	2785.49950658	0.0025	200	50	1.0
3	2753.0305708	2767.44170734	0.0025	200	50	1.0
4	2743.35311011	2754.83006692	0.0025	200	50	1.0
5	2735.626798	2742.33308764	0.0025	200	50	1.0
6	2729.62331052	2739.86750773	0.0025	200	50	1.0
7	2724.16818628	2729.79886594	0.0025	200	50	1.0
8	2721.47800755	2727.16380622	0.0025	200	50	1.0
9	2717.06503963	2721.08841812	0.0025	200	50	1.0
10	2713.16686541	2729.83852268	0.0025	200	50	1.0
11	2710.48018026	2719.23018213	0.0025	200	50	1.0
12	2707.91344381	2713.38269907	0.0025	200	50	1.0
13	2706.76648166	2712.17147915	0.0025	200	50	1.0
14	2704.07081593	2707.92534152	0.0025	200	50	1.0
15	2702.08400336	2706.50294836	0.0025	200	50	1.0
16	2700.34674749	2704.1416095	0.0025	200	50	1.0
17	2698.02418014	2704.47024892	0.0025	200	50	1.0
18	2696.92417588	2703.357617	0.0025	200	50	1.0
19	2695.25079877	2699.0246582	0.0025	200	50	1.0
20	2694.97551482	2698.73757544	0.0025	200	50	1.0
21	2693.2393128	2699.04597733	0.0025	200	50	1.0
22	2692.43075098	2698.34508414	0.0025	200	50	1.0
23	2691.66481271	2696.88801554	0.0025	200	50	1.0
24	2689.98755129	2695.53995597	0.0025	200	50	1.0
25	2690.42527645	2692.49473207	0.0025	200	50	1.0
26	2687.80094714	2692.95591231	0.0025	200	50	1.0
27	2687.20973194	2689.58258162	0.0025	200	50	1.0
28	2686.63865468	2695.63517688	0.0025	200	50	1.0
29	2686.14332077	2696.88915082	0.0025	200	50	1.0
30	2686.62551155	2692.4898656	0.0025	200	50	1.0
31	2683.50351891	2690.35065783	0.0025	200	50	1.0
32	2683.75249196	2688.24630521	0.0025	200	50	1.0
33	2683.13103712	2689.87332649	0.0025	200	50	1.0
34	2682.4262935	2689.47759788	0.0025	200	50	1.0
35	2682.23113656	2687.15665005	0.0025	200	50	1.0
36	2681.17016778	2685.36452669	0.0025	200	50	1.0
37	2682.04736785	2683.69428832	0.0025	200	50	1.0
38	2679.88002616	2688.03700854	0.0025	200	50	1.0
39	2681.23282083	2685.00931469	0.0025	200	50	1.0
40	2680.09489333	2685.92752758	0.0025	200	50	1.0
41	2679.08122654	2683.36276636	0.0025	200	50	1.0
42	2678.64883433	2681.86098362	0.0025	200	50	1.0
43	2678.9030909	2684.59084599	0.0025	200	50	1.0
44	2678.64105957	2682.35222397	0.0025	200	50	1.0
45	2677.57455455	2682.46517378	0.0025	200	50	1.0
46	2676.11239936	2683.74598778	0.0025	200	50	1.0
47	2677.09871918	2683.62954531	0.0025	200	50	1.0
48	2676.76676234	2682.51067217	0.0025	200	50	1.0
49	2675.64711754	2682.68346771	0.0025	200	50	1.0
