	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2937.62244616	3149.89833854	0.002	128	100	0.1
1	2789.3875171	2797.01433894	0.002	128	100	0.1
2	2761.21694954	2776.20038577	0.002	128	100	0.1
3	2746.75172685	2762.78660382	0.002	128	100	0.1
4	2737.27650076	2744.88541449	0.002	128	100	0.1
5	2729.36529164	2734.34518964	0.002	128	100	0.1
6	2723.22860931	2727.0447809	0.002	128	100	0.1
7	2718.35638916	2721.90620332	0.002	128	100	0.1
8	2714.47758977	2716.80008431	0.002	128	100	0.1
9	2711.19814814	2718.48971015	0.002	128	100	0.1
10	2707.66819007	2713.07409971	0.002	128	100	0.1
11	2705.22650474	2710.10732665	0.002	128	100	0.1
12	2702.71999493	2714.25106572	0.002	128	100	0.1
13	2700.77041403	2701.44875101	0.002	128	100	0.1
14	2698.18211729	2703.22357913	0.002	128	100	0.1
15	2696.44203638	2699.23969194	0.002	128	100	0.1
16	2695.19433425	2698.10226925	0.002	128	100	0.1
17	2693.41054838	2701.75944073	0.002	128	100	0.1
18	2691.69092749	2693.62636448	0.002	128	100	0.1
19	2690.26378327	2694.62539492	0.002	128	100	0.1
20	2689.62979356	2693.0813203	0.002	128	100	0.1
21	2688.17397687	2690.0462042	0.002	128	100	0.1
22	2687.77673616	2691.47238924	0.002	128	100	0.1
23	2686.39404022	2691.12513304	0.002	128	100	0.1
24	2684.91769932	2686.563386	0.002	128	100	0.1
25	2684.86309798	2690.98484788	0.002	128	100	0.1
26	2683.74929173	2688.58208913	0.002	128	100	0.1
27	2682.31517535	2685.12960833	0.002	128	100	0.1
28	2682.05461796	2686.89083226	0.002	128	100	0.1
29	2681.40520657	2685.40848321	0.002	128	100	0.1
30	2680.13746746	2683.89778817	0.002	128	100	0.1
31	2679.64422258	2682.07594174	0.002	128	100	0.1
32	2679.18425521	2684.35907298	0.002	128	100	0.1
33	2679.58925893	2684.71289203	0.002	128	100	0.1
34	2678.31338161	2683.27195212	0.002	128	100	0.1
35	2677.78662856	2679.98692984	0.002	128	100	0.1
36	2677.88036004	2681.4575102	0.002	128	100	0.1
37	2676.98266065	2678.96637815	0.002	128	100	0.1
38	2677.18833539	2682.46092303	0.002	128	100	0.1
39	2676.25998157	2681.62553076	0.002	128	100	0.1
40	2675.82441055	2680.95016264	0.002	128	100	0.1
41	2675.38626502	2680.01264023	0.002	128	100	0.1
42	2674.51204498	2678.50742085	0.002	128	100	0.1
43	2674.13127153	2676.68394246	0.002	128	100	0.1
44	2674.0351216	2679.69202617	0.002	128	100	0.1
45	2673.75543962	2675.4955952	0.002	128	100	0.1
46	2673.08231832	2676.29619719	0.002	128	100	0.1
47	2673.4925911	2675.50915457	0.002	128	100	0.1
48	2672.53632562	2677.77841041	0.002	128	100	0.1
49	2672.90150105	2678.74565262	0.002	128	100	0.1
50	2671.77039426	2675.00705627	0.002	128	100	0.1
51	2671.25641457	2674.29456103	0.002	128	100	0.1
52	2672.01641596	2674.98733783	0.002	128	100	0.1
