	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2966.14828805	4489.5593173	0.0025	200	100	1.0
1	2800.79428264	2912.83630768	0.0025	200	100	1.0
2	2770.18999787	2789.53261495	0.0025	200	100	1.0
3	2753.75176208	2768.51548076	0.0025	200	100	1.0
4	2743.80117637	2753.78803319	0.0025	200	100	1.0
5	2736.03000014	2746.30852746	0.0025	200	100	1.0
6	2729.95264865	2738.89849072	0.0025	200	100	1.0
7	2724.31087974	2729.91124205	0.0025	200	100	1.0
8	2721.39639106	2727.4182353	0.0025	200	100	1.0
9	2717.04733709	2723.12224443	0.0025	200	100	1.0
10	2713.29567694	2726.27732181	0.0025	200	100	1.0
11	2710.56543371	2719.04545404	0.0025	200	100	1.0
12	2707.99499583	2712.13586776	0.0025	200	100	1.0
13	2706.79141616	2711.45277489	0.0025	200	100	1.0
14	2704.15852318	2711.1488693	0.0025	200	100	1.0
15	2702.20549941	2706.87832414	0.0025	200	100	1.0
16	2700.46272953	2702.18660186	0.0025	200	100	1.0
17	2698.22438808	2706.21653593	0.0025	200	100	1.0
18	2696.88383883	2699.77845802	0.0025	200	100	1.0
19	2694.95187994	2701.68579708	0.0025	200	100	1.0
20	2694.91689552	2702.04532053	0.0025	200	100	1.0
21	2693.35053795	2697.75110867	0.0025	200	100	1.0
22	2692.38058689	2698.24194243	0.0025	200	100	1.0
23	2691.66919739	2695.10233413	0.0025	200	100	1.0
24	2689.94525715	2696.21472378	0.0025	200	100	1.0
25	2690.06765234	2694.82984379	0.0025	200	100	1.0
26	2687.68045903	2691.10608727	0.0025	200	100	1.0
27	2687.32763923	2691.27590972	0.0025	200	100	1.0
28	2686.66836586	2694.72768331	0.0025	200	100	1.0
29	2685.9562419	2694.59384756	0.0025	200	100	1.0
30	2686.34259061	2694.80791501	0.0025	200	100	1.0
31	2683.58498068	2688.56363761	0.0025	200	100	1.0
32	2684.24832484	2688.93325391	0.0025	200	100	1.0
33	2683.11833327	2688.19890599	0.0025	200	100	1.0
34	2682.20487924	2688.62351322	0.0025	200	100	1.0
35	2682.21003413	2687.4184603	0.0025	200	100	1.0
36	2681.07040118	2685.24525116	0.0025	200	100	1.0
37	2681.80605251	2683.46275385	0.0025	200	100	1.0
38	2679.88091239	2690.068442	0.0025	200	100	1.0
39	2681.07998003	2684.61985344	0.0025	200	100	1.0
40	2680.27733244	2689.59389611	0.0025	200	100	1.0
41	2679.66515972	2686.50449303	0.0025	200	100	1.0
42	2678.70055012	2682.09569846	0.0025	200	100	1.0
43	2678.92223272	2684.35058687	0.0025	200	100	1.0
44	2678.5638896	2683.87787134	0.0025	200	100	1.0
45	2677.83117623	2685.55538024	0.0025	200	100	1.0
46	2675.82711189	2681.85544541	0.0025	200	100	1.0
47	2677.40664128	2685.87612314	0.0025	200	100	1.0
48	2676.70822936	2682.72216797	0.0025	200	100	1.0
49	2675.77426944	2682.43641234	0.0025	200	100	1.0
50	2676.62226953	2690.76865972	0.0025	200	100	1.0
51	2676.58189124	2679.63613197	0.0025	200	100	1.0
52	2676.10305587	2679.9900892	0.0025	200	100	1.0
53	2675.61442819	2692.3492392	0.0025	200	100	1.0
54	2675.53272828	2680.88990845	0.0025	200	100	1.0
55	2675.43615802	2687.05802378	0.0025	200	100	1.0
56	2675.0284701	2681.53793189	0.0025	200	100	1.0
57	2675.32695041	2681.0388403	0.0025	200	100	1.0
58	2674.42404527	2676.93335241	0.0025	200	100	1.0
59	2674.07549677	2677.81996706	0.0025	200	100	1.0
60	2673.25680391	2678.41440187	0.0025	200	100	1.0
61	2673.01706204	2678.80034245	0.0025	200	100	1.0
62	2673.03191237	2676.36147564	0.0025	200	100	1.0
63	2673.57230414	2689.38227707	0.0025	200	100	1.0
64	2673.28443218	2678.18528313	0.0025	200	100	1.0
65	2671.60370084	2676.88740542	0.0025	200	100	1.0
66	2672.25440688	2677.51917834	0.0025	200	100	1.0
67	2671.1160173	2676.14395428	0.0025	200	100	1.0
68	2672.45544336	2677.43348452	0.0025	200	100	1.0
69	2671.4971601	2676.3669527	0.0025	200	100	1.0
70	2670.61803116	2675.29820867	0.0025	200	100	1.0
71	2670.83410861	2678.68781463	0.0025	200	100	1.0
72	2670.54698533	2681.73527967	0.0025	200	100	1.0
73	2673.82227032	2679.05818529	0.0025	200	100	1.0
74	2671.49036528	2678.38399679	0.0025	200	100	1.0
75	2670.37103822	2674.93952268	0.0025	200	100	1.0
76	2669.77562745	2679.46788034	0.0025	200	100	1.0
77	2669.69975465	2675.20186508	0.0025	200	100	1.0
78	2669.98345861	2675.64916432	0.0025	200	100	1.0
79	2669.98111856	2676.10363326	0.0025	200	100	1.0
80	2669.01183157	2681.62532116	0.0025	200	100	1.0
81	2669.99635379	2676.75043366	0.0025	200	100	1.0
82	2668.63168133	2677.54559128	0.0025	200	100	1.0
83	2669.52147325	2673.79989478	0.0025	200	100	1.0
84	2670.48161211	2678.52355654	0.0025	200	100	1.0
85	2668.88719279	2676.00958917	0.0025	200	100	1.0
86	2670.17861077	2671.17327029	0.0025	200	100	1.0
87	2667.93803328	2674.10347361	0.0025	200	100	1.0
88	2668.79703573	2680.45011222	0.0025	200	100	1.0
89	2668.12188183	2679.08579466	0.0025	200	100	1.0
90	2668.68093401	2674.65059229	0.0025	200	100	1.0
91	2669.23537848	2672.23805065	0.0025	200	100	1.0
92	2667.89966886	2675.52478517	0.0025	200	100	1.0
93	2668.64851565	2675.96505521	0.0025	200	100	1.0
94	2668.91233424	2673.17828427	0.0025	200	100	1.0
95	2668.69603942	2677.97941516	0.0025	200	100	1.0
96	2668.06344129	2672.31566869	0.0025	200	100	1.0
97	2667.66193651	2674.67042369	0.0025	200	100	1.0
98	2669.25817756	2672.13301883	0.0025	200	100	1.0
99	2668.22590322	2672.61826536	0.0025	200	100	1.0
