	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2880.99568624	2812.81438077	0.0015	50	100	0.01
1	2769.81253626	2773.4559982	0.0015	50	100	0.01
2	2747.47718775	2745.18551373	0.0015	50	100	0.01
3	2735.52064356	2734.32138616	0.0015	50	100	0.01
4	2727.29117386	2724.27206602	0.0015	50	100	0.01
5	2720.63140944	2715.90633216	0.0015	50	100	0.01
6	2715.13954326	2714.2440496	0.0015	50	100	0.01
7	2711.25741367	2713.0042993	0.0015	50	100	0.01
8	2708.32622694	2708.46344006	0.0015	50	100	0.01
9	2705.59956207	2703.6169597	0.0015	50	100	0.01
10	2702.28933566	2699.56098474	0.0015	50	100	0.01
11	2700.70466734	2701.10081327	0.0015	50	100	0.01
12	2698.34224345	2696.73300865	0.0015	50	100	0.01
13	2696.40790003	2700.99683924	0.0015	50	100	0.01
14	2695.10281415	2696.0218004	0.0015	50	100	0.01
15	2693.50035554	2693.08299147	0.0015	50	100	0.01
16	2692.63120661	2691.64392393	0.0015	50	100	0.01
17	2691.62795033	2692.13405888	0.0015	50	100	0.01
18	2690.35385622	2689.43016504	0.0015	50	100	0.01
19	2689.05700104	2688.42960768	0.0015	50	100	0.01
20	2687.83102294	2685.51345434	0.0015	50	100	0.01
21	2687.9148248	2686.91678306	0.0015	50	100	0.01
22	2686.73105837	2687.45364036	0.0015	50	100	0.01
23	2685.56978718	2686.29610663	0.0015	50	100	0.01
24	2685.13629676	2684.37888571	0.0015	50	100	0.01
25	2684.23729789	2683.03016747	0.0015	50	100	0.01
26	2683.65778243	2681.67273719	0.0015	50	100	0.01
27	2683.41311296	2691.61234203	0.0015	50	100	0.01
28	2683.89559003	2683.7198638	0.0015	50	100	0.01
29	2682.6277347	2683.22090665	0.0015	50	100	0.01
30	2681.97543691	2685.40225132	0.0015	50	100	0.01
31	2681.56569834	2681.23386291	0.0015	50	100	0.01
32	2680.96287312	2678.87097098	0.0015	50	100	0.01
33	2680.76818149	2681.11155779	0.0015	50	100	0.01
34	2680.50542961	2677.68166397	0.0015	50	100	0.01
35	2680.25480186	2678.25886002	0.0015	50	100	0.01
36	2680.249629	2678.50948554	0.0015	50	100	0.01
37	2680.03560822	2679.7473574	0.0015	50	100	0.01
38	2679.48212249	2679.73336483	0.0015	50	100	0.01
39	2680.08353383	2676.5290574	0.0015	50	100	0.01
40	2679.32817996	2677.51883244	0.0015	50	100	0.01
41	2679.4132233	2679.49407854	0.0015	50	100	0.01
42	2678.39007483	2675.03111556	0.0015	50	100	0.01
43	2678.52257936	2677.5951775	0.0015	50	100	0.01
44	2678.54954039	2679.49649147	0.0015	50	100	0.01
45	2677.53254849	2674.88345529	0.0015	50	100	0.01
46	2677.79776885	2676.75079731	0.0015	50	100	0.01
47	2677.96965633	2678.94825246	0.0015	50	100	0.01
48	2677.17120262	2674.89163984	0.0015	50	100	0.01
49	2677.04491098	2673.59094635	0.0015	50	100	0.01
50	2677.35222707	2675.56726144	0.0015	50	100	0.01
51	2676.55719447	2674.8766609	0.0015	50	100	0.01
52	2677.88855529	2676.86480491	0.0015	50	100	0.01
53	2676.80695819	2678.58856936	0.0015	50	100	0.01
54	2677.03328104	2680.15601146	0.0015	50	100	0.01
55	2677.20590975	2674.20874864	0.0015	50	100	0.01
56	2676.1373267	2676.95334347	0.0015	50	100	0.01
57	2676.94185524	2677.12826299	0.0015	50	100	0.01
58	2676.22251835	2681.12594529	0.0015	50	100	0.01
59	2676.96318143	2674.62865231	0.0015	50	100	0.01
