	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2896.67478565	2930.39136536	0.0025	100	50	0.05
1	2772.05738858	2784.39813781	0.0025	100	50	0.05
2	2748.10519216	2750.82045768	0.0025	100	50	0.05
3	2735.99722974	2736.18747199	0.0025	100	50	0.05
4	2727.25026515	2732.72741022	0.0025	100	50	0.05
5	2720.42257884	2722.44475793	0.0025	100	50	0.05
6	2715.30547268	2722.19989889	0.0025	100	50	0.05
7	2710.51530886	2716.40908026	0.0025	100	50	0.05
8	2708.54610946	2711.71188045	0.0025	100	50	0.05
9	2705.24638574	2707.80517438	0.0025	100	50	0.05
10	2702.1775177	2706.85011166	0.0025	100	50	0.05
11	2700.12279807	2704.64200629	0.0025	100	50	0.05
12	2698.47971151	2701.8751251	0.0025	100	50	0.05
13	2697.8299922	2699.67633628	0.0025	100	50	0.05
14	2694.86189276	2700.18773994	0.0025	100	50	0.05
15	2693.47317018	2695.95274408	0.0025	100	50	0.05
16	2692.96121847	2699.24976193	0.0025	100	50	0.05
17	2691.22856171	2691.27591672	0.0025	100	50	0.05
18	2689.80436467	2693.13847442	0.0025	100	50	0.05
19	2688.25647596	2699.64201842	0.0025	100	50	0.05
20	2688.24507175	2691.24731259	0.0025	100	50	0.05
21	2687.78120015	2692.83225018	0.0025	100	50	0.05
22	2686.82396442	2696.23889417	0.0025	100	50	0.05
23	2686.33882509	2688.11732427	0.0025	100	50	0.05
24	2684.74738215	2687.72852216	0.0025	100	50	0.05
25	2685.2640339	2684.71881395	0.0025	100	50	0.05
26	2683.56907875	2689.48185704	0.0025	100	50	0.05
27	2683.09176435	2690.27362562	0.0025	100	50	0.05
28	2682.95530551	2690.60629547	0.0025	100	50	0.05
29	2682.02647003	2685.92050585	0.0025	100	50	0.05
30	2682.1699392	2688.53965768	0.0025	100	50	0.05
31	2681.05083678	2686.08124234	0.0025	100	50	0.05
32	2680.16815373	2685.22432696	0.0025	100	50	0.05
33	2680.78135071	2683.53718967	0.0025	100	50	0.05
34	2679.68846134	2682.01276673	0.0025	100	50	0.05
35	2679.65072619	2682.81166581	0.0025	100	50	0.05
36	2679.24707413	2685.53714905	0.0025	100	50	0.05
37	2679.40876221	2680.40525336	0.0025	100	50	0.05
38	2678.87075621	2690.69936346	0.0025	100	50	0.05
39	2678.36305472	2683.70542263	0.0025	100	50	0.05
40	2679.04866517	2684.76469979	0.0025	100	50	0.05
41	2678.3143908	2682.48018166	0.0025	100	50	0.05
42	2677.42693561	2680.93900219	0.0025	100	50	0.05
43	2677.87702212	2681.15585368	0.0025	100	50	0.05
44	2677.65063438	2681.87047523	0.0025	100	50	0.05
45	2676.63561466	2678.94710504	0.0025	100	50	0.05
46	2676.37564367	2679.47923544	0.0025	100	50	0.05
47	2677.31204611	2679.39064134	0.0025	100	50	0.05
48	2676.03382039	2683.03269244	0.0025	100	50	0.05
49	2675.90168491	2679.89209498	0.0025	100	50	0.05
