	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2914.09304818	2947.92387481	0.002	100	100	0.1
1	2780.29458875	2787.77253283	0.002	100	100	0.1
2	2754.43469115	2755.50839508	0.002	100	100	0.1
3	2741.40806086	2742.29474169	0.002	100	100	0.1
4	2732.37091886	2733.58291492	0.002	100	100	0.1
5	2725.12665786	2725.93663641	0.002	100	100	0.1
6	2719.51905838	2729.238559	0.002	100	100	0.1
7	2714.19117124	2720.73468076	0.002	100	100	0.1
8	2711.82220768	2713.79806163	0.002	100	100	0.1
9	2708.26706536	2712.46716379	0.002	100	100	0.1
10	2705.07505627	2708.99677949	0.002	100	100	0.1
11	2702.58151724	2704.82738418	0.002	100	100	0.1
12	2700.45934896	2702.88282604	0.002	100	100	0.1
13	2699.14567497	2701.15285164	0.002	100	100	0.1
14	2696.47852232	2699.57652852	0.002	100	100	0.1
15	2695.07938067	2697.58140993	0.002	100	100	0.1
16	2693.99216997	2698.77279984	0.002	100	100	0.1
17	2692.37962464	2692.34801896	0.002	100	100	0.1
18	2690.35666743	2695.72459724	0.002	100	100	0.1
19	2689.11092294	2693.7125858	0.002	100	100	0.1
20	2688.90677763	2692.46434473	0.002	100	100	0.1
21	2687.90297025	2690.40247912	0.002	100	100	0.1
22	2687.20110182	2690.39087521	0.002	100	100	0.1
23	2686.32102975	2687.9217485	0.002	100	100	0.1
24	2684.69432063	2687.4880105	0.002	100	100	0.1
25	2685.0608571	2685.78210566	0.002	100	100	0.1
26	2683.49157516	2689.45428035	0.002	100	100	0.1
27	2682.86955947	2686.70626148	0.002	100	100	0.1
28	2682.45377728	2685.08949971	0.002	100	100	0.1
29	2681.31022269	2684.97040624	0.002	100	100	0.1
30	2681.31803719	2685.68463193	0.002	100	100	0.1
31	2680.35061683	2682.64018013	0.002	100	100	0.1
32	2679.35552311	2686.21932931	0.002	100	100	0.1
33	2679.99773195	2682.70915849	0.002	100	100	0.1
34	2678.47286494	2679.73401976	0.002	100	100	0.1
35	2678.54997167	2681.38856918	0.002	100	100	0.1
36	2678.0587281	2681.75373867	0.002	100	100	0.1
37	2678.15357867	2677.68877299	0.002	100	100	0.1
38	2677.76934809	2688.68522198	0.002	100	100	0.1
39	2676.85266664	2678.87930397	0.002	100	100	0.1
40	2677.20828217	2679.0323568	0.002	100	100	0.1
41	2676.65370329	2680.97213389	0.002	100	100	0.1
42	2675.88806602	2677.39857708	0.002	100	100	0.1
43	2676.00911459	2678.66460353	0.002	100	100	0.1
44	2675.90112385	2676.34048374	0.002	100	100	0.1
45	2675.02218222	2676.24722016	0.002	100	100	0.1
46	2674.58654592	2677.61683039	0.002	100	100	0.1
47	2675.15086072	2675.85408933	0.002	100	100	0.1
48	2674.18984518	2678.67048391	0.002	100	100	0.1
49	2674.167347	2676.13494675	0.002	100	100	0.1
50	2674.33507301	2680.84966446	0.002	100	100	0.1
51	2673.80474747	2675.38843847	0.002	100	100	0.1
52	2673.59579063	2678.92565848	0.002	100	100	0.1
53	2673.0980314	2683.10721648	0.002	100	100	0.1
54	2673.84979085	2676.37155776	0.002	100	100	0.1
55	2673.77255397	2674.72130297	0.002	100	100	0.1
