	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3094.02827959	3003.95400867	0.0005	100	50	0.05
1	2872.46245736	2862.34823089	0.0005	100	50	0.05
2	2823.36209292	2817.16004188	0.0005	100	50	0.05
3	2799.33669791	2791.18925053	0.0005	100	50	0.05
4	2783.39929141	2778.86922652	0.0005	100	50	0.05
5	2772.98941265	2766.46802365	0.0005	100	50	0.05
6	2763.81503089	2765.1378783	0.0005	100	50	0.05
7	2757.14677673	2754.98445716	0.0005	100	50	0.05
8	2752.51971102	2750.75834139	0.0005	100	50	0.05
9	2747.94256437	2744.0073863	0.0005	100	50	0.05
10	2743.84751005	2753.91069121	0.0005	100	50	0.05
11	2739.81012647	2739.14789694	0.0005	100	50	0.05
12	2736.46662235	2735.5028634	0.0005	100	50	0.05
13	2733.89864058	2735.02795153	0.0005	100	50	0.05
14	2730.81691217	2731.11012189	0.0005	100	50	0.05
15	2727.9638612	2730.95669795	0.0005	100	50	0.05
16	2725.67217662	2728.06871462	0.0005	100	50	0.05
17	2723.53582816	2721.75804124	0.0005	100	50	0.05
18	2721.39209941	2722.56401246	0.0005	100	50	0.05
19	2719.05783962	2717.8051431	0.0005	100	50	0.05
20	2717.81848208	2716.08955806	0.0005	100	50	0.05
21	2715.50560004	2716.71225903	0.0005	100	50	0.05
22	2714.40099972	2712.93798501	0.0005	100	50	0.05
23	2712.35198944	2715.82706068	0.0005	100	50	0.05
24	2710.35520809	2709.78223543	0.0005	100	50	0.05
25	2709.26568862	2708.08363334	0.0005	100	50	0.05
26	2707.8180699	2708.21361978	0.0005	100	50	0.05
27	2706.52003937	2706.89808459	0.0005	100	50	0.05
28	2705.02351183	2705.99892027	0.0005	100	50	0.05
29	2703.87024594	2704.21647058	0.0005	100	50	0.05
30	2702.68277784	2704.21018547	0.0005	100	50	0.05
31	2701.08360627	2701.03440936	0.0005	100	50	0.05
32	2700.011779	2699.97234489	0.0005	100	50	0.05
33	2699.04149838	2701.05120931	0.0005	100	50	0.05
34	2698.21902441	2700.22005613	0.0005	100	50	0.05
35	2697.1577489	2697.81335659	0.0005	100	50	0.05
36	2696.15453858	2696.4335256	0.0005	100	50	0.05
37	2695.6730909	2696.78595496	0.0005	100	50	0.05
38	2694.55703722	2697.45435644	0.0005	100	50	0.05
39	2693.84160116	2694.22495668	0.0005	100	50	0.05
40	2693.26582292	2692.41658046	0.0005	100	50	0.05
41	2691.98417905	2692.7072063	0.0005	100	50	0.05
42	2691.04135788	2693.84209563	0.0005	100	50	0.05
43	2690.45766078	2690.78437108	0.0005	100	50	0.05
44	2689.85700357	2688.88610863	0.0005	100	50	0.05
45	2688.4117721	2688.8847913	0.0005	100	50	0.05
46	2687.57414649	2690.13834744	0.0005	100	50	0.05
47	2687.58786835	2687.42624012	0.0005	100	50	0.05
48	2686.60575037	2687.6240057	0.0005	100	50	0.05
49	2685.57331593	2686.85423404	0.0005	100	50	0.05
