	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2967.82512155	3162.50737977	0.0015	128	100	0.05
1	2803.50052537	2811.47076661	0.0015	128	100	0.05
2	2771.9744175	2784.35389281	0.0015	128	100	0.05
3	2755.80111339	2775.33455015	0.0015	128	100	0.05
4	2745.66987309	2752.10653307	0.0015	128	100	0.05
5	2737.69751926	2742.32874445	0.0015	128	100	0.05
6	2731.20543763	2736.99447859	0.0015	128	100	0.05
7	2726.20247928	2731.05562065	0.0015	128	100	0.05
8	2721.72569378	2725.51095365	0.0015	128	100	0.05
9	2718.29829591	2722.8254964	0.0015	128	100	0.05
10	2714.66668375	2718.13055128	0.0015	128	100	0.05
11	2711.50088485	2717.03485142	0.0015	128	100	0.05
12	2708.96181659	2717.43271008	0.0015	128	100	0.05
13	2706.42068788	2708.98281166	0.0015	128	100	0.05
14	2703.8197281	2705.75457098	0.0015	128	100	0.05
15	2701.76735235	2704.88476656	0.0015	128	100	0.05
16	2699.83206717	2703.61039684	0.0015	128	100	0.05
17	2698.05097593	2706.01684757	0.0015	128	100	0.05
18	2696.50857192	2698.31365862	0.0015	128	100	0.05
19	2694.61102843	2697.83524102	0.0015	128	100	0.05
20	2693.92805848	2698.21596409	0.0015	128	100	0.05
21	2692.05076247	2694.24479556	0.0015	128	100	0.05
22	2691.48360891	2694.37637195	0.0015	128	100	0.05
23	2689.65472268	2693.86501918	0.0015	128	100	0.05
24	2688.27972537	2690.14600823	0.0015	128	100	0.05
25	2687.71560768	2695.44024577	0.0015	128	100	0.05
26	2686.63523116	2687.21219601	0.0015	128	100	0.05
27	2685.28088066	2687.8834693	0.0015	128	100	0.05
28	2684.66356449	2690.69037414	0.0015	128	100	0.05
29	2684.0921561	2687.68961511	0.0015	128	100	0.05
30	2682.80117341	2687.02118282	0.0015	128	100	0.05
31	2681.88782383	2686.30857321	0.0015	128	100	0.05
32	2681.47126997	2684.0075917	0.0015	128	100	0.05
33	2680.92159999	2686.89226256	0.0015	128	100	0.05
34	2680.21292535	2684.93329639	0.0015	128	100	0.05
35	2679.41997515	2681.33742942	0.0015	128	100	0.05
36	2679.31069202	2682.61342643	0.0015	128	100	0.05
37	2678.52223293	2680.97786629	0.0015	128	100	0.05
38	2678.37180547	2684.36340589	0.0015	128	100	0.05
39	2677.56155926	2683.00986972	0.0015	128	100	0.05
40	2676.65922645	2680.83978306	0.0015	128	100	0.05
41	2676.16191628	2679.63320275	0.0015	128	100	0.05
42	2675.37545773	2681.76637376	0.0015	128	100	0.05
43	2675.06911581	2678.86239011	0.0015	128	100	0.05
44	2674.9488588	2678.91346312	0.0015	128	100	0.05
45	2674.42334098	2674.99851135	0.0015	128	100	0.05
46	2673.61715005	2676.88026886	0.0015	128	100	0.05
47	2673.76230709	2675.08614803	0.0015	128	100	0.05
48	2673.12590819	2675.63693208	0.0015	128	100	0.05
49	2672.6054265	2679.04612251	0.0015	128	100	0.05
50	2671.91966482	2675.4682958	0.0015	128	100	0.05
51	2671.6581346	2675.2065229	0.0015	128	100	0.05
52	2672.14095994	2675.07621342	0.0015	128	100	0.05
53	2671.74305923	2673.99944777	0.0015	128	100	0.05
54	2671.20837453	2672.18691649	0.0015	128	100	0.05
55	2670.87044248	2672.58100614	0.0015	128	100	0.05
56	2670.2628487	2675.4599502	0.0015	128	100	0.05
57	2670.36286746	2674.67196369	0.0015	128	100	0.05
58	2670.10610684	2676.69121346	0.0015	128	100	0.05
59	2670.37273066	2675.58287104	0.0015	128	100	0.05
60	2670.15894364	2675.89947428	0.0015	128	100	0.05
61	2669.22636079	2671.63242552	0.0015	128	100	0.05
62	2669.38414377	2673.39857381	0.0015	128	100	0.05
63	2668.92902088	2676.50793434	0.0015	128	100	0.05
64	2669.16282665	2672.04565943	0.0015	128	100	0.05
65	2668.42200616	2673.5026454	0.0015	128	100	0.05
66	2668.26332163	2669.17016135	0.0015	128	100	0.05
67	2668.07469194	2671.17415956	0.0015	128	100	0.05
68	2669.00770056	2672.81295	0.0015	128	100	0.05
69	2668.09874361	2674.39493644	0.0015	128	100	0.05
70	2667.48090944	2669.68101557	0.0015	128	100	0.05
71	2667.19073597	2669.0561164	0.0015	128	100	0.05
72	2666.75349479	2668.5304639	0.0015	128	100	0.05
73	2667.74392667	2671.62138597	0.0015	128	100	0.05
74	2666.32533783	2668.38629395	0.0015	128	100	0.05
75	2666.49129611	2669.89442015	0.0015	128	100	0.05
76	2666.51378659	2671.97354272	0.0015	128	100	0.05
77	2666.16422621	2666.71867671	0.0015	128	100	0.05
78	2666.19115158	2668.54990505	0.0015	128	100	0.05
79	2665.77469576	2670.46684589	0.0015	128	100	0.05
80	2665.31278634	2667.54862086	0.0015	128	100	0.05
81	2665.19786813	2667.80660935	0.0015	128	100	0.05
82	2664.47732021	2668.35270245	0.0015	128	100	0.05
83	2665.67774408	2667.69478127	0.0015	128	100	0.05
84	2665.69696087	2669.56557533	0.0015	128	100	0.05
85	2665.10863262	2667.49615397	0.0015	128	100	0.05
86	2665.53251778	2668.74366962	0.0015	128	100	0.05
87	2664.81859747	2665.97608262	0.0015	128	100	0.05
88	2664.9629349	2670.14960499	0.0015	128	100	0.05
89	2664.43505042	2667.67949237	0.0015	128	100	0.05
90	2664.97574449	2666.14746841	0.0015	128	100	0.05
91	2664.06503968	2668.21349514	0.0015	128	100	0.05
92	2663.90644439	2666.43226988	0.0015	128	100	0.05
93	2664.23185508	2668.54445833	0.0015	128	100	0.05
94	2664.71469895	2667.19474579	0.0015	128	100	0.05
95	2664.64123015	2665.94950164	0.0015	128	100	0.05
96	2664.09085118	2665.37361965	0.0015	128	100	0.05
97	2664.42872902	2664.7398922	0.0015	128	100	0.05
98	2663.5527358	2665.2639683	0.0015	128	100	0.05
99	2664.00126824	2665.08246538	0.0015	128	100	0.05
