	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3135.98162464	3082.2185404	0.0005	128	50	0.05
1	2897.27922988	2892.67248652	0.0005	128	50	0.05
2	2840.27868189	2844.67408627	0.0005	128	50	0.05
3	2811.61911005	2826.93247248	0.0005	128	50	0.05
4	2793.5440074	2805.55689223	0.0005	128	50	0.05
5	2781.31659546	2777.90784088	0.0005	128	50	0.05
6	2771.75820056	2773.40886039	0.0005	128	50	0.05
7	2764.61894291	2767.99722669	0.0005	128	50	0.05
8	2759.0216679	2758.87527495	0.0005	128	50	0.05
9	2754.37021188	2755.42481029	0.0005	128	50	0.05
10	2750.21537358	2747.7641947	0.0005	128	50	0.05
11	2746.30826283	2748.4840529	0.0005	128	50	0.05
12	2743.25853416	2744.36163202	0.0005	128	50	0.05
13	2740.06974265	2740.41436219	0.0005	128	50	0.05
14	2737.3187942	2738.20991052	0.0005	128	50	0.05
15	2734.68648848	2737.24070258	0.0005	128	50	0.05
16	2731.98161901	2736.28908911	0.0005	128	50	0.05
17	2730.01845743	2731.77238625	0.0005	128	50	0.05
18	2727.86829323	2729.36430403	0.0005	128	50	0.05
19	2725.54747009	2727.151644	0.0005	128	50	0.05
20	2724.14697587	2726.69110656	0.0005	128	50	0.05
21	2722.28031623	2722.03032525	0.0005	128	50	0.05
22	2720.69723056	2719.93466928	0.0005	128	50	0.05
23	2718.39624493	2720.79791552	0.0005	128	50	0.05
24	2716.87737076	2717.1871583	0.0005	128	50	0.05
25	2715.31577088	2717.79327731	0.0005	128	50	0.05
26	2714.20513607	2716.08658076	0.0005	128	50	0.05
27	2712.45985621	2714.17118226	0.0005	128	50	0.05
28	2711.3293069	2715.16070755	0.0005	128	50	0.05
29	2709.97574612	2712.62342966	0.0005	128	50	0.05
30	2708.61784758	2712.48963873	0.0005	128	50	0.05
31	2706.87763826	2708.13216877	0.0005	128	50	0.05
32	2705.90777162	2707.84072182	0.0005	128	50	0.05
33	2705.11573342	2705.68026121	0.0005	128	50	0.05
34	2704.09259458	2704.08491752	0.0005	128	50	0.05
35	2702.97298845	2706.62308002	0.0005	128	50	0.05
36	2702.03766849	2705.25071142	0.0005	128	50	0.05
37	2701.09655651	2703.20941897	0.0005	128	50	0.05
38	2699.99821025	2702.99976986	0.0005	128	50	0.05
39	2699.28758822	2702.96720533	0.0005	128	50	0.05
40	2698.18030181	2699.56291453	0.0005	128	50	0.05
41	2697.0864423	2699.31010014	0.0005	128	50	0.05
42	2696.35056441	2698.32732909	0.0005	128	50	0.05
43	2695.66856672	2696.53819937	0.0005	128	50	0.05
44	2694.65911225	2695.21510983	0.0005	128	50	0.05
45	2693.7968479	2696.57930602	0.0005	128	50	0.05
46	2692.97098609	2695.13649935	0.0005	128	50	0.05
47	2692.52639344	2693.05559264	0.0005	128	50	0.05
48	2691.24007878	2692.75507234	0.0005	128	50	0.05
49	2690.83958713	2692.92487658	0.0005	128	50	0.05
