	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2916.94369904	3117.52664681	0.0025	128	100	1.0
1	2779.96763206	2799.10915653	0.0025	128	100	1.0
2	2753.55231713	2773.05145205	0.0025	128	100	1.0
3	2740.29051388	2750.44778658	0.0025	128	100	1.0
4	2731.26191148	2733.78089009	0.0025	128	100	1.0
5	2723.89539486	2734.27713275	0.0025	128	100	1.0
6	2718.04636589	2723.30647071	0.0025	128	100	1.0
7	2713.44722078	2720.03262102	0.0025	128	100	1.0
8	2709.89410874	2713.27807384	0.0025	128	100	1.0
9	2707.08385578	2711.33010287	0.0025	128	100	1.0
10	2703.77339932	2710.72738035	0.0025	128	100	1.0
11	2701.48929296	2707.96707369	0.0025	128	100	1.0
12	2699.52643965	2707.01679482	0.0025	128	100	1.0
13	2697.67672189	2700.61894503	0.0025	128	100	1.0
14	2695.09543022	2699.45318755	0.0025	128	100	1.0
15	2693.74446232	2694.99665485	0.0025	128	100	1.0
16	2692.81383021	2694.51066797	0.0025	128	100	1.0
17	2691.38948164	2696.39921334	0.0025	128	100	1.0
18	2689.4226374	2692.36566431	0.0025	128	100	1.0
19	2688.30664454	2691.14901868	0.0025	128	100	1.0
20	2687.79146472	2690.29386549	0.0025	128	100	1.0
21	2686.67249958	2689.86807117	0.0025	128	100	1.0
22	2686.32692598	2692.05602537	0.0025	128	100	1.0
23	2685.22232073	2687.56764469	0.0025	128	100	1.0
24	2683.73720232	2687.46339991	0.0025	128	100	1.0
25	2683.88244275	2691.06861285	0.0025	128	100	1.0
26	2682.95225898	2687.11806603	0.0025	128	100	1.0
27	2681.93250561	2685.99318694	0.0025	128	100	1.0
28	2681.32258864	2682.94924022	0.0025	128	100	1.0
29	2680.74546227	2685.7004894	0.0025	128	100	1.0
30	2679.52903196	2683.49276728	0.0025	128	100	1.0
31	2679.41563623	2683.07926635	0.0025	128	100	1.0
32	2678.75201431	2684.47894649	0.0025	128	100	1.0
33	2679.59893741	2680.98719219	0.0025	128	100	1.0
34	2678.12744735	2686.12208852	0.0025	128	100	1.0
35	2677.56062365	2681.17163133	0.0025	128	100	1.0
