	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3026.31890472	3906.80133769	0.0015	200	100	1.0
1	2830.27632784	2932.18759943	0.0015	200	100	1.0
2	2792.69683752	2802.28771109	0.0015	200	100	1.0
3	2773.43807045	2792.52152032	0.0015	200	100	1.0
4	2760.81386478	2773.3622314	0.0015	200	100	1.0
5	2751.90859931	2759.32563365	0.0015	200	100	1.0
6	2745.07936261	2751.48870605	0.0015	200	100	1.0
7	2739.26192741	2746.80046475	0.0015	200	100	1.0
8	2735.21763789	2738.69560052	0.0015	200	100	1.0
9	2731.27890861	2732.44266056	0.0015	200	100	1.0
10	2726.97131147	2736.74763888	0.0015	200	100	1.0
11	2723.89943896	2728.42495313	0.0015	200	100	1.0
12	2721.01837137	2722.62403791	0.0015	200	100	1.0
13	2718.92045259	2722.74853376	0.0015	200	100	1.0
14	2715.63724915	2718.66466095	0.0015	200	100	1.0
15	2713.54105884	2717.69798264	0.0015	200	100	1.0
16	2711.60970896	2716.60044636	0.0015	200	100	1.0
17	2709.40933549	2711.2591317	0.0015	200	100	1.0
18	2707.45971324	2708.57543572	0.0015	200	100	1.0
19	2705.37565404	2708.34463553	0.0015	200	100	1.0
20	2704.41934992	2707.337372	0.0015	200	100	1.0
21	2702.67685479	2706.64333575	0.0015	200	100	1.0
22	2701.70077881	2704.68330153	0.0015	200	100	1.0
23	2700.02232526	2701.41819328	0.0015	200	100	1.0
24	2698.26542368	2700.3352905	0.0015	200	100	1.0
25	2698.27930922	2700.94505389	0.0015	200	100	1.0
26	2696.0123835	2699.27737176	0.0015	200	100	1.0
27	2694.90092668	2696.7308478	0.0015	200	100	1.0
28	2694.36002829	2699.61556207	0.0015	200	100	1.0
29	2693.23612478	2697.05962586	0.0015	200	100	1.0
30	2692.61110886	2697.41039666	0.0015	200	100	1.0
31	2690.56925553	2695.70969112	0.0015	200	100	1.0
32	2690.15276633	2691.98171326	0.0015	200	100	1.0
33	2689.21308658	2693.05330201	0.0015	200	100	1.0
34	2688.12212929	2693.49753432	0.0015	200	100	1.0
35	2687.83457661	2691.13423907	0.0015	200	100	1.0
36	2686.57931528	2689.48506027	0.0015	200	100	1.0
37	2686.82790687	2688.13750999	0.0015	200	100	1.0
38	2685.16251871	2691.27162535	0.0015	200	100	1.0
39	2685.89622716	2689.50973855	0.0015	200	100	1.0
40	2684.85071668	2692.79920017	0.0015	200	100	1.0
41	2684.03381126	2687.91237826	0.0015	200	100	1.0
42	2683.07328216	2686.02947753	0.0015	200	100	1.0
43	2683.4652405	2688.82851245	0.0015	200	100	1.0
44	2682.6630476	2682.79644134	0.0015	200	100	1.0
45	2681.07816888	2683.46624884	0.0015	200	100	1.0
46	2680.16996695	2687.28108802	0.0015	200	100	1.0
47	2680.60773534	2684.67228392	0.0015	200	100	1.0
48	2679.41274023	2682.15702537	0.0015	200	100	1.0
49	2678.62485447	2682.93879119	0.0015	200	100	1.0
50	2679.14460605	2685.27579721	0.0015	200	100	1.0
51	2678.65785646	2679.51325268	0.0015	200	100	1.0
52	2678.26351999	2681.99551958	0.0015	200	100	1.0
53	2678.07702099	2691.67310737	0.0015	200	100	1.0
54	2678.03298417	2681.73465555	0.0015	200	100	1.0
55	2677.62259063	2684.30382997	0.0015	200	100	1.0
56	2676.87278808	2679.70088245	0.0015	200	100	1.0
57	2676.85282335	2680.38310285	0.0015	200	100	1.0
58	2676.06068828	2677.92128169	0.0015	200	100	1.0
59	2675.24153766	2679.45723198	0.0015	200	100	1.0
60	2674.51194201	2679.77954195	0.0015	200	100	1.0
61	2674.7536681	2677.95079796	0.0015	200	100	1.0
62	2674.08561187	2678.89222942	0.0015	200	100	1.0
63	2674.05053968	2683.01319386	0.0015	200	100	1.0
64	2673.81197722	2675.28917874	0.0015	200	100	1.0
65	2672.75777344	2676.80387525	0.0015	200	100	1.0
66	2673.34579582	2676.52902099	0.0015	200	100	1.0
67	2672.37070522	2673.55247343	0.0015	200	100	1.0
68	2672.50420405	2678.8219692	0.0015	200	100	1.0
69	2672.04802752	2674.69091657	0.0015	200	100	1.0
70	2671.25241013	2674.40046251	0.0015	200	100	1.0
71	2671.3495949	2675.22080909	0.0015	200	100	1.0
72	2671.24223061	2678.70624281	0.0015	200	100	1.0
73	2672.71335201	2675.34586277	0.0015	200	100	1.0
74	2671.59231332	2678.25382643	0.0015	200	100	1.0
75	2670.32434758	2674.61537769	0.0015	200	100	1.0
76	2670.02004739	2674.89587239	0.0015	200	100	1.0
77	2669.41780711	2673.63220285	0.0015	200	100	1.0
78	2669.71000184	2675.24409068	0.0015	200	100	1.0
79	2669.26584518	2672.55414927	0.0015	200	100	1.0
80	2668.8990018	2678.43384536	0.0015	200	100	1.0
81	2669.52530996	2674.17622332	0.0015	200	100	1.0
82	2668.22257107	2671.07762738	0.0015	200	100	1.0
83	2668.38633336	2672.28910358	0.0015	200	100	1.0
84	2668.67941462	2674.64290489	0.0015	200	100	1.0
85	2667.94638715	2672.51483049	0.0015	200	100	1.0
86	2668.34569817	2670.92251033	0.0015	200	100	1.0
87	2667.51512481	2671.69659389	0.0015	200	100	1.0
88	2668.13643596	2675.88053028	0.0015	200	100	1.0
89	2667.1853003	2678.05368106	0.0015	200	100	1.0
90	2667.61820266	2672.26873161	0.0015	200	100	1.0
91	2667.69886687	2671.93775441	0.0015	200	100	1.0
92	2666.81846802	2671.25348566	0.0015	200	100	1.0
93	2667.12540502	2670.56821046	0.0015	200	100	1.0
94	2666.54488922	2670.79939156	0.0015	200	100	1.0
95	2666.90949648	2673.05221715	0.0015	200	100	1.0
96	2666.47229469	2671.59788919	0.0015	200	100	1.0
97	2666.08994057	2672.10603125	0.0015	200	100	1.0
98	2666.90123979	2669.18605243	0.0015	200	100	1.0
99	2666.27421666	2669.77509233	0.0015	200	100	1.0
