	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2917.43711614	2825.71588473	0.001	50	50	1.0
1	2786.19983648	2784.44899515	0.001	50	50	1.0
2	2759.5701878	2762.82611399	0.001	50	50	1.0
3	2746.19302277	2739.9589671	0.001	50	50	1.0
4	2736.89687581	2731.17721809	0.001	50	50	1.0
5	2729.42886713	2722.75892164	0.001	50	50	1.0
6	2723.46359706	2720.39910644	0.001	50	50	1.0
7	2718.46376189	2718.99987583	0.001	50	50	1.0
8	2714.6835417	2711.63265145	0.001	50	50	1.0
9	2711.55132688	2706.80408298	0.001	50	50	1.0
10	2708.04203288	2706.27436505	0.001	50	50	1.0
11	2705.41091614	2704.76782227	0.001	50	50	1.0
12	2702.70170386	2701.02033323	0.001	50	50	1.0
13	2700.67383049	2699.22792465	0.001	50	50	1.0
14	2698.63969777	2697.83283929	0.001	50	50	1.0
15	2696.77649988	2697.10458648	0.001	50	50	1.0
16	2695.64864606	2691.79224146	0.001	50	50	1.0
17	2693.96734139	2692.17281982	0.001	50	50	1.0
18	2692.47937329	2692.509465	0.001	50	50	1.0
19	2690.83077603	2689.13319762	0.001	50	50	1.0
20	2689.42810221	2688.59191078	0.001	50	50	1.0
21	2689.26088214	2686.69240522	0.001	50	50	1.0
22	2687.89092916	2685.1967428	0.001	50	50	1.0
23	2686.75013311	2687.56242064	0.001	50	50	1.0
24	2685.73637118	2682.63164735	0.001	50	50	1.0
25	2684.59385206	2683.41919599	0.001	50	50	1.0
26	2683.98959623	2683.87357343	0.001	50	50	1.0
27	2683.3333045	2687.44402784	0.001	50	50	1.0
28	2683.20540028	2681.53237547	0.001	50	50	1.0
29	2681.98643431	2681.95551926	0.001	50	50	1.0
30	2681.05101701	2682.67268631	0.001	50	50	1.0
31	2680.55466717	2678.47982315	0.001	50	50	1.0
32	2679.60775902	2679.43792713	0.001	50	50	1.0
33	2679.75261347	2677.29197398	0.001	50	50	1.0
34	2679.06412788	2677.82979664	0.001	50	50	1.0
35	2678.3747744	2676.92675548	0.001	50	50	1.0
36	2678.2758579	2675.83133291	0.001	50	50	1.0
37	2678.17150385	2676.33529797	0.001	50	50	1.0
38	2677.41682705	2677.80858581	0.001	50	50	1.0
39	2677.48590481	2674.66178121	0.001	50	50	1.0
40	2677.02671092	2674.32777023	0.001	50	50	1.0
41	2676.6000609	2677.66015065	0.001	50	50	1.0
42	2675.91604078	2673.27253376	0.001	50	50	1.0
43	2675.91871759	2674.49497201	0.001	50	50	1.0
44	2675.87424379	2674.36770239	0.001	50	50	1.0
45	2674.73101479	2672.55385285	0.001	50	50	1.0
46	2674.60105648	2674.61918264	0.001	50	50	1.0
47	2674.85566416	2673.23455239	0.001	50	50	1.0
48	2674.12668468	2671.02655951	0.001	50	50	1.0
49	2673.79181605	2672.78231526	0.001	50	50	1.0
