	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2966.37628184	4554.15895842	0.0025	200	50	0.01
1	2800.40486045	2906.96840923	0.0025	200	50	0.01
2	2769.99018157	2789.78286422	0.0025	200	50	0.01
3	2753.5244816	2769.80867171	0.0025	200	50	0.01
4	2743.48986462	2754.54384028	0.0025	200	50	0.01
5	2735.70797376	2746.34434845	0.0025	200	50	0.01
6	2729.76265768	2741.25306319	0.0025	200	50	0.01
7	2724.17693384	2729.39953917	0.0025	200	50	0.01
8	2721.10904592	2725.9998847	0.0025	200	50	0.01
9	2716.77680453	2721.23644296	0.0025	200	50	0.01
10	2713.2343834	2728.23925781	0.0025	200	50	0.01
11	2710.456755	2719.85248771	0.0025	200	50	0.01
12	2707.86287993	2712.56023038	0.0025	200	50	0.01
13	2706.63520094	2712.01277514	0.0025	200	50	0.01
14	2704.18178815	2708.93323664	0.0025	200	50	0.01
15	2702.05676388	2707.65088591	0.0025	200	50	0.01
16	2700.24366178	2703.32991941	0.0025	200	50	0.01
17	2698.1845097	2704.22845961	0.0025	200	50	0.01
18	2696.73892484	2701.59800822	0.0025	200	50	0.01
19	2694.76378628	2698.96766047	0.0025	200	50	0.01
20	2694.78497309	2701.9874718	0.0025	200	50	0.01
21	2693.4126487	2697.73333448	0.0025	200	50	0.01
22	2692.36327915	2697.73887223	0.0025	200	50	0.01
23	2691.51005523	2694.47856464	0.0025	200	50	0.01
24	2689.82637532	2694.38338901	0.0025	200	50	0.01
25	2690.15736963	2693.56278382	0.0025	200	50	0.01
26	2687.51650158	2691.52530146	0.0025	200	50	0.01
27	2687.04415195	2690.56234549	0.0025	200	50	0.01
28	2686.56408161	2693.53775684	0.0025	200	50	0.01
29	2685.97120074	2694.8897488	0.0025	200	50	0.01
30	2686.58520622	2694.70824775	0.0025	200	50	0.01
31	2683.48097083	2688.91121544	0.0025	200	50	0.01
32	2683.9974197	2687.14616041	0.0025	200	50	0.01
33	2682.86729192	2689.34835786	0.0025	200	50	0.01
34	2682.31499937	2688.55746081	0.0025	200	50	0.01
35	2682.14265044	2688.05264148	0.0025	200	50	0.01
36	2681.00423025	2685.25177854	0.0025	200	50	0.01
37	2681.87167169	2684.01007745	0.0025	200	50	0.01
38	2679.68365595	2689.32580963	0.0025	200	50	0.01
39	2680.613892	2683.87196341	0.0025	200	50	0.01
40	2680.04452673	2686.04809524	0.0025	200	50	0.01
41	2679.28726214	2685.1356591	0.0025	200	50	0.01
42	2678.59898664	2681.08151309	0.0025	200	50	0.01
43	2678.73476617	2686.20406282	0.0025	200	50	0.01
44	2678.70696895	2681.6543823	0.0025	200	50	0.01
45	2677.64959723	2682.83727537	0.0025	200	50	0.01
46	2675.81864719	2682.6411665	0.0025	200	50	0.01
47	2677.39886602	2686.38506485	0.0025	200	50	0.01
48	2676.44232477	2683.16896025	0.0025	200	50	0.01
49	2675.62670735	2682.13464425	0.0025	200	50	0.01
