	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3094.16789519	3008.92150342	0.0005	100	100	1.0
1	2872.37973191	2863.71838962	0.0005	100	100	1.0
2	2823.38843074	2820.62280087	0.0005	100	100	1.0
3	2799.31564276	2791.6836591	0.0005	100	100	1.0
4	2783.35136354	2780.02186949	0.0005	100	100	1.0
5	2772.92598345	2766.75194846	0.0005	100	100	1.0
6	2763.75786614	2764.57291682	0.0005	100	100	1.0
7	2757.14735359	2754.99114745	0.0005	100	100	1.0
8	2752.33217644	2750.4327619	0.0005	100	100	1.0
9	2747.78980076	2744.12926242	0.0005	100	100	1.0
10	2743.66912663	2752.52966285	0.0005	100	100	1.0
11	2739.68119371	2739.71401843	0.0005	100	100	1.0
12	2736.31247518	2735.0367588	0.0005	100	100	1.0
13	2733.72454936	2735.17735486	0.0005	100	100	1.0
14	2730.72140103	2731.48199848	0.0005	100	100	1.0
15	2727.90994881	2730.68286926	0.0005	100	100	1.0
16	2725.54146583	2727.42604453	0.0005	100	100	1.0
17	2723.40791378	2722.24310618	0.0005	100	100	1.0
18	2721.2504687	2722.86227761	0.0005	100	100	1.0
19	2718.92615943	2717.72974286	0.0005	100	100	1.0
20	2717.646262	2716.38267339	0.0005	100	100	1.0
21	2715.4057446	2716.56516221	0.0005	100	100	1.0
22	2714.30086458	2713.45851803	0.0005	100	100	1.0
23	2712.25349495	2716.66243801	0.0005	100	100	1.0
24	2710.25621074	2709.72802688	0.0005	100	100	1.0
25	2709.21366582	2708.2279928	0.0005	100	100	1.0
26	2707.75172296	2708.81192489	0.0005	100	100	1.0
27	2706.39209578	2706.22909447	0.0005	100	100	1.0
28	2704.97664117	2706.07940639	0.0005	100	100	1.0
29	2703.74171898	2704.47885873	0.0005	100	100	1.0
30	2702.64292565	2703.54547598	0.0005	100	100	1.0
31	2701.00084444	2701.73133001	0.0005	100	100	1.0
32	2699.98910305	2700.23620255	0.0005	100	100	1.0
33	2699.09377446	2700.49272806	0.0005	100	100	1.0
34	2698.1210791	2700.18437332	0.0005	100	100	1.0
35	2697.01306724	2697.79423007	0.0005	100	100	1.0
36	2696.0582503	2696.24670574	0.0005	100	100	1.0
37	2695.63346763	2695.42804807	0.0005	100	100	1.0
38	2694.49377536	2697.58523822	0.0005	100	100	1.0
39	2693.74108797	2694.9090994	0.0005	100	100	1.0
40	2693.23488932	2693.33401845	0.0005	100	100	1.0
41	2691.90239861	2692.33808528	0.0005	100	100	1.0
42	2690.92368213	2694.27802762	0.0005	100	100	1.0
43	2690.2641635	2691.6115914	0.0005	100	100	1.0
44	2689.76399079	2688.52262759	0.0005	100	100	1.0
45	2688.30476847	2689.14172013	0.0005	100	100	1.0
46	2687.4532795	2689.89020301	0.0005	100	100	1.0
47	2687.48593003	2687.7369037	0.0005	100	100	1.0
48	2686.43139628	2687.14010918	0.0005	100	100	1.0
49	2685.46480544	2687.32974809	0.0005	100	100	1.0
50	2685.09489824	2687.18555014	0.0005	100	100	1.0
51	2684.51546731	2685.08342467	0.0005	100	100	1.0
52	2684.35691095	2685.77992473	0.0005	100	100	1.0
53	2683.74576321	2691.78453259	0.0005	100	100	1.0
54	2683.05769541	2684.70105751	0.0005	100	100	1.0
55	2682.79610222	2684.27928474	0.0005	100	100	1.0
56	2681.85610557	2682.39833714	0.0005	100	100	1.0
57	2681.45256555	2681.90972212	0.0005	100	100	1.0
58	2680.72794308	2681.75480392	0.0005	100	100	1.0
59	2680.45680337	2682.88199512	0.0005	100	100	1.0
60	2679.90945851	2681.34308667	0.0005	100	100	1.0
61	2679.3652234	2682.45856471	0.0005	100	100	1.0
62	2678.78711936	2680.94631287	0.0005	100	100	1.0
63	2678.41533093	2681.75830965	0.0005	100	100	1.0
64	2678.09751409	2679.48037445	0.0005	100	100	1.0
65	2677.5165764	2677.82973642	0.0005	100	100	1.0
66	2677.33617194	2679.59065366	0.0005	100	100	1.0
67	2676.5537522	2676.74454815	0.0005	100	100	1.0
68	2676.56703804	2678.17939668	0.0005	100	100	1.0
69	2675.96063337	2675.53615849	0.0005	100	100	1.0
70	2675.38973846	2675.56740335	0.0005	100	100	1.0
71	2675.46137899	2676.62393568	0.0005	100	100	1.0
72	2674.52225191	2676.14015773	0.0005	100	100	1.0
73	2675.22180102	2676.17307003	0.0005	100	100	1.0
74	2674.42968996	2675.34907301	0.0005	100	100	1.0
75	2673.52504512	2674.85296246	0.0005	100	100	1.0
76	2673.60316188	2675.30569441	0.0005	100	100	1.0
77	2672.92509855	2677.68966366	0.0005	100	100	1.0
78	2672.712221	2678.90405787	0.0005	100	100	1.0
79	2672.34418812	2674.53670232	0.0005	100	100	1.0
80	2672.16043566	2672.71084741	0.0005	100	100	1.0
81	2671.87121127	2672.73929656	0.0005	100	100	1.0
82	2671.17888412	2672.86394692	0.0005	100	100	1.0
83	2671.39288571	2672.99628094	0.0005	100	100	1.0
84	2671.07253368	2674.1974192	0.0005	100	100	1.0
85	2670.50742662	2672.12969469	0.0005	100	100	1.0
86	2670.68738915	2672.97630062	0.0005	100	100	1.0
87	2670.26623788	2670.77577761	0.0005	100	100	1.0
88	2669.94206058	2674.40058622	0.0005	100	100	1.0
89	2669.53642859	2673.99459576	0.0005	100	100	1.0
90	2669.62047981	2670.09535815	0.0005	100	100	1.0
91	2669.23005524	2670.44700141	0.0005	100	100	1.0
92	2668.88515511	2669.18783797	0.0005	100	100	1.0
93	2668.55642042	2669.45869729	0.0005	100	100	1.0
94	2668.55201809	2669.89365739	0.0005	100	100	1.0
95	2668.49695562	2670.53510724	0.0005	100	100	1.0
96	2668.21176869	2668.85977645	0.0005	100	100	1.0
97	2668.10725775	2669.79543303	0.0005	100	100	1.0
98	2667.50693821	2669.12366493	0.0005	100	100	1.0
99	2667.72360247	2668.73173893	0.0005	100	100	1.0
