	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3027.86126666	3912.3604692	0.0015	200	50	1.0
1	2830.38826828	2931.57051509	0.0015	200	50	1.0
2	2792.78392704	2803.7722322	0.0015	200	50	1.0
3	2773.51301651	2791.67509458	0.0015	200	50	1.0
4	2760.85683026	2775.7032207	0.0015	200	50	1.0
5	2751.91686704	2760.23936051	0.0015	200	50	1.0
6	2745.15985858	2754.06760081	0.0015	200	50	1.0
7	2739.20225237	2746.20568217	0.0015	200	50	1.0
8	2735.25395843	2738.66722699	0.0015	200	50	1.0
9	2731.37165369	2733.18258404	0.0015	200	50	1.0
10	2727.02307369	2737.78956992	0.0015	200	50	1.0
11	2723.83280494	2730.15354111	0.0015	200	50	1.0
12	2720.89285788	2723.56050486	0.0015	200	50	1.0
13	2718.69608575	2722.45213583	0.0015	200	50	1.0
14	2715.51758227	2719.59497864	0.0015	200	50	1.0
15	2713.45496367	2717.05757191	0.0015	200	50	1.0
16	2711.54766874	2715.95847649	0.0015	200	50	1.0
17	2709.29548408	2711.46195187	0.0015	200	50	1.0
18	2707.40603154	2708.97540155	0.0015	200	50	1.0
19	2705.2991986	2708.54948212	0.0015	200	50	1.0
20	2704.39216452	2708.35000103	0.0015	200	50	1.0
21	2702.62018452	2705.58734026	0.0015	200	50	1.0
22	2701.52669982	2705.15023378	0.0015	200	50	1.0
23	2699.98082123	2701.59700319	0.0015	200	50	1.0
24	2698.19345137	2699.65084156	0.0015	200	50	1.0
25	2698.23392446	2700.96121012	0.0015	200	50	1.0
26	2695.85453893	2700.41637647	0.0015	200	50	1.0
27	2694.87467597	2696.87327468	0.0015	200	50	1.0
28	2694.11740926	2700.06772218	0.0015	200	50	1.0
29	2692.9064362	2695.98588512	0.0015	200	50	1.0
30	2692.54976272	2697.19388593	0.0015	200	50	1.0
31	2690.48781898	2695.73754043	0.0015	200	50	1.0
32	2689.96478363	2692.10091971	0.0015	200	50	1.0
33	2688.9972265	2691.91665048	0.0015	200	50	1.0
34	2687.95010617	2692.35281868	0.0015	200	50	1.0
35	2687.68546074	2691.67888086	0.0015	200	50	1.0
36	2686.4946841	2689.79948586	0.0015	200	50	1.0
37	2686.54432658	2688.02409943	0.0015	200	50	1.0
38	2685.12278471	2691.15660431	0.0015	200	50	1.0
39	2685.94437116	2688.49400665	0.0015	200	50	1.0
40	2684.63030615	2693.05470897	0.0015	200	50	1.0
41	2683.94895643	2687.50351833	0.0015	200	50	1.0
42	2682.98983246	2686.64817375	0.0015	200	50	1.0
43	2683.20948806	2688.64115343	0.0015	200	50	1.0
44	2682.53237954	2682.78418809	0.0015	200	50	1.0
45	2680.94819439	2682.32352367	0.0015	200	50	1.0
46	2680.08672652	2686.59887882	0.0015	200	50	1.0
47	2680.72524453	2683.99492253	0.0015	200	50	1.0
48	2679.41114599	2682.007932	0.0015	200	50	1.0
49	2678.58520809	2681.69297659	0.0015	200	50	1.0
