	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3135.96425629	3078.15674342	0.0005	128	50	0.01
1	2897.41756575	2892.92409561	0.0005	128	50	0.01
2	2840.58097242	2844.82732442	0.0005	128	50	0.01
3	2811.81502191	2826.23994495	0.0005	128	50	0.01
4	2793.52257283	2806.1615212	0.0005	128	50	0.01
5	2781.29926832	2778.31222178	0.0005	128	50	0.01
6	2771.64866831	2773.03328062	0.0005	128	50	0.01
7	2764.56667384	2767.69403111	0.0005	128	50	0.01
8	2758.88847491	2759.21905529	0.0005	128	50	0.01
9	2754.31572446	2756.00429463	0.0005	128	50	0.01
10	2750.15632755	2747.23403936	0.0005	128	50	0.01
11	2746.21718961	2748.10678048	0.0005	128	50	0.01
12	2743.11617354	2744.60507056	0.0005	128	50	0.01
13	2739.88648755	2740.39909477	0.0005	128	50	0.01
14	2737.17413843	2739.23305067	0.0005	128	50	0.01
15	2734.53210956	2737.32316703	0.0005	128	50	0.01
16	2731.85746877	2736.25584957	0.0005	128	50	0.01
17	2729.83542795	2731.18165463	0.0005	128	50	0.01
18	2727.74614609	2729.64480993	0.0005	128	50	0.01
19	2725.52975053	2728.0146489	0.0005	128	50	0.01
20	2724.05330625	2726.64910737	0.0005	128	50	0.01
21	2722.21958793	2722.01729617	0.0005	128	50	0.01
22	2720.51809418	2719.80097031	0.0005	128	50	0.01
23	2718.36768006	2719.74341941	0.0005	128	50	0.01
24	2716.80087875	2717.91105812	0.0005	128	50	0.01
25	2715.36484937	2718.1551474	0.0005	128	50	0.01
26	2714.21922731	2715.5648219	0.0005	128	50	0.01
27	2712.4389275	2713.36802215	0.0005	128	50	0.01
28	2711.35703342	2715.33298914	0.0005	128	50	0.01
29	2710.02649952	2712.81704671	0.0005	128	50	0.01
30	2708.6163658	2712.06088064	0.0005	128	50	0.01
31	2706.93615802	2708.20892742	0.0005	128	50	0.01
32	2705.99442492	2707.13195824	0.0005	128	50	0.01
33	2705.15538725	2705.31669614	0.0005	128	50	0.01
34	2704.09034129	2704.31910207	0.0005	128	50	0.01
35	2703.08838604	2707.86576887	0.0005	128	50	0.01
36	2702.10208535	2704.11120629	0.0005	128	50	0.01
37	2701.15199335	2704.25570019	0.0005	128	50	0.01
38	2700.06422628	2702.34175253	0.0005	128	50	0.01
39	2699.3909406	2703.20441479	0.0005	128	50	0.01
40	2698.2396439	2699.77614732	0.0005	128	50	0.01
41	2697.165373	2698.50016572	0.0005	128	50	0.01
42	2696.45794131	2698.01373023	0.0005	128	50	0.01
43	2695.60580655	2696.55600577	0.0005	128	50	0.01
44	2694.70914702	2695.27806123	0.0005	128	50	0.01
45	2693.85696005	2696.21509209	0.0005	128	50	0.01
46	2693.03651945	2696.19185579	0.0005	128	50	0.01
47	2692.60267728	2692.5688696	0.0005	128	50	0.01
48	2691.31697623	2692.94495259	0.0005	128	50	0.01
49	2690.8989755	2692.61591265	0.0005	128	50	0.01
