	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2918.06177028	2825.50260199	0.001	50	50	0.1
1	2786.05804317	2785.21202003	0.001	50	50	0.1
2	2759.37612912	2761.5254051	0.001	50	50	0.1
3	2746.0407698	2739.33652101	0.001	50	50	0.1
4	2736.76222119	2730.45669468	0.001	50	50	0.1
5	2729.13722827	2724.64120944	0.001	50	50	0.1
6	2723.2769754	2721.1245696	0.001	50	50	0.1
7	2718.22928856	2720.91340197	0.001	50	50	0.1
8	2714.44025791	2711.81339674	0.001	50	50	0.1
9	2711.48437676	2706.12890065	0.001	50	50	0.1
10	2707.92076375	2704.7804821	0.001	50	50	0.1
11	2705.39306073	2706.38174118	0.001	50	50	0.1
12	2702.67307176	2701.67122194	0.001	50	50	0.1
13	2700.69742114	2700.54171397	0.001	50	50	0.1
14	2698.50399454	2699.51438329	0.001	50	50	0.1
15	2696.70764444	2696.43161728	0.001	50	50	0.1
16	2695.62537818	2692.62209085	0.001	50	50	0.1
17	2693.97538068	2692.34181135	0.001	50	50	0.1
18	2692.51439299	2694.11448328	0.001	50	50	0.1
19	2690.88096771	2689.40202119	0.001	50	50	0.1
20	2689.60299075	2689.25488235	0.001	50	50	0.1
21	2689.24556171	2686.9642271	0.001	50	50	0.1
22	2688.03094965	2684.81003712	0.001	50	50	0.1
23	2686.80062789	2687.51467084	0.001	50	50	0.1
24	2685.79498366	2683.46361184	0.001	50	50	0.1
25	2684.82251314	2684.07456746	0.001	50	50	0.1
26	2684.16696345	2685.92062722	0.001	50	50	0.1
27	2683.4327358	2690.80992229	0.001	50	50	0.1
28	2683.36302707	2683.03610434	0.001	50	50	0.1
29	2682.08695735	2683.22342228	0.001	50	50	0.1
30	2681.22244004	2680.26005551	0.001	50	50	0.1
31	2680.71244825	2678.52948033	0.001	50	50	0.1
32	2679.8423501	2679.79635171	0.001	50	50	0.1
33	2679.77782775	2678.11042719	0.001	50	50	0.1
34	2679.13963163	2679.2705867	0.001	50	50	0.1
35	2678.52907377	2677.15374044	0.001	50	50	0.1
36	2678.53865965	2675.90479029	0.001	50	50	0.1
37	2678.27942975	2676.71657561	0.001	50	50	0.1
38	2677.47753491	2678.54608003	0.001	50	50	0.1
39	2677.60862987	2674.25311268	0.001	50	50	0.1
40	2677.15819029	2675.8863229	0.001	50	50	0.1
41	2676.88629181	2675.80842337	0.001	50	50	0.1
42	2676.0531698	2673.72886013	0.001	50	50	0.1
43	2676.06504386	2674.6717625	0.001	50	50	0.1
44	2675.98010735	2674.80208925	0.001	50	50	0.1
45	2675.0031765	2673.14146012	0.001	50	50	0.1
46	2674.83442462	2674.249332	0.001	50	50	0.1
47	2675.03243271	2672.280357	0.001	50	50	0.1
48	2674.15964107	2674.15361954	0.001	50	50	0.1
49	2674.01550494	2671.58530731	0.001	50	50	0.1
