	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2912.83769216	2932.7514317	0.002	100	50	0.05
1	2780.09549122	2787.65094566	0.002	100	50	0.05
2	2754.36044774	2756.8141665	0.002	100	50	0.05
3	2741.37181977	2740.15450881	0.002	100	50	0.05
4	2732.24323375	2733.7941087	0.002	100	50	0.05
5	2725.06152813	2724.74703997	0.002	100	50	0.05
6	2719.43506876	2725.31583814	0.002	100	50	0.05
7	2714.14447632	2718.44727496	0.002	100	50	0.05
8	2711.70919049	2714.11673423	0.002	100	50	0.05
9	2708.23984183	2710.32655466	0.002	100	50	0.05
10	2704.95846564	2707.84865522	0.002	100	50	0.05
11	2702.45801287	2704.26131356	0.002	100	50	0.05
12	2700.33400777	2702.43029155	0.002	100	50	0.05
13	2699.30693353	2699.71027697	0.002	100	50	0.05
14	2696.38852303	2699.43471269	0.002	100	50	0.05
15	2694.80964711	2697.89589106	0.002	100	50	0.05
16	2694.05763534	2696.32992921	0.002	100	50	0.05
17	2692.28287972	2692.35150368	0.002	100	50	0.05
18	2690.27524673	2693.25901593	0.002	100	50	0.05
19	2689.12253497	2694.46238461	0.002	100	50	0.05
20	2688.75597783	2692.39132288	0.002	100	50	0.05
21	2687.72223271	2690.88627388	0.002	100	50	0.05
22	2687.07552452	2691.47189862	0.002	100	50	0.05
23	2686.22195799	2688.15486031	0.002	100	50	0.05
24	2684.59015885	2686.49911213	0.002	100	50	0.05
25	2684.89755433	2686.32693557	0.002	100	50	0.05
26	2683.35280942	2688.62285688	0.002	100	50	0.05
27	2682.87583949	2689.35029512	0.002	100	50	0.05
28	2682.26706269	2685.74462937	0.002	100	50	0.05
29	2681.30184768	2685.11467047	0.002	100	50	0.05
30	2681.27896364	2686.28855881	0.002	100	50	0.05
31	2680.24432952	2683.24011674	0.002	100	50	0.05
32	2679.27438914	2686.73120864	0.002	100	50	0.05
33	2680.01768563	2684.3644226	0.002	100	50	0.05
34	2678.5936696	2679.50530341	0.002	100	50	0.05
35	2678.59035109	2683.07939752	0.002	100	50	0.05
36	2677.97656896	2682.14747914	0.002	100	50	0.05
37	2678.08932606	2678.30916839	0.002	100	50	0.05
38	2677.50834596	2688.44314231	0.002	100	50	0.05
39	2676.71538359	2679.47417384	0.002	100	50	0.05
40	2677.24237419	2679.36484832	0.002	100	50	0.05
41	2676.64622083	2680.57469583	0.002	100	50	0.05
42	2675.86922233	2676.59111393	0.002	100	50	0.05
43	2675.97228393	2678.99559006	0.002	100	50	0.05
44	2676.00718587	2679.20004687	0.002	100	50	0.05
45	2674.93960405	2676.22493287	0.002	100	50	0.05
46	2674.57350651	2677.23806512	0.002	100	50	0.05
47	2675.09194998	2675.74293813	0.002	100	50	0.05
48	2674.09845795	2680.72352498	0.002	100	50	0.05
49	2673.97751256	2674.73473818	0.002	100	50	0.05
