	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3000.97001044	2885.96377803	0.0005	50	100	0.05
1	2825.97974369	2814.79931967	0.0005	50	100	0.05
2	2790.36851231	2789.86507613	0.0005	50	100	0.05
3	2772.00604646	2762.97407348	0.0005	50	100	0.05
4	2760.0113974	2753.63175751	0.0005	50	100	0.05
5	2750.87424888	2742.36272108	0.0005	50	100	0.05
6	2743.68747593	2741.16633259	0.0005	50	100	0.05
7	2737.93737711	2732.19466784	0.0005	50	100	0.05
8	2733.44970392	2728.36709647	0.0005	50	100	0.05
9	2729.51916352	2724.80301586	0.0005	50	100	0.05
10	2725.62111219	2721.19291451	0.0005	50	100	0.05
11	2722.13912587	2720.77427775	0.0005	50	100	0.05
12	2718.80087646	2715.73318884	0.0005	50	100	0.05
13	2716.3946442	2712.35668432	0.0005	50	100	0.05
14	2713.35682469	2710.6851907	0.0005	50	100	0.05
15	2710.97575416	2710.46718526	0.0005	50	100	0.05
16	2709.19582757	2707.6431593	0.0005	50	100	0.05
17	2707.07114008	2704.64294877	0.0005	50	100	0.05
18	2705.25194949	2702.12921248	0.0005	50	100	0.05
19	2703.15319932	2699.49980021	0.0005	50	100	0.05
20	2701.59746629	2697.44976305	0.0005	50	100	0.05
21	2700.36065886	2697.26833996	0.0005	50	100	0.05
22	2699.05667032	2695.60437455	0.0005	50	100	0.05
23	2697.33293146	2696.00016152	0.0005	50	100	0.05
24	2695.76029255	2694.82681327	0.0005	50	100	0.05
25	2694.45542453	2691.29398919	0.0005	50	100	0.05
26	2693.46911355	2692.76186253	0.0005	50	100	0.05
27	2692.65174882	2691.0848265	0.0005	50	100	0.05
28	2691.35882468	2689.20241125	0.0005	50	100	0.05
29	2690.29362616	2690.51402105	0.0005	50	100	0.05
30	2689.06934162	2691.29598713	0.0005	50	100	0.05
31	2688.47826409	2684.13341422	0.0005	50	100	0.05
32	2687.17966631	2686.67811296	0.0005	50	100	0.05
33	2686.76582549	2684.04964597	0.0005	50	100	0.05
34	2685.87119783	2683.93621254	0.0005	50	100	0.05
35	2684.88866575	2686.94336171	0.0005	50	100	0.05
36	2684.40823417	2682.63016243	0.0005	50	100	0.05
37	2683.83110962	2679.96386159	0.0005	50	100	0.05
38	2683.23227028	2685.39412653	0.0005	50	100	0.05
39	2682.63791764	2680.37670945	0.0005	50	100	0.05
40	2681.87835886	2680.53971183	0.0005	50	100	0.05
41	2681.31568044	2679.44084888	0.0005	50	100	0.05
42	2680.4497012	2678.67901296	0.0005	50	100	0.05
43	2680.18947917	2678.81949465	0.0005	50	100	0.05
44	2679.92209639	2678.1467906	0.0005	50	100	0.05
45	2678.69517032	2675.65828062	0.0005	50	100	0.05
46	2678.58515051	2675.66845703	0.0005	50	100	0.05
47	2678.02914245	2675.89318404	0.0005	50	100	0.05
48	2677.50181564	2675.80172747	0.0005	50	100	0.05
49	2676.96976874	2677.24100321	0.0005	50	100	0.05
50	2676.62220892	2676.47563822	0.0005	50	100	0.05
51	2675.78207084	2676.77390197	0.0005	50	100	0.05
52	2676.30260622	2673.71056032	0.0005	50	100	0.05
53	2675.60816978	2676.10675387	0.0005	50	100	0.05
54	2675.21868106	2673.8312092	0.0005	50	100	0.05
55	2675.25781592	2672.29919083	0.0005	50	100	0.05
56	2673.99976089	2672.59888676	0.0005	50	100	0.05
57	2674.36193338	2672.08916641	0.0005	50	100	0.05
58	2673.79103124	2672.53741467	0.0005	50	100	0.05
59	2673.82441042	2672.62997851	0.0005	50	100	0.05
60	2673.65087214	2673.15521182	0.0005	50	100	0.05
61	2672.99830741	2669.20865528	0.0005	50	100	0.05
62	2672.5627798	2673.20152011	0.0005	50	100	0.05
63	2672.43420935	2669.39078045	0.0005	50	100	0.05
64	2671.97071547	2671.23981378	0.0005	50	100	0.05
65	2671.8989492	2672.65631722	0.0005	50	100	0.05
66	2671.78113751	2671.39761779	0.0005	50	100	0.05
67	2671.6994452	2667.96187158	0.0005	50	100	0.05
68	2672.04852436	2669.94608087	0.0005	50	100	0.05
69	2671.29050068	2669.21496139	0.0005	50	100	0.05
70	2670.76475885	2668.28330209	0.0005	50	100	0.05
71	2670.58977325	2668.31899097	0.0005	50	100	0.05
72	2670.29285525	2669.7956613	0.0005	50	100	0.05
73	2670.86308761	2667.85017515	0.0005	50	100	0.05
74	2669.67941478	2668.97861272	0.0005	50	100	0.05
75	2669.30290091	2667.55385425	0.0005	50	100	0.05
76	2669.71172351	2666.26325455	0.0005	50	100	0.05
77	2669.51338914	2667.19449185	0.0005	50	100	0.05
78	2669.0828841	2667.00803703	0.0005	50	100	0.05
79	2668.86540742	2666.69934479	0.0005	50	100	0.05
80	2668.94691525	2666.25004435	0.0005	50	100	0.05
81	2668.66858054	2669.57848117	0.0005	50	100	0.05
82	2668.30721035	2667.18654538	0.0005	50	100	0.05
83	2668.7334341	2666.72032874	0.0005	50	100	0.05
84	2668.48363812	2666.61239338	0.0005	50	100	0.05
85	2667.90157359	2668.64902148	0.0005	50	100	0.05
86	2668.07254076	2666.61435584	0.0005	50	100	0.05
87	2667.80348285	2666.63574172	0.0005	50	100	0.05
88	2668.13746427	2670.18373846	0.0005	50	100	0.05
89	2667.51629655	2666.06628068	0.0005	50	100	0.05
90	2667.69063555	2667.09392692	0.0005	50	100	0.05
91	2667.1053843	2665.60806887	0.0005	50	100	0.05
92	2666.9603296	2666.6831106	0.0005	50	100	0.05
93	2666.61795691	2666.1439384	0.0005	50	100	0.05
94	2666.82020217	2665.72768144	0.0005	50	100	0.05
95	2666.60622724	2666.19454087	0.0005	50	100	0.05
96	2666.73129932	2663.78223356	0.0005	50	100	0.05
97	2666.60733701	2663.18125177	0.0005	50	100	0.05
98	2666.13222356	2663.62721734	0.0005	50	100	0.05
99	2666.93181321	2664.31511833	0.0005	50	100	0.05
