	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0754730692578	0.0564553324083	0.9	50	80	1e-06	0.05	2466
1	0.0447155509402	0.041655461701	0.9	50	80	1e-06	0.05	2466
2	0.040817163462	0.0404253670622	0.9	50	80	1e-06	0.05	2466
3	0.0398177206916	0.0395793222162	0.9	50	80	1e-06	0.05	2466
4	0.0390935408447	0.0389668154272	0.9	50	80	1e-06	0.05	2466
5	0.0385508078737	0.038482412468	0.9	50	80	1e-06	0.05	2466
6	0.038095642795	0.0380722717747	0.9	50	80	1e-06	0.05	2466
7	0.0377027349024	0.0376965474929	0.9	50	80	1e-06	0.05	2466
8	0.03734025924	0.0373329855644	0.9	50	80	1e-06	0.05	2466
9	0.0369621699128	0.0369355960911	0.9	50	80	1e-06	0.05	2466
10	0.0365397283596	0.0364659506593	0.9	50	80	1e-06	0.05	2466
11	0.0360411550459	0.0359037733115	0.9	50	80	1e-06	0.05	2466
12	0.0354458135534	0.0352329392748	0.9	50	80	1e-06	0.05	2466
13	0.0347520544514	0.0344697822021	0.9	50	80	1e-06	0.05	2466
14	0.03400279674	0.0336855321724	0.9	50	80	1e-06	0.05	2466
15	0.0332833487371	0.0329711349613	0.9	50	80	1e-06	0.05	2466
16	0.0326512620755	0.0323617920265	0.9	50	80	1e-06	0.05	2466
17	0.032115172353	0.0318555722715	0.9	50	80	1e-06	0.05	2466
18	0.0316673451179	0.0314267451588	0.9	50	80	1e-06	0.05	2466
19	0.0312839290065	0.0310582922376	0.9	50	80	1e-06	0.05	2466
20	0.0309530078671	0.0307348487582	0.9	50	80	1e-06	0.05	2466
21	0.0306487012424	0.0304338003778	0.9	50	80	1e-06	0.05	2466
22	0.0303638357244	0.0301451467327	0.9	50	80	1e-06	0.05	2466
23	0.0300864318258	0.0298627574909	0.9	50	80	1e-06	0.05	2466
24	0.0298105075294	0.029577450378	0.9	50	80	1e-06	0.05	2466
25	0.029535737305	0.0292912268758	0.9	50	80	1e-06	0.05	2466
26	0.0292574600652	0.0290039996358	0.9	50	80	1e-06	0.05	2466
27	0.0289828540475	0.0287177650468	0.9	50	80	1e-06	0.05	2466
28	0.0287074927271	0.0284328219404	0.9	50	80	1e-06	0.05	2466
29	0.0284374113057	0.0281547116682	0.9	50	80	1e-06	0.05	2466
30	0.0281756027089	0.0278834417875	0.9	50	80	1e-06	0.05	2466
31	0.027924292253	0.0276267401639	0.9	50	80	1e-06	0.05	2466
32	0.0276835964717	0.0273840881877	0.9	50	80	1e-06	0.05	2466
33	0.0274606945871	0.0271590460541	0.9	50	80	1e-06	0.05	2466
34	0.0272546405151	0.026948815582	0.9	50	80	1e-06	0.05	2466
35	0.0270604014137	0.0267563024269	0.9	50	80	1e-06	0.05	2466
36	0.026884313893	0.0265812556906	0.9	50	80	1e-06	0.05	2466
37	0.026723233116	0.0264213595105	0.9	50	80	1e-06	0.05	2466
38	0.0265723894431	0.0262726502098	0.9	50	80	1e-06	0.05	2466
39	0.026435027311	0.0261360832827	0.9	50	80	1e-06	0.05	2466
40	0.0263055943633	0.0260107013153	0.9	50	80	1e-06	0.05	2466
41	0.0261851879909	0.0258907408598	0.9	50	80	1e-06	0.05	2466
42	0.0260696507494	0.0257792621495	0.9	50	80	1e-06	0.05	2466
43	0.0259605124345	0.0256721638036	0.9	50	80	1e-06	0.05	2466
44	0.0258577526626	0.0255688303373	0.9	50	80	1e-06	0.05	2466
45	0.0257519917585	0.0254681822639	0.9	50	80	1e-06	0.05	2466
46	0.025653179709	0.0253712002216	0.9	50	80	1e-06	0.05	2466
47	0.0255538447878	0.0252759004471	0.9	50	80	1e-06	0.05	2466
48	0.0254571419225	0.0251817131525	0.9	50	80	1e-06	0.05	2466
49	0.0253633407394	0.0250890897997	0.9	50	80	1e-06	0.05	2466
50	0.0252670080471	0.0249976262051	0.9	50	80	1e-06	0.05	2466
51	0.0251698863855	0.0249030312477	0.9	50	80	1e-06	0.05	2466
52	0.0250755715116	0.0248120484614	0.9	50	80	1e-06	0.05	2466
53	0.0249787407198	0.024719100271	0.9	50	80	1e-06	0.05	2466
54	0.0248821731823	0.0246285089571	0.9	50	80	1e-06	0.05	2466
55	0.0247864262062	0.0245350348384	0.9	50	80	1e-06	0.05	2466
56	0.0246904937023	0.0244423781324	0.9	50	80	1e-06	0.05	2466
57	0.0245951026677	0.0243505708603	0.9	50	80	1e-06	0.05	2466
58	0.0244960726381	0.0242578907056	0.9	50	80	1e-06	0.05	2466
59	0.0244000586505	0.0241663434167	0.9	50	80	1e-06	0.05	2466
60	0.0243026733909	0.0240746727623	0.9	50	80	1e-06	0.05	2466
61	0.0242084650032	0.0239821743883	0.9	50	80	1e-06	0.05	2466
62	0.0241096071554	0.0238924034894	0.9	50	80	1e-06	0.05	2466
63	0.0240141790763	0.0238011038789	0.9	50	80	1e-06	0.05	2466
64	0.0239224271513	0.0237106791489	0.9	50	80	1e-06	0.05	2466
65	0.02382529102	0.0236225485958	0.9	50	80	1e-06	0.05	2466
66	0.0237322142078	0.0235339130665	0.9	50	80	1e-06	0.05	2466
67	0.0236392278107	0.0234472630207	0.9	50	80	1e-06	0.05	2466
68	0.0235467969809	0.0233606262271	0.9	50	80	1e-06	0.05	2466
