	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.056369275176	0.0367900150442	1.1	50	100	0.0	0.05	1992
1	0.0357407043753	0.036240634325	1.1	50	100	0.0	0.05	1992
2	0.0354576287155	0.0359878194221	1.1	50	100	0.0	0.05	1992
3	0.0352117081972	0.0356933556811	1.1	50	100	0.0	0.05	1992
4	0.0348886300654	0.0352789108031	1.1	50	100	0.0	0.05	1992
5	0.0344238135844	0.0346852932873	1.1	50	100	0.0	0.05	1992
6	0.0337502285961	0.0338406503756	1.1	50	100	0.0	0.05	1992
7	0.0328403195493	0.0327934903265	1.1	50	100	0.0	0.05	1992
8	0.031795989591	0.0316913547155	1.1	50	100	0.0	0.05	1992
9	0.0307923896482	0.0307059330086	1.1	50	100	0.0	0.05	1992
10	0.0299354952549	0.0298837202763	1.1	50	100	0.0	0.05	1992
11	0.0292244670715	0.0291883423533	1.1	50	100	0.0	0.05	1992
12	0.0285947379958	0.0285319708266	1.1	50	100	0.0	0.05	1992
13	0.027992136446	0.0278938859915	1.1	50	100	0.0	0.05	1992
14	0.0273988178821	0.0272571706813	1.1	50	100	0.0	0.05	1992
15	0.0268044722534	0.0266299131816	1.1	50	100	0.0	0.05	1992
16	0.026218847381	0.026019327054	1.1	50	100	0.0	0.05	1992
17	0.0256586612378	0.0254355009546	1.1	50	100	0.0	0.05	1992
18	0.025132803111	0.0249037970442	1.1	50	100	0.0	0.05	1992
19	0.0246465551787	0.0244080986984	1.1	50	100	0.0	0.05	1992
20	0.0242000254534	0.0239589577665	1.1	50	100	0.0	0.05	1992
21	0.0237970662025	0.0235509457847	1.1	50	100	0.0	0.05	1992
22	0.0234247304889	0.0231751680061	1.1	50	100	0.0	0.05	1992
23	0.0230872893632	0.0228323679538	1.1	50	100	0.0	0.05	1992
24	0.0227692281127	0.0225167647645	1.1	50	100	0.0	0.05	1992
25	0.0224723520772	0.022214156125	1.1	50	100	0.0	0.05	1992
26	0.0221882446507	0.0219267204005	1.1	50	100	0.0	0.05	1992
27	0.0219163655602	0.021648385343	1.1	50	100	0.0	0.05	1992
28	0.0216537787313	0.0213828500659	1.1	50	100	0.0	0.05	1992
29	0.0213988239497	0.021131026279	1.1	50	100	0.0	0.05	1992
30	0.0211550797933	0.0208805117357	1.1	50	100	0.0	0.05	1992
31	0.0209176578837	0.0206423184476	1.1	50	100	0.0	0.05	1992
32	0.020689057119	0.0204198238142	1.1	50	100	0.0	0.05	1992
33	0.0204723543139	0.0201946051282	1.1	50	100	0.0	0.05	1992
34	0.0202589796322	0.0199829707667	1.1	50	100	0.0	0.05	1992
35	0.0200536307076	0.0197861195537	1.1	50	100	0.0	0.05	1992
36	0.019857551039	0.019590544769	1.1	50	100	0.0	0.05	1992
37	0.0196716908308	0.0194043715344	1.1	50	100	0.0	0.05	1992
38	0.0194896512065	0.0192229086124	1.1	50	100	0.0	0.05	1992
39	0.0193146514983	0.0190548650621	1.1	50	100	0.0	0.05	1992
40	0.0191485350875	0.0188844173534	1.1	50	100	0.0	0.05	1992
41	0.0189860448648	0.018726693274	1.1	50	100	0.0	0.05	1992
