	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0715471315271	0.046442846196	1.1	50	100	1e-06	0.05	3701
1	0.0412924352044	0.0397946997109	1.1	50	100	1e-06	0.05	3701
2	0.0393016429088	0.0388940051412	1.1	50	100	1e-06	0.05	3701
3	0.0386152699428	0.0383350928359	1.1	50	100	1e-06	0.05	3701
4	0.0381054953204	0.0378578059219	1.1	50	100	1e-06	0.05	3701
5	0.0376444556184	0.0374058416152	1.1	50	100	1e-06	0.05	3701
6	0.0371916015026	0.0369410800817	1.1	50	100	1e-06	0.05	3701
7	0.036697607375	0.0363955352576	1.1	50	100	1e-06	0.05	3701
8	0.0360861497508	0.0357138166421	1.1	50	100	1e-06	0.05	3701
9	0.0353169899015	0.0348645827339	1.1	50	100	1e-06	0.05	3701
10	0.0344236593812	0.0339644985348	1.1	50	100	1e-06	0.05	3701
11	0.0335379438282	0.0331247655486	1.1	50	100	1e-06	0.05	3701
12	0.0327687930074	0.0324483224748	1.1	50	100	1e-06	0.05	3701
13	0.0321694965058	0.0319276979339	1.1	50	100	1e-06	0.05	3701
14	0.0317129686702	0.0315326947014	1.1	50	100	1e-06	0.05	3701
15	0.031362771005	0.0312203984587	1.1	50	100	1e-06	0.05	3701
16	0.0310717910252	0.0309505206114	1.1	50	100	1e-06	0.05	3701
17	0.0308100881383	0.0306951921811	1.1	50	100	1e-06	0.05	3701
18	0.0305541901433	0.0304425321413	1.1	50	100	1e-06	0.05	3701
19	0.0302934396723	0.0301827249112	1.1	50	100	1e-06	0.05	3701
20	0.0300199632251	0.0299061967975	1.1	50	100	1e-06	0.05	3701
21	0.0297236317684	0.0296124169144	1.1	50	100	1e-06	0.05	3701
22	0.0294141887476	0.0293048374341	1.1	50	100	1e-06	0.05	3701
23	0.0290868257844	0.0289870114609	1.1	50	100	1e-06	0.05	3701
24	0.0287537265762	0.0286694565186	1.1	50	100	1e-06	0.05	3701
25	0.0284217776728	0.0283579115309	1.1	50	100	1e-06	0.05	3701
26	0.0280999600186	0.0280599848618	1.1	50	100	1e-06	0.05	3701
