	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0834998730908	0.0817423527686	0.9	200	100	1e-06	0.0	7386
1	0.082374345066	0.0812494528995	0.9	200	100	1e-06	0.0	7386
2	0.0819510222376	0.08089932768	0.9	200	100	1e-06	0.0	7386
3	0.0816324098293	0.0806231849879	0.9	200	100	1e-06	0.0	7386
4	0.0813663565853	0.0803815971483	0.9	200	100	1e-06	0.0	7386
5	0.0811298014373	0.0801620577991	0.9	200	100	1e-06	0.0	7386
6	0.0809095897494	0.0799595258318	0.9	200	100	1e-06	0.0	7386
7	0.0806991787702	0.0797580055479	0.9	200	100	1e-06	0.0	7386
8	0.0804936933452	0.0795632401057	0.9	200	100	1e-06	0.0	7386
9	0.0802865813269	0.0793657876537	0.9	200	100	1e-06	0.0	7386
10	0.0800709844698	0.0791317460129	0.9	200	100	1e-06	0.0	7386
11	0.0797987496952	0.078769166628	0.9	200	100	1e-06	0.0	7386
12	0.0791078479255	0.0774020472574	0.9	200	100	1e-06	0.0	7386
13	0.0760168516814	0.0714081276928	0.9	200	100	1e-06	0.0	7386
14	0.0662006422051	0.0582842615933	0.9	200	100	1e-06	0.0	7386
15	0.0538356418714	0.0490204124617	0.9	200	100	1e-06	0.0	7386
16	0.0477190996114	0.0457692775897	0.9	200	100	1e-06	0.0	7386
17	0.0456444464682	0.0445846027728	0.9	200	100	1e-06	0.0	7386
18	0.0447357634112	0.0439225997541	0.9	200	100	1e-06	0.0	7386
19	0.0441413964682	0.0434063718749	0.9	200	100	1e-06	0.0	7386
20	0.04365552923	0.042973078709	0.9	200	100	1e-06	0.0	7386
21	0.0432475927169	0.0426337287314	0.9	200	100	1e-06	0.0	7386
22	0.0429259001541	0.0423567953589	0.9	200	100	1e-06	0.0	7386
23	0.0426724232673	0.0421327434865	0.9	200	100	1e-06	0.0	7386
24	0.0424548251805	0.0419395317254	0.9	200	100	1e-06	0.0	7386
25	0.0422616160964	0.0417643371563	0.9	200	100	1e-06	0.0	7386
26	0.042083810798	0.0416066966965	0.9	200	100	1e-06	0.0	7386
27	0.0419183443358	0.0414494795023	0.9	200	100	1e-06	0.0	7386
28	0.0417637994742	0.0413092006119	0.9	200	100	1e-06	0.0	7386
29	0.041619552055	0.041175963553	0.9	200	100	1e-06	0.0	7386
30	0.0414818641513	0.0410578666009	0.9	200	100	1e-06	0.0	7386
31	0.0413529999209	0.0409420307719	0.9	200	100	1e-06	0.0	7386
32	0.041229748302	0.040832439726	0.9	200	100	1e-06	0.0	7386
33	0.0411132589532	0.04071732265	0.9	200	100	1e-06	0.0	7386
34	0.0410025593787	0.0406167592077	0.9	200	100	1e-06	0.0	7386
35	0.0408963931213	0.040529260159	0.9	200	100	1e-06	0.0	7386
36	0.0407967281543	0.0404237825815	0.9	200	100	1e-06	0.0	7386
37	0.0406991006718	0.0403369163122	0.9	200	100	1e-06	0.0	7386
38	0.0406069424149	0.0402628783543	0.9	200	100	1e-06	0.0	7386
39	0.0405196094507	0.040172302173	0.9	200	100	1e-06	0.0	7386
40	0.0404344774406	0.040103553009	0.9	200	100	1e-06	0.0	7386
41	0.040353964956	0.0400231623627	0.9	200	100	1e-06	0.0	7386
42	0.0402749751056	0.0399548480462	0.9	200	100	1e-06	0.0	7386
43	0.0402007179799	0.0398877995876	0.9	200	100	1e-06	0.0	7386
44	0.0401288620557	0.039825411574	0.9	200	100	1e-06	0.0	7386
45	0.0400601610095	0.0397588783024	0.9	200	100	1e-06	0.0	7386
46	0.0399936402823	0.0396968510508	0.9	200	100	1e-06	0.0	7386
47	0.0399292449186	0.0396426936993	0.9	200	100	1e-06	0.0	7386
48	0.0398671906325	0.039583680414	0.9	200	100	1e-06	0.0	7386
49	0.0398092943089	0.0395309035141	0.9	200	100	1e-06	0.0	7386
50	0.0397523374056	0.0394781625137	0.9	200	100	1e-06	0.0	7386
51	0.0396975309138	0.0394315575294	0.9	200	100	1e-06	0.0	7386
52	0.0396442045269	0.0393824998439	0.9	200	100	1e-06	0.0	7386
53	0.0395933363765	0.0393396132763	0.9	200	100	1e-06	0.0	7386
54	0.0395444229215	0.039291211655	0.9	200	100	1e-06	0.0	7386
55	0.039495882827	0.0392499527828	0.9	200	100	1e-06	0.0	7386
56	0.0394504766721	0.0392119703284	0.9	200	100	1e-06	0.0	7386
57	0.0394060865823	0.0391706628422	0.9	200	100	1e-06	0.0	7386
58	0.0393641922842	0.0391278052435	0.9	200	100	1e-06	0.0	7386
59	0.0393223977442	0.0390906872915	0.9	200	100	1e-06	0.0	7386
60	0.0392821159202	0.0390508633399	0.9	200	100	1e-06	0.0	7386
61	0.0392437209986	0.0390188011125	0.9	200	100	1e-06	0.0	7386
62	0.0392063271484	0.0389872509737	0.9	200	100	1e-06	0.0	7386
63	0.0391705677311	0.0389488842588	0.9	200	100	1e-06	0.0	7386
64	0.0391357026925	0.0389174854536	0.9	200	100	1e-06	0.0	7386
65	0.0391020295473	0.038892555234	0.9	200	100	1e-06	0.0	7386
66	0.0390686206405	0.0388581312865	0.9	200	100	1e-06	0.0	7386
67	0.0390377073727	0.0388334330392	0.9	200	100	1e-06	0.0	7386
68	0.039006239075	0.0388037696922	0.9	200	100	1e-06	0.0	7386
69	0.0389773672769	0.0387733987467	0.9	200	100	1e-06	0.0	7386
70	0.0389472970071	0.0387490988917	0.9	200	100	1e-06	0.0	7386
71	0.0389197412754	0.038720051457	0.9	200	100	1e-06	0.0	7386
72	0.0388919875947	0.0386991113866	0.9	200	100	1e-06	0.0	7386
73	0.0388666457073	0.0386770492131	0.9	200	100	1e-06	0.0	7386
74	0.0388405100065	0.0386508272936	0.9	200	100	1e-06	0.0	7386
75	0.0388143029581	0.0386239759923	0.9	200	100	1e-06	0.0	7386
76	0.0387896685438	0.0386076591425	0.9	200	100	1e-06	0.0	7386
77	0.0387659942749	0.0385794494707	0.9	200	100	1e-06	0.0	7386
78	0.0387426104751	0.0385586686618	0.9	200	100	1e-06	0.0	7386
79	0.0387200059734	0.0385423097154	0.9	200	100	1e-06	0.0	7386
80	0.0386981719239	0.0385247229689	0.9	200	100	1e-06	0.0	7386
81	0.0386764626409	0.0384984632053	0.9	200	100	1e-06	0.0	7386
82	0.0386552547663	0.0384791338492	0.9	200	100	1e-06	0.0	7386
83	0.0386347903069	0.0384613947149	0.9	200	100	1e-06	0.0	7386
84	0.0386145320005	0.0384448764714	0.9	200	100	1e-06	0.0	7386
85	0.0385949629612	0.0384247930681	0.9	200	100	1e-06	0.0	7386
86	0.0385754640125	0.0384068856475	0.9	200	100	1e-06	0.0	7386
87	0.038557171744	0.0383892452227	0.9	200	100	1e-06	0.0	7386
88	0.0385383832567	0.0383773791759	0.9	200	100	1e-06	0.0	7386
89	0.038520863495	0.0383547643132	0.9	200	100	1e-06	0.0	7386
90	0.0385030731357	0.038337981973	0.9	200	100	1e-06	0.0	7386
91	0.0384855688043	0.0383253496276	0.9	200	100	1e-06	0.0	7386
92	0.0384684858028	0.0383065191399	0.9	200	100	1e-06	0.0	7386
93	0.0384517147976	0.0382946984376	0.9	200	100	1e-06	0.0	7386
94	0.03843572182	0.0382770973384	0.9	200	100	1e-06	0.0	7386
95	0.0384197541517	0.0382668201172	0.9	200	100	1e-06	0.0	7386
96	0.0384039854108	0.0382478124752	0.9	200	100	1e-06	0.0	7386
97	0.0383882143781	0.0382348175301	0.9	200	100	1e-06	0.0	7386
98	0.0383730187781	0.0382214827787	0.9	200	100	1e-06	0.0	7386
99	0.0383578520201	0.0382080855307	0.9	200	100	1e-06	0.0	7386
