	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0830190258613	0.0821895546798	1.1	200	100	1e-06	0.0	4252
1	0.0821025010943	0.0817031186808	1.1	200	100	1e-06	0.0	4252
2	0.0816742473588	0.081336547893	1.1	200	100	1e-06	0.0	4252
3	0.0813343429048	0.0810321539811	1.1	200	100	1e-06	0.0	4252
4	0.0810368182849	0.0807505339868	1.1	200	100	1e-06	0.0	4252
5	0.080761801227	0.080489202764	1.1	200	100	1e-06	0.0	4252
6	0.0804986059104	0.080244331569	1.1	200	100	1e-06	0.0	4252
7	0.080237580363	0.0799868288334	1.1	200	100	1e-06	0.0	4252
8	0.079963380716	0.0796921136246	1.1	200	100	1e-06	0.0	4252
9	0.0796075153993	0.0791501628224	1.1	200	100	1e-06	0.0	4252
10	0.0783902725406	0.0763458761442	1.1	200	100	1e-06	0.0	4252
11	0.0720370864963	0.0649105994455	1.1	200	100	1e-06	0.0	4252
12	0.0588879061003	0.0528547753852	1.1	200	100	1e-06	0.0	4252
13	0.0509145198091	0.048504944905	1.1	200	100	1e-06	0.0	4252
14	0.0481908057618	0.0468806397761	1.1	200	100	1e-06	0.0	4252
15	0.0469461306708	0.0459347977294	1.1	200	100	1e-06	0.0	4252
16	0.0461093621726	0.0452313625733	1.1	200	100	1e-06	0.0	4252
17	0.0454282634523	0.0446157928478	1.1	200	100	1e-06	0.0	4252
18	0.0448295729088	0.0440674530588	1.1	200	100	1e-06	0.0	4252
19	0.0442879418655	0.0435751471775	1.1	200	100	1e-06	0.0	4252
20	0.0437968240379	0.0431140180585	1.1	200	100	1e-06	0.0	4252
21	0.0433449780163	0.0426990221865	1.1	200	100	1e-06	0.0	4252
22	0.0429326227541	0.0423212670872	1.1	200	100	1e-06	0.0	4252
23	0.0425698925419	0.0419996553751	1.1	200	100	1e-06	0.0	4252
24	0.0422675267418	0.0417324941085	1.1	200	100	1e-06	0.0	4252
25	0.0420072272152	0.0414995757033	1.1	200	100	1e-06	0.0	4252
26	0.0417779160353	0.0412893893044	1.1	200	100	1e-06	0.0	4252
27	0.0415726531513	0.0411100217193	1.1	200	100	1e-06	0.0	4252
28	0.0413915968859	0.0409511414857	1.1	200	100	1e-06	0.0	4252
29	0.0412299838746	0.0407953691699	1.1	200	100	1e-06	0.0	4252
30	0.0410818244158	0.0406669580785	1.1	200	100	1e-06	0.0	4252
31	0.0409476345673	0.0405493866132	1.1	200	100	1e-06	0.0	4252
32	0.0408232124849	0.0404276692916	1.1	200	100	1e-06	0.0	4252
33	0.040706088043	0.0403226178574	1.1	200	100	1e-06	0.0	4252
34	0.0405973398117	0.0402350400861	1.1	200	100	1e-06	0.0	4252
35	0.0404935336113	0.0401305315756	1.1	200	100	1e-06	0.0	4252
36	0.0403952082956	0.0400409585873	1.1	200	100	1e-06	0.0	4252
37	0.0403019685255	0.039957432201	1.1	200	100	1e-06	0.0	4252
38	0.0402158390547	0.0398763064117	1.1	200	100	1e-06	0.0	4252
39	0.0401314166234	0.0397976444568	1.1	200	100	1e-06	0.0	4252
40	0.0400514746298	0.0397296093091	1.1	200	100	1e-06	0.0	4252
41	0.0399759567955	0.0396524794243	1.1	200	100	1e-06	0.0	4252
42	0.0399020723163	0.0395954848048	1.1	200	100	1e-06	0.0	4252
43	0.0398330090811	0.0395317382213	1.1	200	100	1e-06	0.0	4252
44	0.0397658584944	0.0394589119372	1.1	200	100	1e-06	0.0	4252
45	0.0397009502542	0.0394044325083	1.1	200	100	1e-06	0.0	4252
46	0.0396401831768	0.0393543622704	1.1	200	100	1e-06	0.0	4252
47	0.0395801671369	0.0392939353764	1.1	200	100	1e-06	0.0	4252
48	0.0395227209261	0.0392406802005	1.1	200	100	1e-06	0.0	4252
49	0.039467341273	0.0391909037263	1.1	200	100	1e-06	0.0	4252
50	0.0394134537738	0.03914765062	1.1	200	100	1e-06	0.0	4252
51	0.0393625675261	0.0390937615606	1.1	200	100	1e-06	0.0	4252
52	0.0393125384727	0.0390399596004	1.1	200	100	1e-06	0.0	4252
53	0.0392641065193	0.0390025732636	1.1	200	100	1e-06	0.0	4252
54	0.0392179915441	0.0389709170502	1.1	200	100	1e-06	0.0	4252
55	0.0391743409905	0.0389207086987	1.1	200	100	1e-06	0.0	4252
56	0.0391296358393	0.0388799320059	1.1	200	100	1e-06	0.0	4252
57	0.039086608956	0.0388482605992	1.1	200	100	1e-06	0.0	4252
58	0.0390459721075	0.0387993804598	1.1	200	100	1e-06	0.0	4252
59	0.0390056735056	0.0387645938841	1.1	200	100	1e-06	0.0	4252
60	0.0389669269535	0.0387238399135	1.1	200	100	1e-06	0.0	4252
61	0.0389300454101	0.038693396079	1.1	200	100	1e-06	0.0	4252
62	0.0388917789563	0.0386654504185	1.1	200	100	1e-06	0.0	4252
63	0.038856283651	0.03862179528	1.1	200	100	1e-06	0.0	4252
64	0.0388214799353	0.038581402171	1.1	200	100	1e-06	0.0	4252
65	0.0387867343733	0.0385591461115	1.1	200	100	1e-06	0.0	4252
66	0.0387524686189	0.0385212949255	1.1	200	100	1e-06	0.0	4252
