	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	8.86525183722	7.74248244202	0.9	200	100	0.001	0.0	9448
1	9.50999952673	8.13169790978	0.9	200	100	0.001	0.0	9448
2	9.89492374907	8.68088368476	0.9	200	100	0.001	0.0	9448
3	10.2143454918	8.9883482871	0.9	200	100	0.001	0.0	9448
4	10.5495810222	9.10979054854	0.9	200	100	0.001	0.0	9448
5	10.8122728104	9.53168711152	0.9	200	100	0.001	0.0	9448
6	11.1212732767	9.21095325842	0.9	200	100	0.001	0.0	9448
7	11.3573058777	9.73140600261	0.9	200	100	0.001	0.0	9448
8	11.6582579033	8.86318597283	0.9	200	100	0.001	0.0	9448
9	11.896785499	10.5580958996	0.9	200	100	0.001	0.0	9448
10	12.1278199283	9.89602816447	0.9	200	100	0.001	0.0	9448
11	12.3667176672	11.4925794401	0.9	200	100	0.001	0.0	9448
12	12.6317368131	10.2294492644	0.9	200	100	0.001	0.0	9448
13	12.8251093458	11.9315113903	0.9	200	100	0.001	0.0	9448
14	13.0570687227	11.3767674484	0.9	200	100	0.001	0.0	9448
15	13.2696540926	11.8252418365	0.9	200	100	0.001	0.0	9448
16	13.5113174531	11.3618945273	0.9	200	100	0.001	0.0	9448
17	13.6871016304	12.7031250082	0.9	200	100	0.001	0.0	9448
18	13.9013201376	12.357950635	0.9	200	100	0.001	0.0	9448
19	14.0816328559	14.2075193858	0.9	200	100	0.001	0.0	9448
20	14.3352149451	9.97848784718	0.9	200	100	0.001	0.0	9448
21	14.426388222	13.2645693236	0.9	200	100	0.001	0.0	9448
22	14.6606721644	14.5015677011	0.9	200	100	0.001	0.0	9448
23	14.8434069028	14.1826008023	0.9	200	100	0.001	0.0	9448
24	15.0532305368	11.4541817951	0.9	200	100	0.001	0.0	9448
25	15.1460319301	16.2625094645	0.9	200	100	0.001	0.0	9448
26	15.4380925007	11.370087372	0.9	200	100	0.001	0.0	9448
27	15.5277338467	14.20601494	0.9	200	100	0.001	0.0	9448
28	15.7680224826	13.216455709	0.9	200	100	0.001	0.0	9448
29	15.8599153678	14.7096479623	0.9	200	100	0.001	0.0	9448
30	16.1150700494	10.1771128989	0.9	200	100	0.001	0.0	9448
31	16.0800269675	18.2280916438	0.9	200	100	0.001	0.0	9448
32	16.532360178	11.0381021253	0.9	200	100	0.001	0.0	9448
33	16.4423553833	16.5993793535	0.9	200	100	0.001	0.0	9448
34	16.8216620261	12.5173170475	0.9	200	100	0.001	0.0	9448
35	16.7805072628	16.3122410022	0.9	200	100	0.001	0.0	9448
36	17.0199930735	14.1427163298	0.9	200	100	0.001	0.0	9448
37	17.1710474948	16.43902423	0.9	200	100	0.001	0.0	9448
38	17.388771108	12.5898277331	0.9	200	100	0.001	0.0	9448
39	17.4441656159	16.3709533301	0.9	200	100	0.001	0.0	9448
40	17.6682264853	12.3044460618	0.9	200	100	0.001	0.0	9448
41	17.7595589476	18.7477804653	0.9	200	100	0.001	0.0	9448
42	17.9854273532	13.3841982708	0.9	200	100	0.001	0.0	9448
43	17.9897625092	16.7258900187	0.9	200	100	0.001	0.0	9448
44	18.2495173188	15.0223712196	0.9	200	100	0.001	0.0	9448
45	18.3609939449	16.1912432196	0.9	200	100	0.001	0.0	9448
46	18.4962406236	13.5313347279	0.9	200	100	0.001	0.0	9448
47	18.625237352	16.7641837004	0.9	200	100	0.001	0.0	9448
48	18.7782240899	13.8025297909	0.9	200	100	0.001	0.0	9448
49	18.8654534922	17.866199456	0.9	200	100	0.001	0.0	9448
50	19.0669578688	16.0670472117	0.9	200	100	0.001	0.0	9448
51	19.1490334095	16.6613121926	0.9	200	100	0.001	0.0	9448
52	19.3545318377	14.2069192325	0.9	200	100	0.001	0.0	9448
53	19.4403214579	17.634731755	0.9	200	100	0.001	0.0	9448
54	19.5631108117	16.9140362083	0.9	200	100	0.001	0.0	9448
55	19.6848175209	18.9646441668	0.9	200	100	0.001	0.0	9448
56	19.7851606368	14.4956689214	0.9	200	100	0.001	0.0	9448
57	19.8644651711	18.7294614502	0.9	200	100	0.001	0.0	9448
58	19.9141354006	16.7402689936	0.9	200	100	0.001	0.0	9448
59	20.2324653734	15.8068592416	0.9	200	100	0.001	0.0	9448
60	20.3393987046	15.7043746826	0.9	200	100	0.001	0.0	9448
61	20.3474630142	20.6093457898	0.9	200	100	0.001	0.0	9448
62	20.5273154839	18.5779330015	0.9	200	100	0.001	0.0	9448
63	20.6658443005	20.4984609912	0.9	200	100	0.001	0.0	9448
64	20.7962653063	16.5293199633	0.9	200	100	0.001	0.0	9448
65	20.8757018575	19.1017630387	0.9	200	100	0.001	0.0	9448
66	21.0133492305	15.9864734509	0.9	200	100	0.001	0.0	9448
67	21.0218738799	22.7806282682	0.9	200	100	0.001	0.0	9448
68	21.3324268033	16.657122653	0.9	200	100	0.001	0.0	9448
69	21.3412770261	17.9407618452	0.9	200	100	0.001	0.0	9448
70	21.489031583	20.9768888463	0.9	200	100	0.001	0.0	9448
71	21.6058041535	16.6565385945	0.9	200	100	0.001	0.0	9448
72	21.6913637967	19.5080900448	0.9	200	100	0.001	0.0	9448
73	21.8035207429	18.8613518383	0.9	200	100	0.001	0.0	9448
74	21.8164070519	20.2145847089	0.9	200	100	0.001	0.0	9448
75	21.9788721934	20.9143406419	0.9	200	100	0.001	0.0	9448
76	22.0669556323	17.4138519778	0.9	200	100	0.001	0.0	9448
77	21.995925795	21.5349825846	0.9	200	100	0.001	0.0	9448
78	22.2780894056	20.9222443209	0.9	200	100	0.001	0.0	9448
79	22.3814176892	15.6871896437	0.9	200	100	0.001	0.0	9448
80	22.40569164	24.2533989664	0.9	200	100	0.001	0.0	9448
81	22.6652707584	17.2222974132	0.9	200	100	0.001	0.0	9448
82	22.6086628132	25.3559109722	0.9	200	100	0.001	0.0	9448
83	22.9055348862	19.3258680231	0.9	200	100	0.001	0.0	9448
84	22.75951415	21.3368065827	0.9	200	100	0.001	0.0	9448
85	23.0177184958	20.290898881	0.9	200	100	0.001	0.0	9448
86	23.0512426176	21.1074621764	0.9	200	100	0.001	0.0	9448
87	23.1734981798	23.2087152857	0.9	200	100	0.001	0.0	9448
88	23.3242594215	19.8548408722	0.9	200	100	0.001	0.0	9448
