	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.083299409445	0.0820451108009	0.9	200	80	1e-06	0.0	8819
1	0.0822895275195	0.0815619252351	0.9	200	80	1e-06	0.0	8819
2	0.081874503848	0.0812162625146	0.9	200	80	1e-06	0.0	8819
3	0.0815547347476	0.0809391683277	0.9	200	80	1e-06	0.0	8819
4	0.0812837733273	0.0806902181606	0.9	200	80	1e-06	0.0	8819
5	0.0810387633273	0.0804693522947	0.9	200	80	1e-06	0.0	8819
6	0.0808093288337	0.0802534320329	0.9	200	80	1e-06	0.0	8819
7	0.0805869072258	0.0800334835001	0.9	200	80	1e-06	0.0	8819
8	0.0803586022134	0.0797999558782	0.9	200	80	1e-06	0.0	8819
9	0.0800525808993	0.0793393125355	0.9	200	80	1e-06	0.0	8819
10	0.0791189553529	0.0774152553418	0.9	200	80	1e-06	0.0	8819
11	0.0748335658625	0.0694848246032	0.9	200	80	1e-06	0.0	8819
12	0.0634404585133	0.0561495287127	0.9	200	80	1e-06	0.0	8819
13	0.0524463196018	0.0489234686767	0.9	200	80	1e-06	0.0	8819
14	0.0478455178724	0.0464491000823	0.9	200	80	1e-06	0.0	8819
15	0.0462142594446	0.0454583244672	0.9	200	80	1e-06	0.0	8819
16	0.0454545988782	0.044893538761	0.9	200	80	1e-06	0.0	8819
17	0.0449528490095	0.0444658269561	0.9	200	80	1e-06	0.0	8819
18	0.0445546918235	0.0441090880428	0.9	200	80	1e-06	0.0	8819
19	0.0442108618426	0.0437877307616	0.9	200	80	1e-06	0.0	8819
20	0.0439042869469	0.0435084383329	0.9	200	80	1e-06	0.0	8819
21	0.0436253657397	0.0432475276975	0.9	200	80	1e-06	0.0	8819
22	0.0433684063302	0.043018199539	0.9	200	80	1e-06	0.0	8819
23	0.0431285463064	0.0427944032871	0.9	200	80	1e-06	0.0	8819
24	0.0429060234555	0.0425819425308	0.9	200	80	1e-06	0.0	8819
25	0.0426955850581	0.0423860893109	0.9	200	80	1e-06	0.0	8819
26	0.0424969737252	0.0422065036788	0.9	200	80	1e-06	0.0	8819
27	0.0423102273197	0.042033001346	0.9	200	80	1e-06	0.0	8819
28	0.0421316671222	0.0418577476923	0.9	200	80	1e-06	0.0	8819
29	0.0419603866553	0.0416995314863	0.9	200	80	1e-06	0.0	8819
30	0.041797502242	0.0415448602681	0.9	200	80	1e-06	0.0	8819
31	0.041639916505	0.0413978790035	0.9	200	80	1e-06	0.0	8819
32	0.041488461887	0.0412595687687	0.9	200	80	1e-06	0.0	8819
33	0.0413414130745	0.0411210663503	0.9	200	80	1e-06	0.0	8819
34	0.0412007284544	0.0409852583139	0.9	200	80	1e-06	0.0	8819
35	0.0410664341441	0.0408631907509	0.9	200	80	1e-06	0.0	8819
36	0.040938056031	0.040745872007	0.9	200	80	1e-06	0.0	8819
37	0.0408172583882	0.0406300996931	0.9	200	80	1e-06	0.0	8819
38	0.0407058610661	0.040528832235	0.9	200	80	1e-06	0.0	8819
39	0.0406040798572	0.0404401141331	0.9	200	80	1e-06	0.0	8819
40	0.0405079271776	0.0403497375576	0.9	200	80	1e-06	0.0	8819
41	0.0404192464477	0.040265259292	0.9	200	80	1e-06	0.0	8819
42	0.0403367386604	0.0401873624604	0.9	200	80	1e-06	0.0	8819
43	0.0402579188725	0.0401145533212	0.9	200	80	1e-06	0.0	8819
44	0.040182934545	0.0400463812922	0.9	200	80	1e-06	0.0	8819
45	0.0401119195989	0.0399786034959	0.9	200	80	1e-06	0.0	8819
46	0.0400433587424	0.0399151770808	0.9	200	80	1e-06	0.0	8819
47	0.0399783611548	0.0398601221907	0.9	200	80	1e-06	0.0	8819
48	0.0399161434193	0.0397965190487	0.9	200	80	1e-06	0.0	8819
49	0.0398566515527	0.0397403299538	0.9	200	80	1e-06	0.0	8819
50	0.0397978624014	0.0396859690647	0.9	200	80	1e-06	0.0	8819
51	0.0397422402329	0.0396362302565	0.9	200	80	1e-06	0.0	8819
52	0.0396877974826	0.0395861026149	0.9	200	80	1e-06	0.0	8819
53	0.0396354562531	0.0395344172036	0.9	200	80	1e-06	0.0	8819
54	0.0395845752841	0.0394933384631	0.9	200	80	1e-06	0.0	8819
55	0.0395359446511	0.0394442123192	0.9	200	80	1e-06	0.0	8819
56	0.0394889918501	0.0394000669667	0.9	200	80	1e-06	0.0	8819
57	0.0394429998573	0.0393610015426	0.9	200	80	1e-06	0.0	8819
58	0.0393983193411	0.0393177326377	0.9	200	80	1e-06	0.0	8819
59	0.039355443391	0.0392759038032	0.9	200	80	1e-06	0.0	8819
60	0.0393136479257	0.039236497832	0.9	200	80	1e-06	0.0	8819
61	0.0392724569433	0.0392028055871	0.9	200	80	1e-06	0.0	8819
62	0.0392332687486	0.039164471538	0.9	200	80	1e-06	0.0	8819
63	0.0391955144848	0.0391297256699	0.9	200	80	1e-06	0.0	8819
64	0.0391571676414	0.039093177844	0.9	200	80	1e-06	0.0	8819
65	0.0391212955505	0.0390615960651	0.9	200	80	1e-06	0.0	8819
66	0.0390852420282	0.0390274213844	0.9	200	80	1e-06	0.0	8819
67	0.0390500139485	0.0389946431036	0.9	200	80	1e-06	0.0	8819
68	0.0390161929529	0.0389660778838	0.9	200	80	1e-06	0.0	8819
69	0.0389832799529	0.0389327172539	0.9	200	80	1e-06	0.0	8819
70	0.0389506131673	0.038902938658	0.9	200	80	1e-06	0.0	8819
71	0.0389181873085	0.0388728797464	0.9	200	80	1e-06	0.0	8819
72	0.0388873852441	0.0388475974121	0.9	200	80	1e-06	0.0	8819
73	0.0388579391981	0.0388183114377	0.9	200	80	1e-06	0.0	8819
74	0.0388274294976	0.0387904571145	0.9	200	80	1e-06	0.0	8819
75	0.0387978473666	0.0387594535106	0.9	200	80	1e-06	0.0	8819
76	0.0387688203037	0.0387341443798	0.9	200	80	1e-06	0.0	8819
77	0.038740753927	0.0387086138115	0.9	200	80	1e-06	0.0	8819
78	0.038712635273	0.0386847147066	0.9	200	80	1e-06	0.0	8819
79	0.0386851864919	0.0386593218957	0.9	200	80	1e-06	0.0	8819
