tcga_id	1	2
TCGA-02-0047-01	30.596310023725884	-7.618701482535973
TCGA-02-0055-01	15.811577168027899	-5.3611204540073105
TCGA-02-2483-01	28.115708664376307	-7.872894490558598
TCGA-02-2485-01	28.73632025054918	-7.344334801601195
TCGA-02-2486-01	23.08743378570719	-5.660911974178388
TCGA-04-1348-01	-5.041438740848172	-3.138298155618851
TCGA-04-1357-01	-4.820153121616056	-4.053450675419715
TCGA-04-1362-01	-2.2933647671274957	-3.765305294623816
TCGA-04-1364-01	3.0405047747963523	-6.147196417118776
TCGA-04-1365-01	-4.894651058038265	-2.9924572032206975
TCGA-04-1514-01	6.5891465955549195	-6.679888119886128
TCGA-04-1519-01	3.14481215280099	-5.829398937705127
TCGA-05-4244-01	-8.640891729634594	1.3619519340338198
TCGA-05-4249-01	-6.548854709074649	2.566787357079005
TCGA-05-4250-01	-10.358871715275416	-0.29352257236078527
TCGA-05-4382-01	-7.506919952806871	-0.5054405087855243
TCGA-05-4384-01	-6.251912683452583	3.629340105822899
TCGA-05-4389-01	-10.157794568888258	1.7396419194822588
TCGA-05-4390-01	-8.527826487551593	0.06678378226297742
TCGA-05-4395-01	-13.111790176291976	-0.7719338483568596
TCGA-05-4396-01	-7.903762933667494	4.030371962639574
TCGA-05-4397-01	-8.288099143708088	-2.0710352591645615
TCGA-05-4398-01	-9.941107487339773	-0.6235327678743098
TCGA-05-4402-01	-7.297039122157067	0.5699443490166815
TCGA-05-4403-01	-11.56461625575169	7.405541412028315
TCGA-05-4405-01	-7.150718889374859	0.2818353601955661
TCGA-05-4410-01	-8.509198127441255	1.5292038859828883
TCGA-05-4415-01	-8.545949391702456	-2.3218097536859874
TCGA-05-4417-01	-6.599907638299442	0.6527189403249201
TCGA-05-4418-01	-10.962820975104352	1.1891442735388975
TCGA-05-4420-01	-9.103667365564894	0.005957117845202809
TCGA-05-4422-01	-8.544539169169157	6.499724411301733
TCGA-05-4424-01	-6.5993137469065255	0.4175601433614839
TCGA-05-4425-01	-9.618623988237738	0.7244140211973719
TCGA-05-4426-01	-8.594422816108095	1.1277374038449033
TCGA-05-4427-01	-10.185814060255668	-0.7042031344621043
TCGA-05-4430-01	-6.668687734789584	1.0171997209917285
TCGA-05-4432-01	-6.566377326234072	0.35091349587640336
