SLC6A15,0.09585948288440704
XKR4,0.08979565650224686
CRNN,0.08329101651906967
SERPINB11,0.08299433439970016
SI,0.07882071286439896
MYBPC1,0.07528315484523773
MUC17,0.07355836033821106
TGM3,0.07289577275514603
HOXB13,0.06619086116552353
GP2,0.0650554671883583
TMPRSS11A,0.0648360475897789
TINAG,0.0625176876783371
B3GNT6,0.0625084936618805
KRT4,0.057404473423957825
ARL14,0.057275135070085526
EPHA5,0.05591483786702156
MUC21,0.055885374546051025
ODZ2,0.055688194930553436
ISL1,0.05550292879343033
CDH7,0.05408010259270668
WNT3A,0.05397527664899826
NRG1,0.05341330170631409
CACNG1,0.05320505052804947
PRAC,0.053029149770736694
FOXP2,0.05225919559597969
NKX2-3,0.05210721865296364
FAM5C,0.0520535372197628
TMEFF2,0.051725856959819794
GATSL2,0.05144648626446724
PSAPL1,0.05114730820059776
INSM1,0.05089915916323662
CD177,0.0507851168513298
VIT,0.05045279487967491
IRX4,0.05013859644532204
CDH19,0.04980902373790741
KLK3,0.04921365901827812
SLITRK5,0.04909360036253929
PITX1,0.04891904443502426
CLCA4,0.048909977078437805
MAB21L2,0.04878741502761841
CDH17,0.04878043383359909
AMTN,0.04829060658812523
FAM83C,0.0480521060526371
MUC12,0.04781418666243553
FOXA1,0.04716664180159569
FOXN1,0.04710938036441803
UGT1A10,0.047024913132190704
SOX21,0.046886127442121506
RORB,0.04672277718782425
FOXE1,0.046439480036497116
MSMB,0.04588646814227104
CWH43,0.04570683836936951
B4GALNT2,0.045544568449258804
MUC2,0.04534060135483742
ZIC5,0.04531495273113251
SOX10,0.04523962736129761
LOC84740,0.0452224463224411
LGALS9B,0.04492577537894249
LRRC26,0.04488345980644226
ZIC2,0.044862207025289536
CBLN2,0.04483844339847565
RAB3B,0.044801015406847
PAK3,0.04448310658335686
VSTM2A,0.04410500079393387
SP8,0.044095974415540695
DOC2B,0.04391518235206604
A2ML1,0.043593816459178925
FOXD3,0.043510910123586655
C10orf99,0.04349372163414955
SLC9A2,0.04346824437379837
SLURP1,0.043423473834991455
PPP2R2C,0.04331216961145401
CACNA2D1,0.043193064630031586
KCNQ5,0.04314726963639259
ALOX12B,0.04278611019253731
BNC1,0.04260660707950592
SULT1B1,0.04248642176389694
TMEM189-UBE2V1,0.04231400042772293
ISX,0.042203329503536224
HCG22,0.04170030355453491
ADH7,0.041403356939554214
